"","beta","r","logm1","logm2","sensrate","prop"
"2677",0.28334,0.593669,0.521711,3.38836,0.153387,0.289658
"2678",0.296332,0.46138,0.441282,4.13266,0.146242,0.312637
"2679",0.359818,0.221398,0.97168,2.33803,0.163679,0.26279
"2680",0.313489,0.365031,0.518511,5.24948,0.137399,0.308973
"2681",0.303931,0.409476,0.849696,3.91461,0.140068,0.294857
"2682",0.3139,0.307158,1.10896,3.90023,0.16865,0.274917
"2683",0.329857,0.291161,0.787176,3.33167,0.156459,0.331917
"2684",0.279424,0.348259,0.294075,2.83358,0.152478,0.276734
"2685",0.355589,0.343423,1.45938,5.93825,0.158418,0.299882
"2686",0.302096,0.236793,0.55242,1.85337,0.180402,0.216217
"2687",0.322988,0.643028,1.41782,2.51086,0.182091,0.254568
"2688",0.287528,0.540926,0.456438,1.93846,0.156598,0.265446
"2689",0.267902,0.551624,0.556383,4.72822,0.195107,0.250814
"2690",0.301167,0.496489,0.828951,3.09708,0.171153,0.238358
"2691",0.297702,0.57065,1.48449,2.62193,0.180623,0.232205
"2692",0.309087,0.555733,0.842784,2.26855,0.184507,0.250222
"2693",0.30825,0.361021,0.901045,2.44575,0.151058,0.25858
"2694",0.329724,0.342273,0.637724,2.00236,0.140162,0.297705
"2695",0.350856,0.226364,0.992602,4.75735,0.151628,0.326526
"2696",0.371927,0.224993,0.51499,5.06431,0.149385,0.296386
"2697",0.298734,0.24075,1.37886,2.38691,0.161247,0.241638
"2698",0.304155,0.568096,0.189921,4.06989,0.178419,0.322582
"2699",0.330595,0.260971,0.560112,2.32233,0.104283,0.305111
"2700",0.326088,0.473839,0.566554,3.81186,0.16934,0.274864
"2701",0.318896,0.567804,1.43226,3.45582,0.170468,0.284881
"2702",0.317935,0.467351,1.62043,3.05806,0.15343,0.263125
"2703",0.332822,0.373616,0.695738,4.09386,0.133422,0.306906
"2704",0.294499,0.565252,0.338478,2.66382,0.116467,0.356744
"2705",0.322879,0.616703,0.757115,6.35026,0.144528,0.334169
"2706",0.295642,0.635703,0.660335,5.7837,0.123405,0.351822
"2707",0.333312,0.214792,0.255718,2.69598,0.144722,0.306441
"2708",0.309341,0.260796,0.273862,2.17189,0.130078,0.319174
"2709",0.349133,0.514847,0.844437,2.50254,0.168445,0.277697
"2710",0.307092,0.184008,0.363986,3.59899,0.158847,0.231295
"2711",0.320434,0.608446,1.39463,2.92596,0.207449,0.261869
"2712",0.267966,0.598933,0.686325,2.40707,0.171116,0.214969
"2713",0.262483,0.432863,0.339846,6.44341,0.166853,0.258666
"2714",0.27698,0.848839,0.419177,2.36623,0.179813,0.314774
"2715",0.314344,0.648422,0.402809,1.59776,0.149176,0.279574
"2716",0.251465,0.515339,0.773707,3.95301,0.163907,0.269804
"2717",0.252023,0.519111,1.29648,3.83863,0.173323,0.2719
"2718",0.296847,0.52286,0.434381,2.94502,0.174729,0.207714
"2719",0.257758,0.358375,0.386259,4.00238,0.185288,0.25543
"2720",0.260279,0.567446,0.316367,5.28292,0.201012,0.257111
"2721",0.315855,0.326776,0.270318,3.05652,0.18371,0.242965
"2722",0.296746,0.267866,0.206441,3.41173,0.2012,0.260025
"2723",0.332835,0.263267,0.434753,2.30242,0.157428,0.277455
"2724",0.298565,0.359769,0.206592,2.31524,0.140921,0.349052
"2725",0.321535,0.397092,0.186887,2.60643,0.140386,0.350012
"2726",0.308228,0.496806,1.02614,3.93596,0.118956,0.291918
"2727",0.281452,0.715594,0.55839,4.19244,0.125678,0.349088
"2728",0.278744,0.723251,0.408151,4.40805,0.125936,0.326546
"2729",0.2766,0.558418,0.3873,4.54406,0.130775,0.330466
"2730",0.335046,0.379582,0.542189,5.955,0.168286,0.266816
"2731",0.297651,0.261839,1.02013,6.05078,0.156562,0.284956
"2732",0.322512,0.335363,0.585669,5.70693,0.158527,0.239029
"2733",0.357277,0.194462,2.13504,5.64535,0.149795,0.290546
"2734",0.320755,0.208378,1.61637,2.84388,0.201008,0.243386
"2735",0.28668,0.598366,0.315354,4.99661,0.160399,0.254579
"2736",0.27538,0.309098,0.153941,4.35487,0.204124,0.266151
"2737",0.305233,0.326812,0.227604,3.53264,0.145303,0.249072
"2738",0.375378,0.278415,0.701262,3.56679,0.177299,0.26072
"2739",0.383022,0.288081,0.632316,3.671,0.184212,0.254661
"2740",0.302659,0.372098,0.213466,2.44259,0.138103,0.302502
"2741",0.324271,0.463573,0.142324,2.19783,0.147653,0.356091
"2742",0.304989,0.537921,0.505173,3.18777,0.139203,0.346251
"2743",0.321798,0.47706,0.458207,4.63849,0.134113,0.334972
"2744",0.291854,0.450238,0.608873,2.53815,0.155595,0.250065
"2745",0.326039,0.278634,0.618554,3.8438,0.176363,0.279797
"2746",0.311464,0.337402,0.616164,2.02842,0.17171,0.260333
"2747",0.324181,0.375571,0.960731,6.07013,0.15032,0.27642
"2748",0.336699,0.221487,0.519887,1.73478,0.153235,0.297441
"2749",0.358514,0.231993,1.68714,4.05694,0.155186,0.26208
"2750",0.352658,0.299929,1.17719,2.71783,0.1358,0.27438
"2751",0.338383,0.233185,0.973304,2.45259,0.143801,0.285482
"2752",0.332292,0.547308,1.16797,3.07133,0.163473,0.272823
"2753",0.314116,0.220405,0.517651,1.80608,0.153932,0.277148
"2754",0.365691,0.237929,0.395482,1.67293,0.14679,0.307099
"2755",0.315644,0.383681,0.205097,1.64176,0.188766,0.308869
"2756",0.325051,0.453429,0.378176,2.0034,0.186194,0.290144
"2757",0.308718,0.21919,0.0141979,4.46987,0.129936,0.302801
"2758",0.340365,0.22298,0.0714735,3.35922,0.173016,0.28679
"2759",0.278602,0.346535,0.245845,4.78345,0.147556,0.34386
"2760",0.328674,0.330871,0.263677,5.0321,0.129138,0.291973
"2761",0.30413,0.300915,0.129223,4.86481,0.134393,0.317436
"2762",0.323172,0.238551,0.0320288,6.23363,0.169729,0.335008
"2763",0.316399,0.332653,1.9646,2.23343,0.141454,0.260916
"2764",0.33807,0.383316,0.717942,3.24202,0.141317,0.264972
"2765",0.307332,0.378689,0.340489,2.78507,0.180416,0.245648
"2766",0.285006,0.445616,0.188938,3.34686,0.154871,0.322847
"2767",0.288116,0.642032,0.0706889,2.00354,0.129568,0.336581
"2768",0.295413,0.273399,0.0415559,4.94369,0.144259,0.287418
"2769",0.316602,0.458696,0.0886748,3.15881,0.156902,0.342706
"2770",0.299159,0.405123,0.100272,2.85552,0.162833,0.339165
"2771",0.315303,0.231339,0.38544,3.41864,0.147337,0.269499
"2772",0.306674,0.497033,0.314918,3.13053,0.181308,0.304023
"2773",0.307117,0.26496,0.336178,2.52754,0.151826,0.274832
"2774",0.308964,0.29352,0.171389,2.62937,0.180999,0.276425
"2775",0.328717,0.306852,0.985925,5.03915,0.126273,0.314295
"2776",0.319099,0.373646,0.427261,2.49219,0.165221,0.321695
"2777",0.324943,0.45391,0.239968,4.00512,0.118669,0.37373
"2778",0.352777,0.245633,0.460728,3.01813,0.112123,0.345483
"2779",0.295024,0.481961,0.07872,3.40891,0.167548,0.313024
"2780",0.307683,0.52489,0.0584148,2.99749,0.180064,0.28666
"2781",0.294127,0.296212,0.790829,2.54913,0.158646,0.285788
"2782",0.30239,0.272495,0.670093,2.89917,0.162663,0.267979
"2783",0.323208,0.309989,0.7715,3.16141,0.167585,0.249308
"2784",0.341734,0.216283,0.621864,6.13416,0.155403,0.326476
"2785",0.329895,0.312285,0.461597,3.52921,0.135965,0.32856
"2786",0.322622,0.227358,1.17876,3.53733,0.13198,0.30447
"2787",0.335645,0.246302,0.917743,3.02808,0.123261,0.314769
"2788",0.350992,0.237259,0.535965,3.17514,0.148926,0.321292
"2789",0.351761,0.223973,0.960864,5.07979,0.155022,0.325494
"2790",0.348467,0.194318,0.733326,4.60706,0.143718,0.272499
"2791",0.320017,0.352461,0.439584,2.73994,0.171904,0.269628
"2792",0.349501,0.323297,1.0294,3.57659,0.149659,0.281971
"2793",0.299133,0.238039,0.296898,3.08541,0.164443,0.300833
"2794",0.335396,0.52756,0.893457,2.03324,0.127848,0.322366
"2795",0.334817,0.426888,0.817586,2.62021,0.124112,0.315211
"2796",0.313319,0.395975,0.647556,2.46914,0.134286,0.341311
"2797",0.296803,0.321977,0.501259,3.78161,0.131867,0.320385
"2798",0.341143,0.2093,0.197783,3.14935,0.136401,0.339391
"2799",0.314398,0.37124,0.478338,5.63612,0.145338,0.311761
"2800",0.330856,0.202612,1.10478,4.65221,0.176291,0.267549
"2801",0.318361,0.309562,0.703426,2.21334,0.182517,0.247485
"2802",0.316484,0.394339,1.43876,3.01849,0.166863,0.246821
"2803",0.303524,0.427767,1.73032,3.47387,0.177641,0.250932
"2804",0.307896,0.334809,1.39354,3.18556,0.191914,0.259708
"2805",0.304805,0.557902,0.247341,2.49232,0.13819,0.291029
"2806",0.323523,0.249137,0.262964,1.83808,0.178489,0.30427
"2807",0.326686,0.293614,0.186167,1.75044,0.177965,0.28178
"2808",0.335249,0.482795,0.204092,1.57027,0.173683,0.269576
"2809",0.2742,0.426199,0.332339,2.25688,0.148962,0.307068
"2810",0.315397,0.427182,0.132835,4.13015,0.141796,0.339193
"2811",0.282509,0.417493,0.464952,3.57188,0.176734,0.267667
"2812",0.298698,0.494759,0.333662,2.84736,0.184741,0.270893
"2813",0.297332,0.374062,0.129894,4.10781,0.130713,0.311548
"2814",0.305376,0.516858,0.672676,4.7265,0.138866,0.333265
"2815",0.294421,0.492442,1.13531,5.50036,0.133156,0.28692
"2816",0.30761,0.50898,0.0936775,1.82786,0.200572,0.25435
"2817",0.325122,0.136278,0.626493,3.97338,0.169619,0.279582
"2818",0.309421,0.406239,0.407954,4.31233,0.122723,0.402172
"2819",0.289984,0.544637,0.155426,5.78495,0.121575,0.363428
"2820",0.283375,0.559984,0.215677,7.72164,0.10898,0.339272
"2821",0.349988,0.401552,0.0575773,1.47296,0.193185,0.280066
"2822",0.307011,0.351272,0.1769,2.00026,0.165291,0.295734
"2823",0.330787,0.303005,1.12408,5.94925,0.158761,0.287803
"2824",0.310062,0.318416,0.166908,8.01294,0.145876,0.335725
"2825",0.314891,0.246664,0.105029,4.46854,0.155106,0.306476
"2826",0.348717,0.50906,0.223614,2.29249,0.101657,0.404548
"2827",0.281602,0.251804,0.985147,4.39599,0.133913,0.298908
"2828",0.335022,0.396172,0.151394,2.44482,0.13822,0.345246
"2829",0.337724,0.207551,0.229922,3.71211,0.146088,0.313559
"2830",0.297496,0.417013,0.225738,3.00357,0.179023,0.302698
"2831",0.325177,0.438657,1.77544,3.35406,0.122886,0.303522
"2832",0.332014,0.415423,1.07793,2.72585,0.127523,0.303704
"2833",0.350909,0.416488,1.52446,2.18307,0.123353,0.287028
"2834",0.355073,0.263777,0.930089,2.49777,0.170421,0.284935
"2835",0.328187,0.179474,0.765106,4.26249,0.166797,0.256543
"2836",0.344322,0.254538,1.33309,2.33384,0.181415,0.200926
"2837",0.331014,0.153666,0.8075,1.76147,0.185103,0.245431
"2838",0.355431,0.168331,0.618788,1.7553,0.207354,0.248057
"2839",0.309424,0.368898,0.429112,1.82018,0.172031,0.229274
"2840",0.318148,0.422558,2.227,2.02078,0.178421,0.232765
"2841",0.336577,0.645924,1.50169,2.03507,0.183467,0.22132
"2842",0.3064,0.298856,0.940446,1.65528,0.170179,0.238255
"2843",0.31437,0.45558,1.11347,1.39053,0.152365,0.204671
"2844",0.325023,0.576783,2.19449,1.37441,0.145976,0.220228
"2845",0.326506,0.640305,2.5967,1.37969,0.143027,0.218195
"2846",0.335273,0.276074,0.633489,2.00775,0.196224,0.243572
"2847",0.299588,0.327605,0.213859,2.96226,0.135308,0.352038
"2848",0.324577,0.283226,0.601207,2.91395,0.158508,0.320831
"2849",0.329497,0.220429,0.334633,3.07784,0.138214,0.277129
"2850",0.305064,0.263323,0.26466,3.12103,0.143004,0.319027
"2851",0.309834,0.265542,0.167479,3.21376,0.150148,0.318131
"2852",0.309834,0.265542,0.167479,3.21376,0.150148,0.318131
"2853",0.303986,0.574996,0.473566,2.47742,0.145459,0.315551
"2854",0.303764,0.376255,0.788735,4.92314,0.123798,0.330798
"2855",0.331611,0.215036,0.13482,2.33301,0.131982,0.321509
"2856",0.323055,0.334007,0.615422,2.3946,0.14074,0.329657
"2857",0.329824,0.414478,0.559277,5.19411,0.143065,0.321916
"2858",0.320469,0.373333,0.541381,6.17397,0.139298,0.303973
"2859",0.330873,0.317828,0.493337,2.68339,0.172805,0.228493
"2860",0.314112,0.444143,0.794017,1.84506,0.162877,0.27068
"2861",0.314341,0.451751,0.531018,3.35286,0.173426,0.284215
"2862",0.35463,0.251791,0.351855,1.51468,0.109994,0.362692
"2863",0.361806,0.267098,0.604067,1.65404,0.113888,0.357697
"2864",0.323903,0.381377,0.403375,1.7303,0.129924,0.340001
"2865",0.340417,0.220287,0.627199,4.95415,0.124496,0.366305
"2866",0.305835,0.331117,0.321148,7.21864,0.108136,0.368953
"2867",0.337856,0.307976,1.26048,5.15828,0.115355,0.368298
"2868",0.357144,0.232749,0.844836,5.10643,0.119639,0.380287
"2869",0.329996,0.19274,0.271312,2.24207,0.131491,0.325108
"2870",0.347991,0.421905,1.23898,4.89523,0.179253,0.235388
"2871",0.291727,0.225455,0.752961,4.11943,0.209142,0.225673
"2872",0.313446,0.581059,1.18172,3.67774,0.195448,0.224047
"2873",0.292967,0.314902,0.882157,5.04288,0.173446,0.292195
"2874",0.327897,0.191938,0.235669,4.32306,0.173212,0.270727
"2875",0.336218,0.486267,1.29167,4.33547,0.146715,0.258416
"2876",0.351813,0.171091,0.105849,2.19398,0.152311,0.338573
"2877",0.306361,0.246332,0.233906,3.37213,0.125587,0.315666
"2878",0.291369,0.239246,0.312179,3.42019,0.119568,0.311513
"2879",0.33613,0.406135,0.170616,8.62764,0.162285,0.372252
"2880",0.284885,0.289243,0.102303,2.63865,0.150476,0.259917
"2881",0.349665,0.381779,0.882878,2.15121,0.149706,0.338944
"2882",0.312378,0.226057,0.0982595,3.54189,0.128714,0.331236
"2883",0.350202,0.312385,1.2424,5.20274,0.123076,0.363118
"2884",0.35377,0.432125,0.559742,9.22375,0.151052,0.336776
"2885",0.346793,0.458289,0.881893,5.65812,0.142068,0.335781
"2886",0.305705,0.427196,0.566295,2.23168,0.118658,0.330396
"2887",0.3366,0.243329,0.555288,4.49162,0.190169,0.25039
"2888",0.329042,0.328199,1.28397,1.71759,0.155132,0.266924
"2889",0.358707,0.220382,0.794977,1.84904,0.14567,0.279118
"2890",0.362415,0.33318,0.516479,2.33164,0.192973,0.311752
"2891",0.338292,0.151216,1.28496,2.18496,0.125445,0.25684
"2892",0.330998,0.19606,0.791905,2.60441,0.12737,0.259233
"2893",0.355712,0.257629,2.10479,2.62409,0.141845,0.298489
"2894",0.282492,0.459519,0.133511,3.41626,0.155647,0.259221
"2895",0.3388,0.4296,1.04032,3.21637,0.163145,0.273199
"2896",0.333505,0.202492,0.657727,2.30814,0.129663,0.301779
"2897",0.27877,0.33618,0.162047,4.49372,0.161347,0.315118
"2898",0.329117,0.404563,0.166378,2.99014,0.131198,0.329077
"2899",0.327238,0.354248,0.194277,2.08427,0.139925,0.325163
"2900",0.321874,0.234493,0.123726,1.08332,0.141939,0.281504
"2901",0.335348,0.292565,0.163424,0.935935,0.166987,0.295738
"2902",0.343287,0.240422,0.164088,0.899266,0.170324,0.286388
"2903",0.343072,0.22602,0.207767,0.94622,0.156932,0.284442
"2904",0.353184,0.254349,0.108411,1.03192,0.152498,0.278903
"2905",0.315098,0.351741,0.753718,3.65714,0.184815,0.267183
"2906",0.3232,0.32962,0.874435,3.6416,0.133698,0.293737
"2907",0.358971,0.195999,0.65031,2.52932,0.161434,0.312264
"2908",0.329884,0.243542,0.809487,2.70616,0.152578,0.27028
"2909",0.360057,0.319319,0.889645,3.29153,0.131382,0.337902
"2910",0.30858,0.338941,0.0901664,4.69669,0.133634,0.315542
"2911",0.299464,0.311558,0.0835808,3.13405,0.17667,0.300883
"2912",0.331271,0.315306,0.205568,4.15633,0.150631,0.297232
"2913",0.257527,0.565202,0.742289,3.59074,0.145759,0.277997
"2914",0.252771,0.5589,0.553246,4.79276,0.142107,0.315491
"2915",0.263096,0.739015,0.185365,2.38971,0.155467,0.276363
"2916",0.238831,0.714737,0.399339,3.76471,0.165138,0.278856
"2917",0.24357,0.660807,0.463402,2.98184,0.152908,0.267125
"2918",0.279671,0.869524,0.479946,4.15196,0.129749,0.343197
"2919",0.278443,0.811217,1.09456,3.43581,0.130702,0.327803
"2920",0.294156,0.342919,0.242381,3.71801,0.159836,0.258443
"2921",0.314485,0.209804,0.244556,3.19706,0.120795,0.347253
"2922",0.360539,0.1909,1.08133,3.97076,0.127155,0.340353
"2923",0.343304,0.282801,0.76637,2.87338,0.134475,0.321001
"2924",0.315142,0.306889,0.339596,2.48764,0.164489,0.345765
"2925",0.345582,0.285345,0.247351,2.76903,0.123463,0.343624
"2926",0.343639,0.241389,0.191645,2.41179,0.121289,0.373107
"2927",0.331307,0.378855,0.770207,3.07575,0.118484,0.384227
"2928",0.335431,0.41076,0.313164,3.50913,0.127641,0.376662
"2929",0.363775,0.252845,0.505151,3.51951,0.124735,0.404508
"2930",0.324206,0.299491,1.27183,3.071,0.124519,0.288834
"2931",0.32498,0.534322,0.263863,2.16852,0.121474,0.409274
"2932",0.316406,0.400896,0.266604,2.43034,0.139725,0.297811
"2933",0.291417,0.542471,0.0731798,3.94636,0.194265,0.251225
"2934",0.337932,0.254425,0.124797,3.20585,0.112754,0.359974
"2935",0.322834,0.326009,0.111553,2.35342,0.129715,0.365337
"2936",0.350457,0.297288,1.29338,4.23213,0.16754,0.236215
"2937",0.318713,0.339424,0.103205,2.21569,0.158306,0.27833
"2938",0.316965,0.348046,0.462367,1.39366,0.152484,0.332722
"2939",0.321167,0.401121,0.54905,2.30052,0.135509,0.32995
"2940",0.321972,0.216819,0.778272,3.56328,0.141717,0.268704
"2941",0.32879,0.211158,1.16729,3.26648,0.148559,0.292194
"2942",0.332704,0.317378,1.4942,3.73573,0.148717,0.287866
"2943",0.317473,0.262701,0.073524,1.90578,0.153813,0.313904
"2944",0.344886,0.246818,1.41448,3.94043,0.146018,0.279248
"2945",0.335981,0.241159,1.00896,1.81342,0.171412,0.243021
"2946",0.294081,0.365659,0.718844,4.69597,0.149082,0.288932
"2947",0.311767,0.421288,0.24897,2.79616,0.145644,0.314569
"2948",0.306352,0.38211,0.251741,3.14788,0.148391,0.323882
"2949",0.269031,0.585033,0.409421,4.79439,0.146748,0.283956
"2950",0.342201,0.184627,0.109019,3.29769,0.184371,0.300333
"2951",0.30363,0.270555,0.193485,5.47267,0.184261,0.276839
"2952",0.305223,0.21617,0.31331,4.6901,0.190566,0.277379
"2953",0.35891,0.318712,1.64057,3.17426,0.116898,0.315612
"2954",0.35891,0.318712,1.64057,3.17426,0.116898,0.315612
"2955",0.371373,0.3615,1.39026,3.50523,0.106664,0.34601
"2956",0.311697,0.408577,1.09665,7.67683,0.120765,0.33392
"2957",0.310581,0.482476,0.1429,3.21273,0.128392,0.37941
"2958",0.318294,0.453282,0.0487654,2.71914,0.142727,0.359393
"2959",0.325676,0.406356,0.0494371,3.42509,0.147759,0.33288
"2960",0.312126,0.386937,0.0319091,3.31874,0.139358,0.3425
"2961",0.309372,0.261009,0.259244,2.04503,0.115266,0.336243
"2962",0.309106,0.442087,0.224403,1.6926,0.0957102,0.372006
"2963",0.304784,0.571022,0.302658,8.21262,0.185323,0.314179
"2964",0.276863,0.432749,0.619459,3.51062,0.152165,0.256396
"2965",0.30958,0.534787,0.681558,2.30641,0.206606,0.259705
"2966",0.30958,0.534787,0.681558,2.30641,0.206606,0.259705
"2967",0.272081,0.409899,0.19878,3.96595,0.136193,0.286417
"2968",0.294529,0.690665,0.26022,2.43739,0.126402,0.28095
"2969",0.302613,0.443788,0.390675,1.19413,0.221321,0.272748
"2970",0.322675,0.339132,0.113187,5.03445,0.148325,0.419302
"2971",0.314625,0.405922,0.111703,6.06879,0.139209,0.412156
"2972",0.255921,0.516226,0.315345,2.72638,0.128386,0.285343
"2973",0.32565,0.460189,0.398381,4.00018,0.19218,0.297448
"2974",0.308738,0.393984,0.497716,3.66197,0.187799,0.304979
"2975",0.317372,0.233206,0.0673146,3.2257,0.133228,0.277135
"2976",0.339149,0.187166,0.170408,3.57426,0.151699,0.407593
"2977",0.342705,0.295626,0.398316,5.16414,0.119195,0.342521
"2978",0.321415,0.308847,0.349596,4.54739,0.157623,0.297157
"2979",0.294825,0.315385,0.166912,3.90701,0.140726,0.356699
"2980",0.301812,0.400356,0.149714,6.35653,0.163681,0.338572
"2981",0.303185,0.450074,0.121735,3.53765,0.133267,0.342486
"2982",0.354209,0.235816,0.950993,2.9928,0.159289,0.233286
"2983",0.336907,0.231909,1.39192,2.3456,0.149742,0.249801
"2984",0.329701,0.328441,0.474453,3.00006,0.153678,0.28522
"2985",0.293652,0.35789,0.502033,3.13468,0.155662,0.285231
"2986",0.31457,0.302341,0.32154,4.21572,0.177893,0.282415
"2987",0.303437,0.297948,0.304162,3.27633,0.150365,0.294273
"2988",0.395455,0.213929,1.51348,2.15826,0.1476,0.253705
"2989",0.320779,0.330501,1.01391,1.54692,0.167311,0.247023
"2990",0.312655,0.188336,0.331798,2.53444,0.141603,0.251862
"2991",0.310686,0.207924,0.293011,2.67107,0.144775,0.255957
"2992",0.334106,0.461034,0.879032,2.74373,0.116999,0.418884
"2993",0.284317,0.356319,0.423881,4.04118,0.17364,0.267932
"2994",0.346637,0.189517,0.316017,2.46059,0.196169,0.263598
"2995",0.335584,0.195677,0.952023,3.06609,0.198434,0.267403
"2996",0.318091,0.323389,0.24699,1.81699,0.136345,0.352515
"2997",0.343833,0.29736,2.06557,4.17837,0.166262,0.240897
"2998",0.368825,0.135023,1.04039,3.01741,0.154348,0.234338
"2999",0.348361,0.421772,0.441808,1.61763,0.126217,0.340925
"3000",0.248913,0.61668,0.520566,1.60712,0.142977,0.266544
"3001",0.249276,0.587128,0.517536,1.76856,0.125402,0.239344
"3002",0.392323,0.251402,0.496793,7.78797,0.197493,0.304317
"3003",0.355812,0.244524,0.668594,7.10278,0.198098,0.296615
"3004",0.30334,0.215708,0.344619,3.33203,0.145092,0.242348
"3005",0.315171,0.175966,0.364222,3.66325,0.134303,0.238032
"3006",0.353175,0.171914,2.09446,2.98848,0.145291,0.292764
"3007",0.362541,0.130759,1.49336,3.05765,0.136401,0.286079
"3008",0.335513,0.221825,0.278636,3.43778,0.131868,0.328516
"3009",0.332518,0.55948,0.916908,2.80101,0.156696,0.274061
"3010",0.319746,0.382208,0.81699,2.75449,0.148156,0.261221
"3011",0.320236,0.348521,0.485813,2.06559,0.156525,0.266587
"3012",0.335656,0.226266,1.29398,2.21333,0.15178,0.264451
"3013",0.320895,0.483958,0.82422,3.04234,0.13699,0.270358
