# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 6
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 2454491356
# output
#   file = outputnotheta_norI2_jun26.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,params.6,params.7,params.8,blood.1,blood.2,blood.3,blood.4,blood.5,blood.6,blood.7,prop
# Adaptation terminated
# Step size = 0.418136
# Diagonal elements of inverse mass matrix:
# 0.0133717, 0.611689, 0.105808, 0.014638, 0.0164187, 0.28856
151.681,0.600716,0.418136,4,15,0,0.269339,1.63014,3.23204,0.215102,0.250313,0.744329,0.0527642,0.258707,0.269339,0.269339,0.269339,0.269339,0.269339,0.744329,0.349623,0.349623,0.855708,0.855708,0.855708,0.855708,0.855708,0.221443
152.338,0.977475,0.418136,3,7,0,0.250396,0.197348,2.52844,0.203341,0.267329,0.671529,0.205551,0.230418,0.250396,0.250396,0.250396,0.250396,0.250396,0.671529,0.334144,0.334144,0.839597,0.839597,0.839597,0.839597,0.839597,0.234579
153.993,0.992963,0.418136,3,7,0,0.273016,0.256057,2.67052,0.194977,0.30014,0.714618,0.211341,0.254119,0.273016,0.273016,0.273016,0.273016,0.273016,0.714618,0.322912,0.322912,0.827057,0.827057,0.827057,0.827057,0.827057,0.259286
157.147,0.979186,0.418136,3,7,0,0.313164,1.07986,3.53291,0.138923,0.283391,0.412298,0.106363,0.304013,0.313164,0.313164,0.313164,0.313164,0.313164,0.412298,0.242587,0.242587,0.713583,0.713583,0.713583,0.713583,0.713583,0.246775
158.22,0.993065,0.418136,4,15,0,0.305551,0.749588,3.89714,0.135873,0.342607,0.464601,0.144392,0.299349,0.305551,0.305551,0.305551,0.305551,0.305551,0.464601,0.237952,0.237952,0.705612,0.705612,0.705612,0.705612,0.705612,0.290083
157.433,0.991804,0.418136,3,7,0,0.348504,0.375982,2.18072,0.133832,0.413605,0.264199,0.239288,0.309137,0.348504,0.348504,0.348504,0.348504,0.348504,0.264199,0.234836,0.234836,0.700156,0.700156,0.700156,0.700156,0.700156,0.338738
158.125,0.926953,0.418136,3,7,0,0.348652,1.2191,3.15672,0.138101,0.317156,0.228043,0.103025,0.333811,0.348652,0.348652,0.348652,0.348652,0.348652,0.228043,0.241341,0.241341,0.711457,0.711457,0.711457,0.711457,0.711457,0.271783
158.869,0.920029,0.418136,2,3,0,0.322284,1.01284,2.98046,0.1469,0.311741,0.260442,0.117049,0.305922,0.322284,0.322284,0.322284,0.322284,0.322284,0.260442,0.254574,0.254574,0.733424,0.733424,0.733424,0.733424,0.733424,0.267829
158.995,0.935759,0.418136,3,7,0,0.329157,0.690823,3.22614,0.142577,0.329212,0.265043,0.164961,0.316086,0.329157,0.329157,0.329157,0.329157,0.329157,0.265043,0.248101,0.248101,0.722849,0.722849,0.722849,0.722849,0.722849,0.28051
158.885,0.974442,0.418136,3,7,0,0.316893,0.789548,3.43209,0.136724,0.345621,0.292658,0.143885,0.306651,0.316893,0.316893,0.316893,0.316893,0.316893,0.292658,0.239249,0.239249,0.707859,0.707859,0.707859,0.707859,0.707859,0.292219
155.957,0.822218,0.418136,3,7,0,0.357772,1.11225,5.41259,0.169683,0.363076,0.22457,0.117642,0.356176,0.357772,0.357772,0.357772,0.357772,0.357772,0.22457,0.287779,0.287779,0.782846,0.782846,0.782846,0.782846,0.782846,0.304466
157.379,0.862423,0.418136,3,7,0,0.342114,0.210156,2.85913,0.160131,0.383771,0.297785,0.277269,0.322504,0.342114,0.342114,0.342114,0.342114,0.342114,0.297785,0.274042,0.274042,0.763352,0.763352,0.763352,0.763352,0.763352,0.318712
157.645,1,0.418136,4,15,0,0.343261,0.355561,2.45829,0.146528,0.423622,0.243762,0.240551,0.313885,0.343261,0.343261,0.343261,0.343261,0.343261,0.243762,0.25402,0.25402,0.732532,0.732532,0.732532,0.732532,0.732532,0.345329
158.063,0.992363,0.418136,3,7,0,0.348351,1.03072,2.19098,0.13818,0.335383,0.218461,0.124275,0.309403,0.348351,0.348351,0.348351,0.348351,0.348351,0.218461,0.24146,0.24146,0.711661,0.711661,0.711661,0.711661,0.711661,0.284936
157.732,0.948433,0.418136,2,3,0,0.35161,1.04179,2.20818,0.135452,0.320259,0.258263,0.124056,0.312967,0.35161,0.35161,0.35161,0.35161,0.35161,0.258263,0.237311,0.237311,0.704495,0.704495,0.704495,0.704495,0.704495,0.274039
156.913,0.575917,0.418136,3,7,0,0.345996,0.901693,4.2115,0.173646,0.301753,0.138197,0.140434,0.340867,0.345996,0.345996,0.345996,0.345996,0.345996,0.138197,0.293401,0.293401,0.790454,0.790454,0.790454,0.790454,0.790454,0.260479
153.296,0.759492,0.418136,4,11,0,0.289218,0.0609784,2.65886,0.159318,0.392514,0.733006,0.272109,0.268965,0.289218,0.289218,0.289218,0.289218,0.289218,0.733006,0.27286,0.27286,0.761614,0.761614,0.761614,0.761614,0.761614,0.324643
155.954,0.940857,0.418136,4,11,0,0.287881,0.0728708,3.64981,0.156477,0.344837,0.270929,0.267649,0.280397,0.287881,0.287881,0.287881,0.287881,0.287881,0.270929,0.268717,0.268717,0.75544,0.75544,0.75544,0.75544,0.75544,0.291664
156.594,1,0.418136,2,3,0,0.308432,0.0560712,3.30258,0.157394,0.336322,0.325889,0.291614,0.297085,0.308432,0.308432,0.308432,0.308432,0.308432,0.325889,0.270057,0.270057,0.75745,0.75745,0.75745,0.75745,0.75745,0.285607
156.831,0.99991,0.418136,3,7,0,0.314028,0.0652814,2.41817,0.158166,0.389632,0.325529,0.294183,0.286053,0.314028,0.314028,0.314028,0.314028,0.314028,0.325529,0.271182,0.271182,0.759128,0.759128,0.759128,0.759128,0.759128,0.322694
159.165,0.952087,0.418136,4,15,0,0.321163,0.987092,2.85379,0.159983,0.330965,0.335688,0.119684,0.302656,0.321163,0.321163,0.321163,0.321163,0.321163,0.335688,0.273827,0.273827,0.763037,0.763037,0.763037,0.763037,0.763037,0.28177
157.019,0.895515,0.418136,3,7,0,0.305971,0.325778,2.81501,0.15012,0.393206,0.58199,0.2209,0.287642,0.305971,0.305971,0.305971,0.305971,0.305971,0.58199,0.259359,0.259359,0.741039,0.741039,0.741039,0.741039,0.741039,0.32511
156.472,0.93545,0.418136,4,11,0,0.303606,1.83719,2.43394,0.144254,0.299667,0.421913,0.0483537,0.276983,0.303606,0.303606,0.303606,0.303606,0.303606,0.421913,0.25062,0.25062,0.727001,0.727001,0.727001,0.727001,0.727001,0.258935
154.871,0.901695,0.418136,3,7,0,0.303055,2.01152,2.04591,0.139447,0.322524,0.459747,0.0405445,0.263882,0.303055,0.303055,0.303055,0.303055,0.303055,0.459747,0.24338,0.24338,0.714931,0.714931,0.714931,0.714931,0.714931,0.275681
157.6,0.985766,0.418136,4,15,0,0.29468,1.09681,2.62654,0.162732,0.269568,0.476097,0.0984037,0.273366,0.29468,0.29468,0.29468,0.29468,0.29468,0.476097,0.277807,0.277807,0.768826,0.768826,0.768826,0.768826,0.768826,0.236291
156.976,0.849548,0.418136,4,15,0,0.287892,0.222315,2.17537,0.148814,0.35875,0.494642,0.230504,0.255197,0.287892,0.287892,0.287892,0.287892,0.287892,0.494642,0.257422,0.257422,0.737977,0.737977,0.737977,0.737977,0.737977,0.301451
155.539,0.827038,0.418136,3,7,0,0.296675,1.07392,2.8041,0.110422,0.387177,0.422824,0.101364,0.278708,0.296675,0.296675,0.296675,0.296675,0.296675,0.422824,0.198158,0.198158,0.629831,0.629831,0.629831,0.629831,0.629831,0.321029
156.849,0.999025,0.418136,4,15,0,0.369064,1.0371,2.94444,0.124224,0.376416,0.254739,0.130827,0.34964,0.369064,0.369064,0.369064,0.369064,0.369064,0.254739,0.219989,0.219989,0.673072,0.673072,0.673072,0.673072,0.673072,0.313683
156.696,0.868378,0.418136,3,7,0,0.310075,0.87892,3.47202,0.166204,0.376589,0.534002,0.128753,0.300446,0.310075,0.310075,0.310075,0.310075,0.310075,0.534002,0.282805,0.282805,0.775938,0.775938,0.775938,0.775938,0.775938,0.313802
154.463,0.890711,0.418136,3,7,0,0.312089,0.0272842,2.63642,0.122314,0.424091,0.225337,0.303689,0.289738,0.312089,0.312089,0.312089,0.312089,0.312089,0.225337,0.217005,0.217005,0.667404,0.667404,0.667404,0.667404,0.667404,0.345636
153.171,0.85787,0.418136,3,7,0,0.302147,0.0949447,4.15595,0.132607,0.49827,0.670888,0.274779,0.297412,0.302147,0.302147,0.302147,0.302147,0.302147,0.670888,0.232958,0.232958,0.69683,0.69683,0.69683,0.69683,0.69683,0.392419
155.518,0.926089,0.418136,3,7,0,0.308529,0.0723599,3.64537,0.13077,0.439861,0.506072,0.286992,0.300473,0.308529,0.308529,0.308529,0.308529,0.308529,0.506072,0.230135,0.230135,0.691777,0.691777,0.691777,0.691777,0.691777,0.355874
155.488,0.975407,0.418136,4,15,0,0.315049,0.0358912,3.82194,0.137325,0.426416,0.424999,0.303942,0.308154,0.315049,0.315049,0.315049,0.315049,0.315049,0.424999,0.240161,0.240161,0.709433,0.709433,0.709433,0.709433,0.709433,0.347155
156.295,0.972401,0.418136,4,15,0,0.321501,0.125284,4.66037,0.167779,0.377273,0.200167,0.283644,0.318459,0.321501,0.321501,0.321501,0.321501,0.321501,0.200167,0.285061,0.285061,0.779092,0.779092,0.779092,0.779092,0.779092,0.314271
154.394,0.965128,0.418136,4,15,0,0.34551,1.50406,1.85657,0.124778,0.286738,0.383397,0.0767814,0.291539,0.34551,0.34551,0.34551,0.34551,0.34551,0.383397,0.220853,0.220853,0.674698,0.674698,0.674698,0.674698,0.674698,0.249291
158.234,1,0.418136,3,7,0,0.334442,1.02844,2.02657,0.140409,0.329354,0.276059,0.119584,0.290366,0.334442,0.334442,0.334442,0.334442,0.334442,0.276059,0.244835,0.244835,0.717389,0.717389,0.717389,0.717389,0.717389,0.280612
157.372,0.950332,0.418136,4,15,0,0.332945,1.25829,2.55069,0.161123,0.300746,0.524508,0.0946029,0.306966,0.332945,0.332945,0.332945,0.332945,0.332945,0.524508,0.27548,0.27548,0.765455,0.765455,0.765455,0.765455,0.765455,0.259734
154.251,0.649477,0.418136,3,7,0,0.336859,0.987132,1.77578,0.179817,0.370053,0.428357,0.125528,0.279811,0.336859,0.336859,0.336859,0.336859,0.336859,0.428357,0.302068,0.302068,0.801775,0.801775,0.801775,0.801775,0.801775,0.309302
155.697,1,0.418136,3,7,0,0.335937,0.95829,1.62387,0.164812,0.363893,0.378888,0.128848,0.269712,0.335937,0.335937,0.335937,0.335937,0.335937,0.378888,0.280806,0.280806,0.773114,0.773114,0.773114,0.773114,0.773114,0.305034
157.629,0.862925,0.418136,2,3,0,0.340356,0.569682,2.62739,0.156613,0.291734,0.231182,0.192541,0.315759,0.340356,0.340356,0.340356,0.340356,0.340356,0.231182,0.268915,0.268915,0.755739,0.755739,0.755739,0.755739,0.755739,0.253032
156.086,0.958271,0.418136,3,7,0,0.37727,1.05199,3.15249,0.13098,0.38247,0.338939,0.131758,0.361143,0.37727,0.37727,0.37727,0.37727,0.37727,0.338939,0.230458,0.230458,0.692358,0.692358,0.692358,0.692358,0.692358,0.317825
156.905,0.991643,0.418136,3,7,0,0.326113,0.436398,2.32695,0.129432,0.357971,0.185186,0.210787,0.294287,0.326113,0.326113,0.326113,0.326113,0.326113,0.185186,0.228072,0.228072,0.688043,0.688043,0.688043,0.688043,0.688043,0.300906
156.79,0.468121,0.418136,4,15,0,0.316714,0.52486,3.56022,0.202971,0.283733,0.402272,0.18738,0.307709,0.316714,0.316714,0.316714,0.316714,0.316714,0.402272,0.333651,0.333651,0.839063,0.839063,0.839063,0.839063,0.839063,0.247033
156.809,0.994183,0.418136,3,7,0,0.312807,0.870141,2.81527,0.177868,0.261481,0.196309,0.131033,0.294074,0.312807,0.312807,0.312807,0.312807,0.312807,0.196309,0.299342,0.299342,0.798267,0.798267,0.798267,0.798267,0.798267,0.23009
158.366,0.978297,0.418136,4,11,0,0.340787,0.735462,3.43062,0.140699,0.326365,0.226716,0.163334,0.329757,0.340787,0.340787,0.340787,0.340787,0.340787,0.226716,0.245271,0.245271,0.718124,0.718124,0.718124,0.718124,0.718124,0.278458
157.068,0.951428,0.418136,3,7,0,0.304445,0.54454,3.88266,0.147693,0.396281,0.587801,0.176611,0.298175,0.304445,0.304445,0.304445,0.304445,0.304445,0.587801,0.255756,0.255756,0.735321,0.735321,0.735321,0.735321,0.735321,0.327183
154.394,0.935418,0.418136,3,7,0,0.294437,1.33332,3.40665,0.11982,0.397822,0.683204,0.0776137,0.284676,0.294437,0.294437,0.294437,0.294437,0.294437,0.683204,0.213089,0.213089,0.659855,0.659855,0.659855,0.659855,0.659855,0.328218
155.185,0.991384,0.418136,4,15,0,0.312334,0.103355,3.58789,0.197785,0.297284,0.20575,0.281665,0.303696,0.312334,0.312334,0.312334,0.312334,0.312334,0.20575,0.326704,0.326704,0.831373,0.831373,0.831373,0.831373,0.831373,0.257167
157.574,0.949974,0.418136,3,7,0,0.329007,1.81013,3.0748,0.170738,0.297917,0.378656,0.0538362,0.313808,0.329007,0.329007,0.329007,0.329007,0.329007,0.378656,0.289279,0.289279,0.784897,0.784897,0.784897,0.784897,0.784897,0.257637
157.5,0.996167,0.418136,3,7,0,0.29982,0.338216,2.47872,0.14583,0.309249,0.375409,0.213784,0.27468,0.29982,0.29982,0.29982,0.29982,0.29982,0.375409,0.252978,0.252978,0.730846,0.730846,0.730846,0.730846,0.730846,0.266002
157.6,0.994803,0.418136,3,7,0,0.342786,0.697434,3.63219,0.136013,0.400068,0.435225,0.17066,0.333717,0.342786,0.342786,0.342786,0.342786,0.342786,0.435225,0.238166,0.238166,0.705983,0.705983,0.705983,0.705983,0.705983,0.329726
157.545,0.877697,0.418136,4,15,0,0.302458,0.379645,1.99518,0.15831,0.303844,0.335818,0.206913,0.261327,0.302458,0.302458,0.302458,0.302458,0.302458,0.335818,0.271393,0.271393,0.759441,0.759441,0.759441,0.759441,0.759441,0.262024
157.233,0.956949,0.418136,4,11,0,0.294293,0.360614,3.06246,0.132653,0.334551,0.339775,0.205195,0.280528,0.294293,0.294293,0.294293,0.294293,0.294293,0.339775,0.233029,0.233029,0.696956,0.696956,0.696956,0.696956,0.696956,0.284341
156.059,0.861942,0.418136,3,7,0,0.307484,0.172418,2.53187,0.181061,0.388866,0.35669,0.258787,0.283036,0.307484,0.307484,0.307484,0.307484,0.307484,0.35669,0.303803,0.303803,0.803983,0.803983,0.803983,0.803983,0.803983,0.322175
158.301,0.995709,0.418136,4,11,0,0.319199,0.690377,3.16734,0.159336,0.371023,0.469443,0.160042,0.305756,0.319199,0.319199,0.319199,0.319199,0.319199,0.469443,0.272886,0.272886,0.761652,0.761652,0.761652,0.761652,0.761652,0.309972
158.872,0.979865,0.418136,3,7,0,0.299808,0.425315,3.03275,0.15937,0.327245,0.362602,0.195944,0.285362,0.299808,0.299808,0.299808,0.299808,0.299808,0.362602,0.272936,0.272936,0.761726,0.761726,0.761726,0.761726,0.761726,0.279093
155.805,0.905438,0.418136,3,7,0,0.317317,0.260039,2.35331,0.150941,0.420382,0.583447,0.244658,0.287155,0.317317,0.317317,0.317317,0.317317,0.317317,0.583447,0.260575,0.260575,0.742947,0.742947,0.742947,0.742947,0.742947,0.343204
155.942,0.967241,0.418136,3,7,0,0.294985,0.213916,2.31015,0.149359,0.420101,0.565683,0.238176,0.265709,0.294985,0.294985,0.294985,0.294985,0.294985,0.565683,0.258231,0.258231,0.739259,0.739259,0.739259,0.739259,0.739259,0.34302
156.049,0.925697,0.418136,3,7,0,0.330651,0.287385,5.54088,0.139254,0.381047,0.160113,0.248062,0.329353,0.330651,0.330651,0.330651,0.330651,0.330651,0.160113,0.243088,0.243088,0.714436,0.714436,0.714436,0.714436,0.714436,0.316854
158.026,0.986418,0.418136,4,15,0,0.3234,1.67215,2.68129,0.157497,0.30651,0.359467,0.0607484,0.301255,0.3234,0.3234,0.3234,0.3234,0.3234,0.359467,0.270206,0.270206,0.757674,0.757674,0.757674,0.757674,0.757674,0.263989
157.688,0.999797,0.418136,4,15,0,0.301224,0.184252,3.77481,0.149609,0.406416,0.392677,0.250536,0.294313,0.301224,0.301224,0.301224,0.301224,0.301224,0.392677,0.258602,0.258602,0.739846,0.739846,0.739846,0.739846,0.739846,0.333967
151.953,0.843018,0.418136,3,7,0,0.331032,0.0306305,7.10881,0.176468,0.332831,0.210179,0.321046,0.330761,0.331032,0.331032,0.331032,0.331032,0.331032,0.210179,0.297378,0.297378,0.795709,0.795709,0.795709,0.795709,0.795709,0.283109
154.034,0.993325,0.418136,3,7,0,0.287286,0.0810687,5.70682,0.137416,0.355322,0.260639,0.264915,0.286331,0.287286,0.287286,0.287286,0.287286,0.287286,0.260639,0.2403,0.2403,0.709672,0.709672,0.709672,0.709672,0.709672,0.299052
155.5,0.919639,0.418136,4,15,0,0.320464,0.125126,2.79913,0.120129,0.384737,0.235017,0.282773,0.30096,0.320464,0.320464,0.320464,0.320464,0.320464,0.235017,0.213575,0.213575,0.660797,0.660797,0.660797,0.660797,0.660797,0.31937
156.823,0.957247,0.418136,4,15,0,0.296993,0.999736,2.5997,0.150866,0.373603,0.47936,0.109286,0.274928,0.296993,0.296993,0.296993,0.296993,0.296993,0.47936,0.260463,0.260463,0.742772,0.742772,0.742772,0.742772,0.742772,0.31175
156.544,0.887578,0.418136,3,7,0,0.312,0.671679,3.35281,0.124311,0.315108,0.319031,0.159385,0.301084,0.312,0.312,0.312,0.312,0.312,0.319031,0.220126,0.220126,0.673329,0.673329,0.673329,0.673329,0.673329,0.27029
156.218,0.954574,0.418136,3,7,0,0.367228,0.449929,2.69252,0.173186,0.354693,0.246769,0.234172,0.342363,0.367228,0.367228,0.367228,0.367228,0.367228,0.246769,0.292751,0.292751,0.789586,0.789586,0.789586,0.789586,0.789586,0.298611
157.001,0.926138,0.418136,2,3,0,0.350523,0.386332,3.13749,0.174637,0.353734,0.31597,0.238196,0.335314,0.350523,0.350523,0.350523,0.350523,0.350523,0.31597,0.2948,0.2948,0.792315,0.792315,0.792315,0.792315,0.792315,0.297938
158.386,0.995565,0.418136,4,15,0,0.305138,0.436175,3.69701,0.148027,0.393863,0.418519,0.197273,0.297572,0.305138,0.305138,0.305138,0.305138,0.305138,0.418519,0.256253,0.256253,0.736116,0.736116,0.736116,0.736116,0.736116,0.325554
157.032,0.931283,0.418136,3,7,0,0.312273,0.693639,3.72542,0.118181,0.35524,0.357955,0.15606,0.304746,0.312273,0.312273,0.312273,0.312273,0.312273,0.357955,0.210506,0.210506,0.6548,0.6548,0.6548,0.6548,0.6548,0.298995
156.74,0.995654,0.418136,3,7,0,0.341259,0.239106,3.55841,0.154388,0.43524,0.362994,0.268684,0.331538,0.341259,0.341259,0.341259,0.341259,0.341259,0.362994,0.265655,0.265655,0.750799,0.750799,0.750799,0.750799,0.750799,0.352891
158.767,1,0.418136,4,15,0,0.3066,0.383097,3.69475,0.163618,0.335154,0.304261,0.209024,0.29898,0.3066,0.3066,0.3066,0.3066,0.3066,0.304261,0.279086,0.279086,0.770662,0.770662,0.770662,0.770662,0.770662,0.284772
159.08,0.982921,0.418136,4,15,0,0.326493,1.18268,2.99885,0.153692,0.309685,0.284006,0.100055,0.310219,0.326493,0.326493,0.326493,0.326493,0.326493,0.284006,0.264632,0.264632,0.749232,0.749232,0.749232,0.749232,0.749232,0.266322
157.825,0.830564,0.418136,4,15,0,0.323626,1.56721,2.54088,0.165108,0.310744,0.322258,0.0675169,0.298125,0.323626,0.323626,0.323626,0.323626,0.323626,0.322258,0.281231,0.281231,0.773717,0.773717,0.773717,0.773717,0.773717,0.267099
157.176,0.951649,0.418136,3,7,0,0.340545,0.376181,2.5736,0.181314,0.3532,0.200992,0.233776,0.314574,0.340545,0.340545,0.340545,0.340545,0.340545,0.200992,0.304155,0.304155,0.804428,0.804428,0.804428,0.804428,0.804428,0.297563
155.321,0.949786,0.418136,3,7,0,0.362142,1.7681,2.30344,0.169021,0.246011,0.167536,0.0618022,0.325959,0.362142,0.362142,0.362142,0.362142,0.362142,0.167536,0.286834,0.286834,0.781547,0.781547,0.781547,0.781547,0.781547,0.218087
155.288,0.843236,0.418136,2,3,0,0.358105,1.44935,2.61525,0.173635,0.274574,0.104451,0.084055,0.33191,0.358105,0.358105,0.358105,0.358105,0.358105,0.104451,0.293385,0.293385,0.790433,0.790433,0.790433,0.790433,0.790433,0.240104
155.722,0.997879,0.418136,3,7,0,0.354515,0.996261,1.94171,0.163187,0.28569,0.115966,0.130907,0.303657,0.354515,0.354515,0.354515,0.354515,0.354515,0.115966,0.278465,0.278465,0.769772,0.769772,0.769772,0.769772,0.769772,0.248504
156.193,0.776394,0.418136,3,7,0,0.336258,0.526755,1.67577,0.148076,0.293081,0.21503,0.198566,0.273323,0.336258,0.336258,0.336258,0.336258,0.336258,0.21503,0.256326,0.256326,0.736232,0.736232,0.736232,0.736232,0.736232,0.254038
152.579,0.690404,0.418136,4,15,0,0.319814,1.88847,2.1758,0.219673,0.282477,0.33854,0.0483889,0.28351,0.319814,0.319814,0.319814,0.319814,0.319814,0.33854,0.355542,0.355542,0.861523,0.861523,0.861523,0.861523,0.861523,0.246086
156.2,1,0.418136,2,3,0,0.334028,0.528201,2.41428,0.19239,0.291467,0.44356,0.196965,0.304155,0.334028,0.334028,0.334028,0.334028,0.334028,0.44356,0.3194,0.3194,0.822984,0.822984,0.822984,0.822984,0.822984,0.252834
156.995,0.963526,0.418136,3,7,0,0.320121,0.727189,3.68421,0.173684,0.372629,0.263938,0.154703,0.31208,0.320121,0.320121,0.320121,0.320121,0.320121,0.263938,0.293455,0.293455,0.790527,0.790527,0.790527,0.790527,0.790527,0.311079
156.408,0.984885,0.418136,4,15,0,0.296488,0.101207,2.25087,0.143669,0.356535,0.45831,0.26795,0.265265,0.296488,0.296488,0.296488,0.296488,0.296488,0.45831,0.249742,0.249742,0.72556,0.72556,0.72556,0.72556,0.72556,0.299902
158.229,0.989534,0.418136,4,15,0,0.326289,0.862881,5.07207,0.141299,0.368839,0.36476,0.137676,0.324243,0.326289,0.326289,0.326289,0.326289,0.326289,0.36476,0.246177,0.246177,0.719643,0.719643,0.719643,0.719643,0.719643,0.308463
158.058,0.854773,0.418136,4,15,0,0.347431,1.70745,2.87331,0.149793,0.305613,0.288248,0.0629987,0.327797,0.347431,0.347431,0.347431,0.347431,0.347431,0.288248,0.258875,0.258875,0.740276,0.740276,0.740276,0.740276,0.740276,0.263329
157.23,0.91529,0.418136,2,3,0,0.34861,0.884928,2.27687,0.144525,0.290815,0.280803,0.143887,0.312841,0.34861,0.34861,0.34861,0.34861,0.34861,0.280803,0.251026,0.251026,0.727667,0.727667,0.727667,0.727667,0.727667,0.252346
157.022,0.860669,0.418136,2,3,0,0.340103,1.26768,2.55864,0.161281,0.370859,0.359806,0.095733,0.313776,0.340103,0.340103,0.340103,0.340103,0.340103,0.359806,0.275709,0.275709,0.765789,0.765789,0.765789,0.765789,0.765789,0.309859
158.851,1,0.418136,3,7,0,0.333365,0.787155,3.78379,0.141183,0.335741,0.251527,0.151727,0.325786,0.333365,0.333365,0.333365,0.333365,0.333365,0.251527,0.246002,0.246002,0.719349,0.719349,0.719349,0.719349,0.719349,0.285191
157.543,0.744043,0.418136,3,7,0,0.35149,1.04968,3.34382,0.150842,0.30887,0.383908,0.123039,0.339081,0.35149,0.35149,0.35149,0.35149,0.35149,0.383908,0.260428,0.260428,0.742717,0.742717,0.742717,0.742717,0.742717,0.265724
158.337,0.919878,0.418136,3,7,0,0.298222,0.492844,4.24051,0.163874,0.305113,0.351664,0.18218,0.293928,0.298222,0.298222,0.298222,0.298222,0.298222,0.351664,0.279455,0.279455,0.77119,0.77119,0.77119,0.77119,0.77119,0.26296
158.993,0.97002,0.418136,4,15,0,0.312402,0.68739,4.29454,0.157262,0.33567,0.32774,0.157103,0.30814,0.312402,0.312402,0.312402,0.312402,0.312402,0.32774,0.269864,0.269864,0.757162,0.757162,0.757162,0.757162,0.757162,0.285141
157.079,0.926543,0.418136,3,7,0,0.351048,0.504057,4.42382,0.155127,0.41291,0.312059,0.212059,0.346839,0.351048,0.351048,0.351048,0.351048,0.351048,0.312059,0.266739,0.266739,0.752449,0.752449,0.752449,0.752449,0.752449,0.338278
157.928,0.969034,0.418136,3,7,0,0.320225,0.727169,2.28374,0.153949,0.278477,0.308738,0.154757,0.287593,0.320225,0.320225,0.320225,0.320225,0.320225,0.308738,0.26501,0.26501,0.749813,0.749813,0.749813,0.749813,0.749813,0.243064
157.928,0.383313,0.418136,2,3,0,0.320225,0.727169,2.28374,0.153949,0.278477,0.308738,0.154757,0.287593,0.320225,0.320225,0.320225,0.320225,0.320225,0.308738,0.26501,0.26501,0.749813,0.749813,0.749813,0.749813,0.749813,0.243064
155.936,0.96061,0.418136,3,7,0,0.329425,1.3731,2.15,0.210773,0.251333,0.284663,0.0834499,0.291053,0.329425,0.329425,0.329425,0.329425,0.329425,0.284663,0.343968,0.343968,0.849976,0.849976,0.849976,0.849976,0.849976,0.222236
156.085,0.828969,0.418136,3,7,0,0.317608,0.328276,3.37038,0.196392,0.263026,0.257324,0.22873,0.30669,0.317608,0.317608,0.317608,0.317608,0.317608,0.257324,0.324826,0.324826,0.829246,0.829246,0.829246,0.829246,0.829246,0.231278
154.621,0.946127,0.418136,2,3,0,0.307512,1.86019,3.26962,0.198359,0.253816,0.245464,0.047862,0.29582,0.307512,0.307512,0.307512,0.307512,0.307512,0.245464,0.327476,0.327476,0.832242,0.832242,0.832242,0.832242,0.832242,0.224165
