# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 4
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 1596552506
# output
#   file = outputnotheta_norI2_3jun.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,params.6,params.7,params.8,blood.1,blood.2,blood.3,blood.4,blood.5,blood.6,blood.7,prop
# Adaptation terminated
# Step size = 0.354679
# Diagonal elements of inverse mass matrix:
# 0.00953172, 0.987204, 0.157232, 0.0161353, 0.0169729, 0.192843
156.986,0.839171,0.354679,3,7,0,0.302209,0.68517,2.87812,0.157938,0.265035,0.274325,0.152315,0.285212,0.302209,0.302209,0.302209,0.302209,0.302209,0.274325,0.27085,0.27085,0.758634,0.758634,0.758634,0.758634,0.758634,0.232821
158.34,0.994305,0.354679,3,7,0,0.3036,0.857027,3.01989,0.147564,0.317812,0.287449,0.128855,0.288783,0.3036,0.3036,0.3036,0.3036,0.3036,0.287449,0.255564,0.255564,0.735014,0.735014,0.735014,0.735014,0.735014,0.27226
157.117,0.808297,0.354679,3,7,0,0.309786,0.575897,2.12126,0.139124,0.301989,0.297313,0.174162,0.272649,0.309786,0.309786,0.309786,0.309786,0.309786,0.297313,0.242891,0.242891,0.714101,0.714101,0.714101,0.714101,0.714101,0.260654
154.617,0.893483,0.354679,4,15,0,0.369681,1.81041,3.20082,0.114946,0.405243,0.379969,0.0604753,0.354625,0.369681,0.369681,0.369681,0.369681,0.369681,0.379969,0.205381,0.205381,0.644602,0.644602,0.644602,0.644602,0.644602,0.333185
156.63,1,0.354679,3,7,0,0.358487,0.735466,3.95397,0.121513,0.423587,0.327367,0.171816,0.351612,0.358487,0.358487,0.358487,0.358487,0.358487,0.327367,0.215748,0.215748,0.664996,0.664996,0.664996,0.664996,0.664996,0.345306
156.308,0.840277,0.354679,3,7,0,0.346959,0.263466,4.80275,0.140244,0.430811,0.316177,0.266598,0.344112,0.346959,0.346959,0.346959,0.346959,0.346959,0.316177,0.244585,0.244585,0.716969,0.716969,0.716969,0.716969,0.716969,0.350018
156.515,0.992813,0.354679,3,7,0,0.323292,0.546189,2.19325,0.112137,0.432047,0.370971,0.187235,0.287227,0.323292,0.323292,0.323292,0.323292,0.323292,0.370971,0.200904,0.200904,0.635503,0.635503,0.635503,0.635503,0.635503,0.350821
155.034,0.970054,0.354679,3,7,0,0.307247,0.613349,1.80757,0.111103,0.3962,0.387358,0.166385,0.256842,0.307247,0.307247,0.307247,0.307247,0.307247,0.387358,0.199249,0.199249,0.632093,0.632093,0.632093,0.632093,0.632093,0.327128
155.736,0.918657,0.354679,3,7,0,0.306966,1.62371,2.81405,0.119704,0.348427,0.507676,0.0605235,0.28856,0.306966,0.306966,0.306966,0.306966,0.306966,0.507676,0.212906,0.212906,0.659497,0.659497,0.659497,0.659497,0.659497,0.294203
156.145,0.910358,0.354679,3,7,0,0.301639,0.0980403,2.99724,0.174231,0.395687,0.350882,0.273469,0.286579,0.301639,0.301639,0.301639,0.301639,0.301639,0.350882,0.294228,0.294228,0.791555,0.791555,0.791555,0.791555,0.791555,0.326783
156.255,0.992184,0.354679,3,7,0,0.317997,0.105352,3.03311,0.190215,0.339446,0.348389,0.2862,0.302681,0.317997,0.317997,0.317997,0.317997,0.317997,0.348389,0.316433,0.316433,0.819484,0.819484,0.819484,0.819484,0.819484,0.287835
157.141,0.998511,0.354679,3,7,0,0.294378,0.212844,3.6165,0.131803,0.382278,0.308194,0.237941,0.286466,0.294378,0.294378,0.294378,0.294378,0.294378,0.308194,0.231724,0.231724,0.694629,0.694629,0.694629,0.694629,0.694629,0.317695
155.143,0.920874,0.354679,3,7,0,0.292285,0.0722902,3.21752,0.167548,0.414276,0.525361,0.271902,0.280578,0.292285,0.292285,0.292285,0.292285,0.292285,0.525361,0.28473,0.28473,0.778633,0.778633,0.778633,0.778633,0.778633,0.339181
154.739,0.974909,0.354679,4,15,0,0.28766,0.0424128,5.24845,0.159979,0.403921,0.4045,0.275715,0.286148,0.28766,0.28766,0.28766,0.28766,0.28766,0.4045,0.273821,0.273821,0.763028,0.763028,0.763028,0.763028,0.763028,0.332303
155.649,0.949208,0.354679,3,7,0,0.279583,0.13929,3.45097,0.151717,0.379164,0.303328,0.24323,0.270716,0.279583,0.279583,0.279583,0.279583,0.279583,0.303328,0.261722,0.261722,0.744736,0.744736,0.744736,0.744736,0.744736,0.315567
155.42,0.991614,0.354679,4,15,0,0.277214,0.179118,3.41393,0.146973,0.392429,0.318315,0.231753,0.26809,0.277214,0.277214,0.277214,0.277214,0.277214,0.318315,0.254684,0.254684,0.733601,0.733601,0.733601,0.733601,0.733601,0.324586
156.866,1,0.354679,3,7,0,0.28611,0.0886976,3.50545,0.152304,0.355073,0.362176,0.261826,0.277517,0.28611,0.28611,0.28611,0.28611,0.28611,0.362176,0.262587,0.262587,0.746079,0.746079,0.746079,0.746079,0.746079,0.298878
152.305,0.806926,0.354679,3,7,0,0.289979,0.0755223,6.68433,0.169682,0.309769,0.569256,0.268886,0.289617,0.289979,0.289979,0.289979,0.289979,0.289979,0.569256,0.287777,0.287777,0.782844,0.782844,0.782844,0.782844,0.782844,0.266383
156.799,0.993659,0.354679,3,7,0,0.28805,0.29114,4.70832,0.157218,0.314057,0.492919,0.215291,0.285451,0.28805,0.28805,0.28805,0.28805,0.28805,0.492919,0.2698,0.2698,0.757066,0.757066,0.757066,0.757066,0.757066,0.269523
155.61,0.940729,0.354679,4,11,0,0.348145,1.20209,1.44898,0.149849,0.350147,0.287676,0.10464,0.266397,0.348145,0.348145,0.348145,0.348145,0.348145,0.287676,0.258958,0.258958,0.740408,0.740408,0.740408,0.740408,0.740408,0.295416
158.086,0.989836,0.354679,4,15,0,0.319846,0.185974,3.61512,0.163039,0.368046,0.278161,0.265567,0.311238,0.319846,0.319846,0.319846,0.319846,0.319846,0.278161,0.278251,0.278251,0.769465,0.769465,0.769465,0.769465,0.769465,0.307914
157.517,0.965931,0.354679,4,15,0,0.289837,0.651599,4.9401,0.171118,0.303166,0.477626,0.151067,0.287764,0.289837,0.289837,0.289837,0.289837,0.289837,0.477626,0.289819,0.289819,0.785632,0.785632,0.785632,0.785632,0.785632,0.261523
155.403,0.941652,0.354679,4,15,0,0.327811,0.204971,3.92097,0.195409,0.312303,0.159515,0.267058,0.321313,0.327811,0.327811,0.327811,0.327811,0.327811,0.159515,0.323497,0.323497,0.827728,0.827728,0.827728,0.827728,0.827728,0.26824
154.235,0.904112,0.354679,3,7,0,0.334636,2.20363,2.17286,0.151255,0.270539,0.171969,0.0369442,0.296537,0.334636,0.334636,0.334636,0.334636,0.334636,0.171969,0.261039,0.261039,0.743672,0.743672,0.743672,0.743672,0.743672,0.237032
156.55,0.988037,0.354679,4,15,0,0.331808,0.273932,2.43559,0.185939,0.303888,0.175191,0.252301,0.30276,0.331808,0.331808,0.331808,0.331808,0.331808,0.175191,0.310562,0.310562,0.812402,0.812402,0.812402,0.812402,0.812402,0.262056
155.258,0.817054,0.354679,3,7,0,0.359713,1.24181,4.77726,0.181851,0.341598,0.173424,0.103907,0.356685,0.359713,0.359713,0.359713,0.359713,0.359713,0.173424,0.304902,0.304902,0.805371,0.805371,0.805371,0.805371,0.805371,0.289366
156.776,0.617724,0.354679,2,3,0,0.364126,1.5329,4.79742,0.160886,0.325977,0.236186,0.0786177,0.361121,0.364126,0.364126,0.364126,0.364126,0.364126,0.236186,0.275137,0.275137,0.764954,0.764954,0.764954,0.764954,0.764954,0.278178
158.046,0.985498,0.354679,3,7,0,0.337025,0.595239,4.18703,0.144222,0.343949,0.185542,0.185846,0.331906,0.337025,0.337025,0.337025,0.337025,0.337025,0.185542,0.250572,0.250572,0.726923,0.726923,0.726923,0.726923,0.726923,0.291035
157.662,0.812022,0.354679,4,15,0,0.34269,1.30729,3.06717,0.159197,0.364942,0.321327,0.0927156,0.326737,0.34269,0.34269,0.34269,0.34269,0.34269,0.321327,0.272685,0.272685,0.761355,0.761355,0.761355,0.761355,0.761355,0.305763
156.061,0.989973,0.354679,3,7,0,0.294223,1.31815,4.13901,0.135579,0.290242,0.357744,0.0787427,0.289533,0.294223,0.294223,0.294223,0.294223,0.294223,0.357744,0.237504,0.237504,0.704833,0.704833,0.704833,0.704833,0.704833,0.251917
157.717,0.921852,0.354679,3,7,0,0.309017,1.24433,5.19205,0.150476,0.318356,0.354542,0.0890381,0.307299,0.309017,0.309017,0.309017,0.309017,0.309017,0.354542,0.259886,0.259886,0.741867,0.741867,0.741867,0.741867,0.741867,0.272656
156.177,0.911925,0.354679,3,7,0,0.302431,0.489265,5.50601,0.171684,0.285531,0.481682,0.185414,0.301203,0.302431,0.302431,0.302431,0.302431,0.302431,0.481682,0.290623,0.290623,0.786721,0.786721,0.786721,0.786721,0.786721,0.248385
156.869,0.996851,0.354679,2,3,0,0.291427,0.878261,5.49244,0.177258,0.285644,0.372791,0.121089,0.290227,0.291427,0.291427,0.291427,0.291427,0.291427,0.372791,0.298487,0.298487,0.797157,0.797157,0.797157,0.797157,0.797157,0.24847
155.104,0.891723,0.354679,4,15,0,0.339852,0.0722938,3.77625,0.130345,0.518439,0.293311,0.31615,0.332067,0.339852,0.339852,0.339852,0.339852,0.339852,0.293311,0.22948,0.22948,0.690595,0.690595,0.690595,0.690595,0.690595,0.40455
155.143,0.978552,0.354679,3,7,0,0.363954,0.468685,2.69973,0.124698,0.533299,0.306166,0.227771,0.339488,0.363954,0.363954,0.363954,0.363954,0.363954,0.306166,0.220729,0.220729,0.674465,0.674465,0.674465,0.674465,0.674465,0.413333
155.353,0.726548,0.354679,3,7,0,0.367686,0.543828,2.60396,0.112429,0.489853,0.217053,0.21345,0.340484,0.367686,0.367686,0.367686,0.367686,0.367686,0.217053,0.20137,0.20137,0.636458,0.636458,0.636458,0.636458,0.636458,0.387283
156.033,0.885001,0.354679,3,7,0,0.319274,0.475331,6.06938,0.119189,0.414802,0.265849,0.198486,0.318536,0.319274,0.319274,0.319274,0.319274,0.319274,0.265849,0.212095,0.212095,0.657917,0.657917,0.657917,0.657917,0.657917,0.339529
158.892,0.99615,0.354679,4,15,0,0.320911,0.689554,4.43447,0.162255,0.33259,0.28675,0.161033,0.317105,0.320911,0.320911,0.320911,0.320911,0.320911,0.28675,0.277119,0.277119,0.767833,0.767833,0.767833,0.767833,0.767833,0.282936
155.519,0.793995,0.354679,4,15,0,0.344739,0.136376,3.64132,0.125491,0.424644,0.239373,0.30079,0.335701,0.344739,0.344739,0.344739,0.344739,0.344739,0.239373,0.221964,0.221964,0.67678,0.67678,0.67678,0.67678,0.67678,0.345997
155.986,0.923476,0.354679,2,3,0,0.332783,0.184225,2.76442,0.118448,0.432618,0.190498,0.276791,0.311813,0.332783,0.332783,0.332783,0.332783,0.332783,0.190498,0.210927,0.210927,0.655629,0.655629,0.655629,0.655629,0.655629,0.351192
157.81,1,0.354679,3,7,0,0.314793,0.783276,3.11022,0.125679,0.400837,0.290107,0.143831,0.300756,0.314793,0.314793,0.314793,0.314793,0.314793,0.290107,0.222256,0.222256,0.677325,0.677325,0.677325,0.677325,0.677325,0.33024
156.63,0.884398,0.354679,3,7,0,0.342179,0.487899,4.55856,0.139624,0.369779,0.4031,0.210069,0.338594,0.342179,0.342179,0.342179,0.342179,0.342179,0.4031,0.243648,0.243648,0.715385,0.715385,0.715385,0.715385,0.715385,0.309113
158.255,0.998306,0.354679,4,15,0,0.340561,0.662197,2.63377,0.147034,0.385567,0.207114,0.175633,0.316106,0.340561,0.340561,0.340561,0.340561,0.340561,0.207114,0.254774,0.254774,0.733747,0.733747,0.733747,0.733747,0.733747,0.319935
157.293,0.872837,0.354679,2,3,0,0.326525,0.531582,2.59878,0.149792,0.406965,0.219375,0.19189,0.302243,0.326525,0.326525,0.326525,0.326525,0.326525,0.219375,0.258874,0.258874,0.740275,0.740275,0.740275,0.740275,0.740275,0.334332
157.257,0.965092,0.354679,4,11,0,0.339606,0.347409,2.38085,0.163661,0.309979,0.293666,0.239937,0.308202,0.339606,0.339606,0.339606,0.339606,0.339606,0.293666,0.279149,0.279149,0.770752,0.770752,0.770752,0.770752,0.770752,0.266537
158.513,0.93009,0.354679,3,7,0,0.327332,0.428832,3.27211,0.155549,0.33223,0.201735,0.213181,0.314917,0.327332,0.327332,0.327332,0.327332,0.327332,0.201735,0.267358,0.267358,0.753389,0.753389,0.753389,0.753389,0.753389,0.282678
157.604,0.923534,0.354679,4,15,0,0.339482,1.28502,3.13814,0.190319,0.298482,0.257575,0.0939159,0.324761,0.339482,0.339482,0.339482,0.339482,0.339482,0.257575,0.316575,0.316575,0.819653,0.819653,0.819653,0.819653,0.819653,0.258056
155.145,0.853755,0.354679,3,7,0,0.321191,0.240939,3.4495,0.140467,0.382339,0.112953,0.252421,0.31099,0.321191,0.321191,0.321191,0.321191,0.321191,0.112953,0.244922,0.244922,0.717535,0.717535,0.717535,0.717535,0.717535,0.317736
158.542,0.955751,0.354679,4,15,0,0.339611,0.964251,3.42849,0.130813,0.352144,0.278009,0.129483,0.328596,0.339611,0.339611,0.339611,0.339611,0.339611,0.278009,0.230201,0.230201,0.691896,0.691896,0.691896,0.691896,0.691896,0.296821
157.752,0.899109,0.354679,4,11,0,0.331971,1.57016,2.91656,0.130274,0.333526,0.332662,0.0690539,0.314005,0.331971,0.331971,0.331971,0.331971,0.331971,0.332662,0.22937,0.22937,0.690397,0.690397,0.690397,0.690397,0.690397,0.283606
158.56,0.997617,0.354679,3,7,0,0.319162,0.523201,4.11661,0.157942,0.311422,0.253123,0.189142,0.313959,0.319162,0.319162,0.319162,0.319162,0.319162,0.253123,0.270856,0.270856,0.758644,0.758644,0.758644,0.758644,0.758644,0.267595
156.196,0.83605,0.354679,2,3,0,0.342752,1.62004,4.78529,0.13762,0.287971,0.250234,0.0678278,0.33989,0.342752,0.342752,0.342752,0.342752,0.342752,0.250234,0.24061,0.24061,0.710204,0.710204,0.710204,0.710204,0.710204,0.250217
157.1,0.925495,0.354679,2,3,0,0.344343,1.11568,3.33465,0.126809,0.317625,0.25202,0.112839,0.332075,0.344343,0.344343,0.344343,0.344343,0.344343,0.25202,0.224012,0.224012,0.68059,0.68059,0.68059,0.68059,0.68059,0.272124
157.514,0.95992,0.354679,3,7,0,0.349029,0.993885,2.65165,0.152772,0.390798,0.242142,0.129188,0.32441,0.349029,0.349029,0.349029,0.349029,0.349029,0.242142,0.263278,0.263278,0.747147,0.747147,0.747147,0.747147,0.747147,0.323483
157.483,0.994944,0.354679,3,7,0,0.332474,0.409384,3.82943,0.136872,0.394912,0.167993,0.220782,0.325252,0.332474,0.332474,0.332474,0.332474,0.332474,0.167993,0.239474,0.239474,0.708248,0.708248,0.708248,0.708248,0.708248,0.326261
158.756,0.95903,0.354679,4,15,0,0.332326,1.09988,2.69987,0.169769,0.297744,0.390511,0.110636,0.309989,0.332326,0.332326,0.332326,0.332326,0.332326,0.390511,0.287901,0.287901,0.783014,0.783014,0.783014,0.783014,0.783014,0.257509
159.191,0.915772,0.354679,4,15,0,0.31875,0.719875,4.11346,0.153325,0.341742,0.330655,0.155172,0.313538,0.31875,0.31875,0.31875,0.31875,0.31875,0.330655,0.264092,0.264092,0.748403,0.748403,0.748403,0.748403,0.748403,0.289468
156.826,0.717231,0.354679,4,15,0,0.313293,1.4949,3.90813,0.171079,0.333374,0.380237,0.0702622,0.307002,0.313293,0.313293,0.313293,0.313293,0.313293,0.380237,0.289764,0.289764,0.785557,0.785557,0.785557,0.785557,0.785557,0.283498
155.072,1,0.354679,4,15,0,0.339828,0.331298,2.32386,0.159766,0.294033,0.119237,0.243994,0.306561,0.339828,0.339828,0.339828,0.339828,0.339828,0.119237,0.273511,0.273511,0.762573,0.762573,0.762573,0.762573,0.762573,0.254748
154.745,0.960154,0.354679,3,7,0,0.348489,1.58461,2.36424,0.144648,0.335546,0.114215,0.0714499,0.315724,0.348489,0.348489,0.348489,0.348489,0.348489,0.114215,0.251209,0.251209,0.727966,0.727966,0.727966,0.727966,0.727966,0.285052
154.805,0.94543,0.354679,3,7,0,0.380854,1.38172,3.38172,0.1606,0.383693,0.376462,0.0956504,0.367909,0.380854,0.380854,0.380854,0.380854,0.380854,0.376462,0.274722,0.274722,0.764349,0.764349,0.764349,0.764349,0.764349,0.318659
157.632,1,0.354679,2,3,0,0.355378,0.661642,3.23331,0.143097,0.386941,0.367975,0.183376,0.341367,0.355378,0.355378,0.355378,0.355378,0.355378,0.367975,0.248883,0.248883,0.724143,0.724143,0.724143,0.724143,0.724143,0.320869
155.892,0.981955,0.354679,3,7,0,0.326929,0.392845,3.0559,0.115762,0.405377,0.166024,0.220721,0.311537,0.326929,0.326929,0.326929,0.326929,0.326929,0.166024,0.206676,0.206676,0.647201,0.647201,0.647201,0.647201,0.647201,0.333275
155.75,0.998357,0.354679,4,15,0,0.365734,0.643219,2.38859,0.121536,0.484941,0.335748,0.192229,0.332175,0.365734,0.365734,0.365734,0.365734,0.365734,0.335748,0.215785,0.215785,0.665066,0.665066,0.665066,0.665066,0.665066,0.384266
159.149,0.9853,0.354679,4,15,0,0.326333,0.901778,3.62055,0.153722,0.306229,0.318152,0.132442,0.317598,0.326333,0.326333,0.326333,0.326333,0.326333,0.318152,0.264676,0.264676,0.749301,0.749301,0.749301,0.749301,0.749301,0.263782
158.56,0.962517,0.354679,3,7,0,0.31123,0.538384,2.34142,0.170711,0.324059,0.419653,0.181662,0.281293,0.31123,0.31123,0.31123,0.31123,0.31123,0.419653,0.289241,0.289241,0.784845,0.784845,0.784845,0.784845,0.784845,0.276792
156.961,0.945247,0.354679,4,15,0,0.353524,0.542616,1.72181,0.169442,0.31602,0.28193,0.205477,0.290335,0.353524,0.353524,0.353524,0.353524,0.353524,0.28193,0.287435,0.287435,0.782374,0.782374,0.782374,0.782374,0.782374,0.270955
158.301,0.991501,0.354679,4,15,0,0.330736,0.871761,2.35866,0.169142,0.345058,0.373841,0.138319,0.299466,0.330736,0.330736,0.330736,0.330736,0.330736,0.373841,0.287007,0.287007,0.781786,0.781786,0.781786,0.781786,0.781786,0.291821
158.204,0.955489,0.354679,3,7,0,0.296814,0.416478,4.05825,0.155304,0.314704,0.330744,0.195708,0.291685,0.296814,0.296814,0.296814,0.296814,0.296814,0.330744,0.266998,0.266998,0.752843,0.752843,0.752843,0.752843,0.752843,0.269995
158.1,0.994618,0.354679,3,7,0,0.345638,0.835104,2.26886,0.163801,0.309622,0.381039,0.149948,0.309889,0.345638,0.345638,0.345638,0.345638,0.345638,0.381039,0.27935,0.27935,0.771039,0.771039,0.771039,0.771039,0.771039,0.266276
158.104,0.993533,0.354679,4,15,0,0.322421,0.820076,4.56595,0.15533,0.305026,0.215781,0.141994,0.319068,0.322421,0.322421,0.322421,0.322421,0.322421,0.215781,0.267038,0.267038,0.752903,0.752903,0.752903,0.752903,0.752903,0.262896
159.286,0.994151,0.354679,4,15,0,0.318282,0.824488,3.53654,0.155521,0.328892,0.290321,0.139554,0.309016,0.318282,0.318282,0.318282,0.318282,0.318282,0.290321,0.267316,0.267316,0.753326,0.753326,0.753326,0.753326,0.753326,0.28028
156.833,0.860153,0.354679,3,7,0,0.328962,0.140001,2.05641,0.145851,0.420803,0.313798,0.285986,0.286884,0.328962,0.328962,0.328962,0.328962,0.328962,0.313798,0.253008,0.253008,0.730895,0.730895,0.730895,0.730895,0.730895,0.343481
154.627,0.916506,0.354679,3,7,0,0.329256,0.179629,2.26304,0.109796,0.444381,0.381419,0.275119,0.295002,0.329256,0.329256,0.329256,0.329256,0.329256,0.381419,0.197154,0.197154,0.627741,0.627741,0.627741,0.627741,0.627741,0.358779
155.192,1,0.354679,2,3,0,0.322986,0.183891,2.02365,0.111212,0.447539,0.302934,0.268733,0.280296,0.322986,0.322986,0.322986,0.322986,0.322986,0.302934,0.199425,0.199425,0.632456,0.632456,0.632456,0.632456,0.632456,0.360801
158.173,1,0.354679,3,7,0,0.345206,0.608455,2.48523,0.14632,0.403735,0.254899,0.187858,0.316448,0.345206,0.345206,0.345206,0.345206,0.345206,0.254899,0.253709,0.253709,0.73203,0.73203,0.73203,0.73203,0.73203,0.332179
158.429,0.982826,0.354679,4,15,0,0.317458,0.814466,3.33602,0.154313,0.285021,0.265513,0.140594,0.306163,0.317458,0.317458,0.317458,0.317458,0.317458,0.265513,0.265544,0.265544,0.750629,0.750629,0.750629,0.750629,0.750629,0.248001
158.287,0.933227,0.354679,3,7,0,0.320146,0.595711,3.34244,0.167773,0.283085,0.347201,0.176455,0.308829,0.320146,0.320146,0.320146,0.320146,0.320146,0.347201,0.285053,0.285053,0.779081,0.779081,0.779081,0.779081,0.779081,0.246544
157.859,0.983478,0.354679,4,15,0,0.296691,0.994717,2.49497,0.1436,0.3104,0.488115,0.109725,0.272214,0.296691,0.296691,0.296691,0.296691,0.296691,0.488115,0.249639,0.249639,0.72539,0.72539,0.72539,0.72539,0.72539,0.266846
150.282,0.842438,0.354679,3,7,0,0.274317,0.500156,1.10917,0.143868,0.295199,0.67245,0.166356,0.183839,0.274317,0.274317,0.274317,0.274317,0.274317,0.67245,0.25004,0.25004,0.72605,0.72605,0.72605,0.72605,0.72605,0.255616
152.93,0.995663,0.354679,3,7,0,0.286574,0.430832,1.22026,0.156843,0.285732,0.552625,0.186264,0.201991,0.286574,0.286574,0.286574,0.286574,0.286574,0.552625,0.269252,0.269252,0.756244,0.756244,0.756244,0.756244,0.756244,0.248536
155.594,0.993334,0.354679,4,15,0,0.318858,0.927337,7.7382,0.157399,0.365554,0.342707,0.126142,0.318719,0.318858,0.318858,0.318858,0.318858,0.318858,0.342707,0.270063,0.270063,0.75746,0.75746,0.75746,0.75746,0.75746,0.306188
156.798,1,0.354679,3,7,0,0.295857,0.17171,1.9786,0.150346,0.338635,0.362638,0.249178,0.254951,0.295857,0.295857,0.295857,0.295857,0.295857,0.362638,0.259694,0.259694,0.741565,0.741565,0.741565,0.741565,0.741565,0.287258
156.393,0.92952,0.354679,3,7,0,0.316067,0.15632,5.53425,0.170652,0.357468,0.355873,0.270327,0.314819,0.316067,0.316067,0.316067,0.316067,0.316067,0.355873,0.289157,0.289157,0.784731,0.784731,0.784731,0.784731,0.784731,0.300555
156.924,0.986426,0.354679,3,7,0,0.306751,0.346514,6.01889,0.152258,0.378909,0.288323,0.216919,0.306005,0.306751,0.306751,0.306751,0.306751,0.306751,0.288323,0.26252,0.26252,0.745975,0.745975,0.745975,0.745975,0.745975,0.315392
157.92,0.881739,0.354679,4,11,0,0.316237,0.590217,3.2861,0.180569,0.333423,0.240274,0.175261,0.30441,0.316237,0.316237,0.316237,0.316237,0.316237,0.240274,0.303118,0.303118,0.803113,0.803113,0.803113,0.803113,0.803113,0.283533
158.513,0.99396,0.354679,4,15,0,0.336683,0.971196,3.5216,0.161499,0.286046,0.228696,0.127478,0.326734,0.336683,0.336683,0.336683,0.336683,0.336683,0.228696,0.276025,0.276025,0.766248,0.766248,0.766248,0.766248,0.766248,0.248772
158.78,0.993792,0.354679,4,15,0,0.324824,0.970338,3.80513,0.143335,0.325863,0.251653,0.123094,0.317594,0.324824,0.324824,0.324824,0.324824,0.324824,0.251653,0.24924,0.24924,0.724732,0.724732,0.724732,0.724732,0.724732,0.278096
158.092,0.885908,0.354679,4,15,0,0.326,0.874049,4.64813,0.165237,0.281998,0.306032,0.136026,0.322877,0.326,0.326,0.326,0.326,0.326,0.306032,0.281416,0.281416,0.773979,0.773979,0.773979,0.773979,0.773979,0.245725
156.815,0.890113,0.354679,4,11,0,0.310004,0.952681,5.47387,0.132115,0.391673,0.335142,0.11957,0.308704,0.310004,0.310004,0.310004,0.310004,0.310004,0.335142,0.232203,0.232203,0.695484,0.695484,0.695484,0.695484,0.695484,0.324075
157.078,0.978921,0.354679,4,15,0,0.310131,1.14,4.82837,0.173619,0.275552,0.246459,0.099186,0.30765,0.310131,0.310131,0.310131,0.310131,0.310131,0.246459,0.293363,0.293363,0.790403,0.790403,0.790403,0.790403,0.790403,0.240847
156.767,0.976972,0.354679,4,15,0,0.297326,0.841498,2.84137,0.136153,0.31169,0.580721,0.128166,0.279978,0.297326,0.297326,0.297326,0.297326,0.297326,0.580721,0.23838,0.23838,0.706354,0.706354,0.706354,0.706354,0.706354,0.267791
156.967,0.983606,0.354679,4,15,0,0.299135,1.20069,1.92036,0.151417,0.292923,0.438886,0.0900355,0.255295,0.299135,0.299135,0.299135,0.299135,0.299135,0.438886,0.261278,0.261278,0.744044,0.744044,0.744044,0.744044,0.744044,0.25392
157.297,0.963155,0.354679,3,7,0,0.311932,1.17971,1.83728,0.162459,0.299923,0.472328,0.095878,0.262257,0.311932,0.311932,0.311932,0.311932,0.311932,0.472328,0.277413,0.277413,0.768257,0.768257,0.768257,0.768257,0.768257,0.259125
155.771,0.721199,0.354679,4,15,0,0.286992,0.357115,4.88112,0.139721,0.322381,0.541447,0.200806,0.284815,0.286992,0.286992,0.286992,0.286992,0.286992,0.541447,0.243794,0.243794,0.715632,0.715632,0.715632,0.715632,0.715632,0.275578
156.716,0.991306,0.354679,3,7,0,0.286119,0.874907,4.52683,0.161815,0.345495,0.390786,0.119283,0.283025,0.286119,0.286119,0.286119,0.286119,0.286119,0.390786,0.276481,0.276481,0.76691,0.76691,0.76691,0.76691,0.76691,0.29213
157.424,0.981274,0.354679,4,15,0,0.304221,0.656217,4.2476,0.151412,0.304149,0.512097,0.157833,0.299871,0.304221,0.304221,0.304221,0.304221,0.304221,0.512097,0.261271,0.261271,0.744034,0.744034,0.744034,0.744034,0.744034,0.262249
