"","beta","r","logm1","logm2","sensrate","prop"
"1752",0.426005,0.429392,2.1214,1.037,0.169099,0.856561
"1753",0.458115,0.438101,2.37208,1.03615,0.168371,0.853766
"1754",0.389643,0.306485,1.48301,2.57787,0.177926,0.912165
"1755",0.385549,0.46871,1.63004,1.67863,0.15822,0.833317
"1756",0.375654,0.416651,1.71991,1.61021,0.156185,0.828266
"1757",0.379524,0.205121,1.19684,3.19058,0.157433,0.868754
"1758",0.379453,0.338647,1.21843,2.01157,0.170758,0.860122
"1759",0.437251,0.145915,1.81148,1.08591,0.174405,0.868651
"1760",0.510823,0.0852891,2.36794,1.56547,0.129164,0.908915
"1761",0.344941,0.342173,1.13659,2.1274,0.155226,0.971775
"1762",0.357367,0.633356,1.40167,3.81392,0.150556,0.947942
"1763",0.367019,0.385838,1.23951,1.60036,0.158624,0.986176
"1764",0.400903,0.220184,1.87942,6.5468,0.133795,0.99142
"1765",0.414085,0.394264,2.1792,1.26573,0.134466,0.968805
"1766",0.378718,0.175323,1.29473,2.8203,0.180777,0.931632
"1767",0.383454,0.240032,1.2062,1.38938,0.171181,0.877881
"1768",0.380759,0.341703,1.97464,4.52168,0.177158,0.903465
"1769",0.475849,0.244739,1.98125,5.25706,0.171995,0.936304
"1770",0.473992,0.110428,0.780387,1.24327,0.135024,0.995117
"1771",0.386032,0.249839,1.50518,1.3517,0.165825,0.999717
"1772",0.39282,0.572953,1.9645,2.3749,0.125942,0.940428
"1773",0.538269,0.18175,1.82362,0.550927,0.166433,0.995874
"1774",0.538269,0.18175,1.82362,0.550927,0.166433,0.995874
"1775",0.472032,0.223582,2.14595,1.98233,0.154624,0.995131
"1776",0.406196,0.242831,1.51945,1.84481,0.149106,0.891984
"1777",0.430629,0.346123,2.10634,2.0661,0.157566,0.962657
"1778",0.37884,0.423301,1.21991,1.02018,0.143117,0.845446
"1779",0.40207,0.188613,1.11633,0.802347,0.159886,0.84239
"1780",0.422805,0.142744,0.973112,0.809016,0.159369,0.785724
"1781",0.345458,0.595787,1.97009,3.70523,0.215086,0.80345
"1782",0.51238,0.23025,1.92141,0.75456,0.141431,0.954146
"1783",0.357569,0.305274,1.56365,3.96205,0.178705,0.90191
"1784",0.395462,0.319062,1.83587,1.27428,0.134192,0.984982
"1785",0.471647,0.22478,1.89001,2.29621,0.170965,0.858738
"1786",0.380573,0.201051,1.79489,1.4559,0.169894,0.749834
"1787",0.483689,0.362249,2.05056,1.15879,0.194001,0.7845
"1788",0.474042,0.363352,2.08071,1.26729,0.20621,0.772341
"1789",0.420392,0.511437,2.10309,1.05285,0.168935,0.755365
"1790",0.499268,0.492126,1.45895,0.643658,0.169848,0.948651
"1791",0.509616,0.485001,2.68444,1.27362,0.152041,0.978963
"1792",0.473079,0.249732,1.84692,2.13394,0.155667,0.975669
"1793",0.505321,0.20347,1.95581,1.78545,0.151156,0.990199
"1794",0.393294,0.418185,2.02209,1.02911,0.117209,0.999495
"1795",0.438876,0.25807,1.20627,1.57733,0.1463,0.999181
"1796",0.335148,0.350934,1.12907,2.45746,0.156442,0.92488
"1797",0.363901,0.3839,1.21507,3.16917,0.161791,0.814309
"1798",0.354481,0.771705,1.64704,1.92773,0.175146,0.893572
"1799",0.361719,0.761699,0.948124,2.28284,0.160383,0.924875
"1800",0.362807,0.567333,1.22333,1.3158,0.154065,0.971209
"1801",0.409994,0.3613,1.32089,1.42286,0.152681,0.991868
"1802",0.418633,0.306858,1.33348,0.822147,0.164468,0.983173
"1803",0.448698,0.334742,1.81667,1.89737,0.169803,0.817096
"1804",0.409951,0.318714,1.10479,2.55234,0.148711,0.964681
"1805",0.376699,0.41016,1.17944,1.46995,0.163503,0.939817
"1806",0.390926,0.375671,2.24273,3.44408,0.164643,0.911761
"1807",0.368413,0.271208,1.20977,1.32979,0.133052,0.924218
"1808",0.340196,0.31451,1.40822,2.24014,0.143528,0.879573
"1809",0.429067,0.319022,1.2667,2.24196,0.185136,0.927178
"1810",0.412539,0.364416,2.7517,1.15605,0.153362,0.972273
"1811",0.409767,0.26562,1.16638,3.2809,0.133586,0.998849
"1812",0.446134,0.244286,1.62095,2.60223,0.136321,0.996843
"1813",0.42479,0.228723,1.71204,1.9277,0.179445,0.923154
"1814",0.414034,0.216965,2.95201,2.61309,0.162957,0.94294
"1815",0.408196,0.241984,1.60703,2.27011,0.138924,0.973479
"1816",0.378538,0.236377,1.40283,5.24665,0.129224,0.964552
"1817",0.394034,0.361142,1.67401,1.35008,0.189665,0.940966
"1818",0.464069,0.357944,1.42492,1.14876,0.180104,0.929498
"1819",0.385047,0.413799,1.48172,1.40114,0.16423,0.971936
"1820",0.359857,0.263492,1.28462,2.29817,0.161882,0.957024
"1821",0.414121,0.24491,2.00365,1.46729,0.165466,0.921645
"1822",0.407876,0.192497,1.02801,5.72332,0.146378,0.946737
"1823",0.376352,0.206229,0.896332,2.9901,0.134444,0.960505
"1824",0.370499,0.22542,1.18221,1.98027,0.155014,0.976581
"1825",0.367134,0.199307,0.901486,3.53939,0.167666,0.9313
"1826",0.34848,0.218097,1.00932,2.73257,0.150105,0.956252
"1827",0.406418,0.260842,1.40682,4.27327,0.145019,0.922146
"1828",0.394042,0.63012,1.29842,1.22125,0.145231,0.823429
"1829",0.386886,0.60711,1.3951,1.84492,0.164198,0.881268
"1830",0.345314,0.383105,1.06884,2.22889,0.173337,0.946776
"1831",0.355407,0.375386,1.12862,2.46006,0.173495,0.927782
"1832",0.387857,0.360456,1.17309,2.61389,0.160455,0.930811
"1833",0.388748,0.38078,1.69388,3.55272,0.160352,0.9098
"1834",0.349927,0.247549,1.12836,2.44693,0.140291,0.975387
"1835",0.380832,0.311675,1.03007,5.08182,0.144416,0.941055
"1836",0.349812,0.219356,1.41151,2.48163,0.145038,0.967044
"1837",0.402421,0.3105,2.44394,1.58023,0.185094,0.887091
"1838",0.389741,0.308786,1.69544,1.81852,0.173875,0.887618
"1839",0.396865,0.271653,0.862643,2.3159,0.181493,0.800307
"1840",0.407562,0.329156,0.841564,5.09868,0.164997,0.888394
"1841",0.367153,0.385847,1.42861,3.44577,0.186236,0.910716
"1842",0.335507,0.416494,0.969341,1.70165,0.152614,0.957785
"1843",0.379907,0.535648,2.36593,2.15947,0.163761,0.952002
"1844",0.328509,0.719521,1.75259,2.0149,0.16842,0.972152
"1845",0.392223,0.100146,1.63565,1.41486,0.143468,0.878687
"1846",0.387517,0.111352,1.33224,1.43857,0.131477,0.875276
"1847",0.39186,0.501607,1.63074,3.71954,0.161779,0.907141
"1848",0.366066,0.582289,2.16619,5.49764,0.168427,0.947041
"1849",0.367263,0.375209,2.10692,4.77286,0.17537,0.95925
"1850",0.401035,0.38519,1.09855,1.06034,0.166882,0.793996
"1851",0.417163,0.268297,1.38177,0.957497,0.158834,0.892589
"1852",0.374162,0.422801,1.31224,1.2068,0.145514,0.927436
"1853",0.415757,0.221128,1.43286,2.12094,0.148121,0.98032
"1854",0.476363,0.32346,1.91891,1.34666,0.17319,0.813526
"1855",0.373352,0.281667,1.30098,2.44399,0.146657,0.977184
"1856",0.495667,0.533744,2.40499,1.15048,0.168634,0.980648
"1857",0.472071,0.275837,2.17207,2.86404,0.185483,0.98373
"1858",0.38925,0.399099,1.26055,1.80573,0.179698,0.890173
"1859",0.396273,0.232206,1.56461,2.4512,0.15275,0.931299
"1860",0.385672,0.428283,1.38925,1.42657,0.176641,0.886464
"1861",0.36561,0.25754,1.34135,2.82012,0.155634,0.917811
"1862",0.515735,0.367044,2.23615,2.3925,0.152473,0.946498
"1863",0.308124,0.343874,1.17018,2.15136,0.158383,0.944307
"1864",0.393222,0.43107,1.03913,6.65361,0.153378,0.7986
"1865",0.500119,0.57289,1.27035,1.44774,0.147575,0.999447
"1866",0.428823,0.567059,2.2834,0.562661,0.158063,0.955811
"1867",0.440326,0.31203,1.56648,2.92279,0.130444,0.947851
"1868",0.47176,0.255208,1.60145,2.81818,0.143653,0.955797
"1869",0.440898,0.335482,1.74826,1.28151,0.161672,0.964275
"1870",0.463427,0.300868,2.05932,1.36314,0.152674,0.989571
"1871",0.474001,0.390727,3.15054,0.78017,0.175733,0.992717
"1872",0.354339,0.480847,0.816451,2.74192,0.161159,0.828798
"1873",0.477856,0.22913,1.77454,1.48159,0.170062,0.941692
"1874",0.42713,0.34153,1.35657,1.03814,0.156705,0.878788
"1875",0.372785,0.217222,1.28274,2.56508,0.164192,0.99377
"1876",0.382519,0.332815,1.53579,3.03959,0.140387,0.99962
"1877",0.456769,0.498644,2.34864,1.90269,0.177803,0.689296
"1878",0.459557,0.310004,2.00387,3.63421,0.172662,0.980042
"1879",0.329078,0.424723,1.31491,1.74268,0.139916,0.900022
"1880",0.4538,0.275546,1.55139,1.42395,0.160572,0.877866
"1881",0.429396,0.624601,2.26582,0.879347,0.176683,0.82177
"1882",0.456538,0.672217,1.73412,1.28323,0.18716,0.870161
"1883",0.440999,0.614622,1.98276,1.35466,0.170394,0.807333
"1884",0.437248,0.594062,1.71388,1.30916,0.17096,0.757069
"1885",0.464888,0.594573,1.57177,0.828044,0.19597,0.788626
"1886",0.441524,0.546857,2.01315,1.00346,0.187291,0.774356
"1887",0.410268,0.410165,2.13767,2.64959,0.193282,0.777006
"1888",0.41469,0.389796,2.22603,2.71587,0.193767,0.783132
"1889",0.354894,0.566157,0.67451,2.10428,0.132744,0.990508
"1890",0.3026,0.740021,1.24926,2.36498,0.195663,0.91849
"1891",0.430794,0.361424,1.80662,2.67481,0.127187,0.945497
"1892",0.370114,0.582816,1.73522,1.6907,0.181885,0.980467
"1893",0.394503,0.491454,1.60792,3.61111,0.143148,0.996091
"1894",0.418135,0.335289,1.0261,1.76472,0.162131,0.822112
"1895",0.423309,0.251301,1.36309,3.61925,0.150107,0.994629
"1896",0.377742,0.222653,0.94705,1.89573,0.137149,0.975789
"1897",0.362786,0.264432,1.11661,1.62882,0.155121,0.970557
"1898",0.38877,0.446288,1.15201,1.7369,0.168233,0.856475
"1899",0.396778,0.507012,1.4191,1.99113,0.153516,0.969245
"1900",0.390565,0.643435,1.31514,1.27327,0.166386,0.937153
"1901",0.37197,0.371421,1.78627,3.15182,0.159625,0.848386
"1902",0.417024,0.359071,2.37032,4.10713,0.151839,0.890747
"1903",0.418213,0.352102,1.35021,0.781258,0.150689,0.970206
"1904",0.406208,0.38877,1.35679,1.06018,0.143698,0.930086
"1905",0.451117,0.22739,1.08062,1.04334,0.197956,0.913525
"1906",0.432012,0.175941,1.27631,2.35088,0.179281,0.782862
"1907",0.45914,0.455306,1.87981,1.64057,0.145763,0.960484
"1908",0.403715,0.339809,1.46989,2.5903,0.138455,0.872958
"1909",0.39066,0.436907,1.97295,5.41669,0.150407,0.964419
"1910",0.445832,0.22956,1.98933,1.69315,0.170857,0.939153
"1911",0.445832,0.22956,1.98933,1.69315,0.170857,0.939153
"1912",0.362098,0.403393,0.816501,3.7694,0.14493,0.911761
"1913",0.362098,0.403393,0.816501,3.7694,0.14493,0.911761
"1914",0.406027,0.360291,0.177999,2.34299,0.170734,0.970342
"1915",0.473688,0.662233,2.75878,1.20356,0.142428,0.8607
"1916",0.468691,0.689226,2.8626,0.835372,0.144424,0.87007
"1917",0.47709,0.68055,2.86373,0.846693,0.147208,0.900042
"1918",0.449361,0.295424,1.84228,1.31679,0.161826,0.996721
"1919",0.45586,0.231602,1.56623,0.997061,0.151493,0.986604
"1920",0.430116,0.214935,1.81734,1.64554,0.154624,0.98657
"1921",0.39279,0.298712,1.40153,2.38481,0.142942,0.918053
"1922",0.364482,0.285513,1.23703,3.58735,0.156859,0.889274
"1923",0.379104,0.300663,0.892574,1.29307,0.143963,0.979395
"1924",0.416308,0.349901,1.59347,1.36982,0.160618,0.853916
"1925",0.391595,0.347353,1.88475,1.6388,0.161484,0.89665
"1926",0.42258,0.426335,1.06597,0.798965,0.15796,0.956376
"1927",0.427149,0.397512,1.0467,0.755475,0.153642,0.952901
"1928",0.429865,0.28724,1.18923,1.04793,0.147553,0.92653
"1929",0.423186,0.371046,1.97493,0.90344,0.163291,0.937573
"1930",0.377416,0.286149,1.42356,5.57534,0.155356,0.962871
"1931",0.384328,0.354199,0.895358,1.07596,0.164596,0.898271
"1932",0.395134,0.133235,2.044,4.23011,0.154857,0.924873
"1933",0.388042,0.130298,2.00537,4.48051,0.148781,0.93302
"1934",0.480121,0.161011,1.71069,3.29672,0.12616,0.983344
"1935",0.317553,0.242378,1.02963,1.77411,0.186361,0.999161
"1936",0.498997,0.224465,1.4749,1.84494,0.152529,0.975731
"1937",0.452575,0.260495,1.4047,1.09596,0.13186,0.981723
"1938",0.378959,0.412494,1.60089,3.51386,0.178688,0.954911
"1939",0.415613,0.386955,2.30217,2.16437,0.171736,0.980981
"1940",0.429592,0.344184,2.11474,2.01525,0.187207,0.984508
"1941",0.36972,0.277341,0.69586,2.51649,0.155257,0.906369
"1942",0.291381,0.398274,0.886153,2.89784,0.148188,0.95734
"1943",0.363219,0.416496,0.993579,3.08826,0.156355,0.965644
"1944",0.324095,0.518023,1.04066,3.71331,0.14615,0.951421
"1945",0.562185,0.64224,1.9775,0.988245,0.16927,0.956951
"1946",0.360488,0.205138,1.08965,2.00279,0.139624,0.964268
"1947",0.392758,0.213908,1.0776,1.30212,0.122482,0.897294
"1948",0.392758,0.213908,1.0776,1.30212,0.122482,0.897294
"1949",0.384976,0.24819,0.881781,1.16768,0.132906,0.871398
"1950",0.361748,0.308879,0.982429,1.17083,0.137678,0.836923
"1951",0.362742,0.310716,1.30105,2.01236,0.1628,0.840001
"1952",0.388118,0.61423,1.97732,1.98025,0.147667,0.972032
"1953",0.416717,0.503813,1.83394,1.40044,0.166392,0.949205
"1954",0.371965,0.286115,1.55895,3.03043,0.119547,0.982738
"1955",0.420816,0.304845,1.48508,3.37464,0.144457,0.976898
"1956",0.424501,0.264817,1.69283,3.17424,0.13821,0.954121
"1957",0.411961,0.260868,1.82981,3.03369,0.135597,0.950137
"1958",0.428461,0.320099,1.30843,1.14709,0.168811,0.970494
"1959",0.361829,0.351214,1.28677,2.29441,0.184243,0.932097
"1960",0.421224,0.302068,1.21243,0.883401,0.196241,0.87639
"1961",0.402129,0.305621,1.07988,2.16133,0.159859,0.987853
"1962",0.404116,0.302844,2.27749,3.25793,0.147313,0.981716
"1963",0.425691,0.395942,1.37637,3.92313,0.164697,0.839209
"1964",0.360048,0.470843,1.38354,1.65451,0.149848,0.974544
"1965",0.375725,0.372426,1.26782,2.25437,0.154198,0.927379
"1966",0.399358,0.283653,1.36003,2.12565,0.162664,0.931556
"1967",0.34339,0.571707,0.908325,1.24876,0.150968,0.884313
"1968",0.44963,0.15868,1.60383,2.2494,0.178762,0.979946
"1969",0.412074,0.264898,1.56531,2.09423,0.158118,0.961649
"1970",0.365961,0.249504,0.973452,2.16712,0.140883,0.973571
"1971",0.548679,0.327753,2.52643,1.01429,0.159344,0.968319
"1972",0.537605,0.391256,1.78493,1.26964,0.191285,0.961732
"1973",0.483418,0.341654,1.65589,1.6656,0.181933,0.96005
"1974",0.444061,0.299352,2.05054,1.05709,0.191025,0.971354
"1975",0.605069,0.312384,2.27448,0.745187,0.173688,0.804006
"1976",0.531211,0.194444,2.42596,0.799275,0.146731,0.912646
"1977",0.473982,0.350407,1.92123,2.14405,0.181472,0.911543
"1978",0.369226,0.427656,1.29847,1.33384,0.131041,0.853624
"1979",0.437368,0.215602,1.63598,2.78328,0.184457,0.995147
"1980",0.409187,0.343027,1.6248,0.853487,0.141725,0.85292
"1981",0.384048,0.253405,1.36282,1.01145,0.144455,0.945588
"1982",0.413977,0.230799,1.25626,1.63859,0.144336,0.942759
"1983",0.411335,0.16581,1.62577,2.14864,0.15669,0.980312
"1984",0.40394,0.294712,1.70395,2.6881,0.147572,0.886636
"1985",0.350285,0.264365,1.76808,2.42882,0.146019,0.890319
"1986",0.397415,0.410762,1.90489,1.93157,0.197439,0.880805
"1987",0.397625,0.532003,1.87423,1.32745,0.163885,0.63917
"1988",0.516631,0.223017,2.0983,0.991098,0.174232,0.983896
"1989",0.470443,0.246101,1.73519,0.940438,0.143097,0.828969
"1990",0.442756,0.345924,1.92629,0.629874,0.147316,0.911261
"1991",0.4463,0.26549,1.69808,0.851753,0.162844,0.921057
"1992",0.37221,0.286281,1.24761,1.39497,0.179263,0.790767
"1993",0.444518,0.150688,1.8171,2.61576,0.162435,0.932846
"1994",0.418288,0.158451,2.06531,3.52394,0.128114,0.944094
"1995",0.369079,0.336883,1.32137,1.535,0.154511,0.84038
"1996",0.353802,0.316127,2.04129,2.68336,0.148275,0.925121
"1997",0.325273,0.327436,1.73648,3.42969,0.128908,0.868811
"1998",0.418024,0.317472,1.10237,1.74099,0.160156,0.983943
"1999",0.494256,0.338757,2.61227,0.812078,0.171694,0.947217
"2000",0.42988,0.256476,1.57117,2.39108,0.162842,0.988094
"2001",0.384879,0.485618,2.19402,2.47574,0.158224,0.838228
"2002",0.377921,0.21445,0.656767,2.21106,0.160398,0.991244
"2003",0.383944,0.326061,2.0032,2.53894,0.137638,0.999659
"2004",0.344496,0.331529,1.15389,2.90772,0.15474,0.998403
"2005",0.39364,0.237372,1.49531,1.34828,0.152471,0.830904
"2006",0.481553,0.285202,1.8217,0.964005,0.187004,0.832549
"2007",0.389368,0.253889,1.66259,2.39709,0.145958,0.954024
"2008",0.398447,0.212119,1.30714,1.90652,0.165834,0.930317
"2009",0.406321,0.233772,1.87019,2.20126,0.162266,0.873038
"2010",0.419663,0.507963,1.83363,0.871779,0.165084,0.933492
"2011",0.38874,0.573386,0.799605,1.58968,0.144836,0.894468
"2012",0.360812,0.254691,2.65518,2.46228,0.184392,0.901922
"2013",0.418463,0.325023,1.64877,1.42915,0.159642,0.858126
"2014",0.417821,0.439585,1.80125,1.9341,0.145088,0.942747
"2015",0.371992,0.346387,1.52494,2.67304,0.155733,0.925475
"2016",0.371858,0.359255,1.52381,4.06133,0.161126,0.917782
"2017",0.418396,0.448337,1.6672,6.75034,0.164676,0.922031
"2018",0.344678,0.339532,1.56841,3.64068,0.156626,0.84015
"2019",0.365092,0.360852,1.34889,3.42533,0.156332,0.848745
"2020",0.364018,0.540783,1.41486,1.62882,0.193911,0.851187
"2021",0.369998,0.433234,1.34214,2.8696,0.183791,0.864172
"2022",0.455922,0.397567,2.13793,0.791136,0.16159,0.878417
"2023",0.33868,0.492305,1.26109,3.69389,0.129755,0.960292
"2024",0.364771,0.556732,1.51255,2.20525,0.180258,0.991854
"2025",0.485584,0.548819,1.98979,2.79046,0.174312,0.999507
"2026",0.396803,0.244943,1.59519,0.883627,0.132503,0.966283
"2027",0.533864,0.326383,2.62171,1.54596,0.148235,0.979336
"2028",0.385031,0.288026,1.25296,1.19877,0.154551,0.865316
"2029",0.365603,0.358024,1.02099,1.16065,0.154081,0.808923
"2030",0.393199,0.337051,1.38296,1.8404,0.136733,0.927119
"2031",0.379297,0.355479,1.45235,2.24649,0.145511,0.987115
"2032",0.369217,0.303332,1.54026,2.07963,0.152517,0.983394
"2033",0.426025,0.386999,1.42527,0.983664,0.158809,0.866386
"2034",0.349678,0.420992,1.08048,1.82864,0.154012,0.864185
"2035",0.393021,0.233346,1.59529,3.19457,0.159998,0.958144
"2036",0.391671,0.419376,1.6588,1.25956,0.152118,0.985045
"2037",0.474256,0.461119,2.07878,1.33819,0.141702,0.978712
"2038",0.448166,0.516299,2.5793,0.944118,0.135805,0.954752
"2039",0.464609,0.33209,2.07886,1.66321,0.159816,0.995398
"2040",0.417858,0.244924,1.95849,1.29213,0.121742,0.999848
"2041",0.450748,0.244803,1.87989,1.87847,0.170196,0.734747
"2042",0.396607,0.399876,1.03794,2.3696,0.141106,0.97767
"2043",0.477385,0.321163,2.75882,2.86404,0.190296,0.973472
"2044",0.340366,0.274145,1.03307,1.79367,0.14895,0.698705
"2045",0.392278,0.261593,1.17682,0.985164,0.159006,0.78216
"2046",0.416638,0.425448,1.14805,1.26476,0.178443,0.862068
"2047",0.377926,0.245967,1.2599,1.40473,0.175943,0.884502
"2048",0.462341,0.497335,2.39786,1.39785,0.160454,0.825497
"2049",0.429763,0.24886,1.55977,0.94415,0.150919,0.919348
"2050",0.517076,0.300585,2.07655,1.17464,0.143959,0.982213
"2051",0.440983,0.424133,2.10872,0.765622,0.148798,0.798584
"2052",0.432691,0.418297,2.30399,0.782067,0.144935,0.8504
"2053",0.449483,0.774018,1.83079,1.06288,0.175829,0.868557
"2054",0.349404,0.282014,1.0902,2.37351,0.144316,0.981088
"2055",0.446066,0.326319,2.40126,3.81827,0.148825,0.914839
"2056",0.447607,0.320572,1.45585,3.15082,0.179847,0.829431
"2057",0.378425,0.251416,2.3359,1.81014,0.156345,0.99096
"2058",0.404268,0.251134,2.55599,1.86479,0.163281,0.987703
"2059",0.381011,0.198994,1.21136,1.39802,0.151808,0.913616
"2060",0.428385,0.37555,1.56854,2.32565,0.177788,0.948961
"2061",0.443076,0.329291,1.64299,2.2452,0.188586,0.942099
"2062",0.370329,0.426352,1.1367,2.35446,0.191716,0.979845
"2063",0.358058,0.472611,1.72547,3.34298,0.155503,0.977983
"2064",0.292808,0.487159,1.43047,2.74554,0.175291,0.985191
"2065",0.354891,0.527115,1.52276,3.29049,0.144339,0.992721
"2066",0.398273,0.725834,1.89497,2.12927,0.169899,0.943524
"2067",0.335757,0.477543,1.35612,1.69845,0.15096,0.755002
"2068",0.413412,0.488067,1.85928,1.69874,0.20871,0.866049
"2069",0.340245,0.418678,1.29618,2.49279,0.136701,0.798443
"2070",0.37654,0.431232,1.25022,1.99096,0.197049,0.891141
"2071",0.495553,0.290551,2.41543,1.06468,0.146292,0.828525
"2072",0.498888,0.449068,1.72333,0.895966,0.155073,0.937507
"2073",0.421846,0.453921,1.5944,0.687828,0.162871,0.910905
"2074",0.424278,0.336986,1.95505,2.13408,0.159799,0.917071
"2075",0.359827,0.344616,1.43063,3.78285,0.145914,0.973359
"2076",0.561199,0.262999,1.76845,0.873136,0.160076,0.961028
"2077",0.605842,0.315359,2.46849,0.705076,0.163192,0.962271
"2078",0.613609,0.344894,2.48589,0.742819,0.166775,0.957386
"2079",0.452383,0.351758,1.99727,0.814287,0.142096,0.864101
"2080",0.417914,0.298687,2.24478,1.45204,0.137469,0.829231
"2081",0.390609,0.305065,0.93961,1.75217,0.174774,0.924936
"2082",0.356002,0.383822,0.675072,3.41604,0.135861,0.975796
"2083",0.341114,0.3238,0.699961,1.95702,0.194258,0.812053
"2084",0.344249,0.310172,0.642434,3.12783,0.178991,0.756868
"2085",0.397384,0.193114,1.57266,1.91294,0.187973,0.931007
"2086",0.394543,0.418578,2.00522,5.00872,0.173974,0.814159
"2087",0.425721,0.454005,0.934467,1.07348,0.139136,0.982694
"2088",0.421343,0.231986,1.97038,4.70735,0.160047,0.970098
"2089",0.367442,0.450487,1.10238,1.04257,0.162168,0.932264
"2090",0.436397,0.256955,2.56297,2.49415,0.151001,0.930815
"2091",0.411985,0.427869,2.43478,2.0787,0.167851,0.941664
"2092",0.384919,0.465942,1.23308,2.33413,0.157732,0.944903
"2093",0.388654,0.527521,1.08218,2.45458,0.156276,0.968503
"2094",0.394387,0.455303,1.19751,3.00312,0.148333,0.961278
"2095",0.361514,0.411087,2.41194,1.52473,0.144383,0.95026
"2096",0.40615,0.465342,1.91043,0.710805,0.137077,0.916096
"2097",0.439725,0.279393,1.68084,0.918404,0.153646,0.964206
"2098",0.357493,0.444388,1.20863,5.91564,0.166931,0.919837
"2099",0.356416,0.403434,1.38458,6.11956,0.155154,0.901529
"2100",0.347926,0.598244,1.33213,1.47244,0.140233,0.96903
"2101",0.47905,0.191016,1.784,2.70568,0.178466,0.872602
"2102",0.350096,0.44425,1.11806,2.13086,0.150846,0.890636
"2103",0.453427,0.288206,2.04645,1.21095,0.172162,0.950722
"2104",0.408493,0.479688,1.53255,3.25726,0.141194,0.938485
"2105",0.312589,0.634449,1.87303,1.95169,0.136267,0.972962
"2106",0.358351,0.628994,1.10418,1.05067,0.176948,0.95294
"2107",0.385519,0.685045,1.38732,1.548,0.185584,0.911771
"2108",0.375358,0.362728,1.69171,1.96627,0.148605,0.964905
