# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 6
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 2454467434
# output
#   file = outputnotheta_norI2_jun26.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,params.6,params.7,blood.1,blood.2,blood.3,blood.4,blood.5,blood.6,prop
# Adaptation terminated
# Step size = 0.450852
# Diagonal elements of inverse mass matrix:
# 0.048736, 0.139795, 0.323374, 0.0188067, 0.106381, 0.255538
-45.5804,0.770068,0.450852,3,7,0,0.390091,2.05441,2.46344,0.166018,2.29445,0.242072,0.0499976,0.356878,0.390091,0.390091,0.390091,0.390091,0.242072,0.282538,0.282538,0.485248,0.485248,0.485248,0.485248,0.899183
-47.0924,0.761876,0.450852,3,7,0,0.406106,0.846864,2.43247,0.158957,3.33824,0.343905,0.174121,0.370442,0.406106,0.406106,0.406106,0.406106,0.343905,0.272334,0.272334,0.470502,0.470502,0.470502,0.470502,0.964501
-48.4021,0.989305,0.450852,3,7,0,0.305063,0.947184,2.7269,0.158821,1.79157,0.32003,0.118313,0.285105,0.305063,0.305063,0.305063,0.305063,0.32003,0.272137,0.272137,0.470215,0.470215,0.470215,0.470215,0.833301
-46.7509,0.968137,0.450852,3,7,0,0.465734,2.02696,0.899249,0.177344,2.1765,0.485283,0.0613537,0.276239,0.465734,0.465734,0.465734,0.465734,0.485283,0.298608,0.298608,0.508049,0.508049,0.508049,0.508049,0.886563
-48.6697,0.885985,0.450852,3,7,0,0.455788,1.30322,0.819759,0.155645,3.67211,0.577318,0.123818,0.254996,0.455788,0.455788,0.455788,0.455788,0.577318,0.267499,0.267499,0.463442,0.463442,0.463442,0.463442,0.974577
-50.1281,0.935998,0.450852,3,7,0,0.471138,1.07325,0.871241,0.166816,3.4921,0.556698,0.161081,0.273999,0.471138,0.471138,0.471138,0.471138,0.556698,0.283683,0.283683,0.48689,0.48689,0.48689,0.48689,0.969563
-56.048,0.595639,0.450852,3,7,0,0.334334,3.19207,2.4684,0.161548,1.88822,0.166212,0.0137367,0.30601,0.334334,0.334334,0.334334,0.334334,0.166212,0.276096,0.276096,0.475963,0.475963,0.475963,0.475963,0.848658
-46.0328,1,0.450852,3,7,0,0.429809,1.92194,2.89008,0.146149,2.14609,0.334446,0.0628909,0.405924,0.429809,0.429809,0.429809,0.429809,0.334446,0.253455,0.253455,0.44267,0.44267,0.44267,0.44267,0.883059
-46.493,0.936564,0.450852,3,7,0,0.429357,1.88973,3.00383,0.181602,3.37929,0.25383,0.064881,0.408062,0.429357,0.429357,0.429357,0.429357,0.25383,0.304555,0.304555,0.516356,0.516356,0.516356,0.516356,0.965928
-45.9453,0.966695,0.450852,3,7,0,0.374912,1.13439,1.71751,0.137499,2.56912,0.269858,0.120579,0.307611,0.374912,0.374912,0.374912,0.374912,0.269858,0.240426,0.240426,0.423048,0.423048,0.423048,0.423048,0.923397
-46.1551,0.938045,0.450852,3,7,0,0.412456,1.51494,1.06243,0.151072,4.40257,0.399912,0.0906669,0.269904,0.412456,0.412456,0.412456,0.412456,0.399912,0.260769,0.260769,0.453537,0.453537,0.453537,0.453537,0.987754
-46.796,0.86036,0.450852,3,7,0,0.406656,1.30471,3.49405,0.171814,4.29748,0.242684,0.110306,0.394303,0.406656,0.406656,0.406656,0.406656,0.242684,0.290808,0.290808,0.497047,0.497047,0.497047,0.497047,0.986397
-46.4998,0.981777,0.450852,3,7,0,0.386264,1.53911,4.66856,0.153129,2.35651,0.219436,0.0828818,0.382639,0.386264,0.386264,0.386264,0.386264,0.219436,0.263804,0.263804,0.458015,0.458015,0.458015,0.458015,0.905249
-46.0749,1,0.450852,3,7,0,0.386153,1.276,1.15632,0.162618,3.42439,0.44652,0.107795,0.264654,0.386153,0.386153,0.386153,0.386153,0.44652,0.277643,0.277643,0.478201,0.478201,0.478201,0.478201,0.967431
-46.3063,0.964394,0.450852,3,7,0,0.425003,1.57294,1.67259,0.179245,3.84702,0.429421,0.0881604,0.345204,0.425003,0.425003,0.425003,0.425003,0.429421,0.30127,0.30127,0.511776,0.511776,0.511776,0.511776,0.978657
-46.3266,0.972482,0.450852,3,7,0,0.415879,1.61317,1.46833,0.161434,4.78867,0.469192,0.0828665,0.320098,0.415879,0.415879,0.415879,0.415879,0.469192,0.275931,0.275931,0.475724,0.475724,0.475724,0.475724,0.991677
-50.9976,0.718629,0.450852,2,3,0,0.403553,1.03689,1.43109,0.205728,4.71823,0.478594,0.143082,0.307084,0.403553,0.403553,0.403553,0.403553,0.478594,0.337316,0.337316,0.560849,0.560849,0.560849,0.560849,0.991069
-47.9345,1,0.450852,2,3,0,0.378624,1.24257,1.50879,0.170657,6.25898,0.415254,0.109287,0.294881,0.378624,0.378624,0.378624,0.378624,0.415254,0.289164,0.289164,0.494712,0.494712,0.494712,0.494712,0.998087
-47.6968,0.976307,0.450852,3,7,0,0.439511,2.16085,1.91402,0.132591,2.08045,0.445113,0.0506438,0.374689,0.439511,0.439511,0.439511,0.439511,0.445113,0.232934,0.232934,0.41161,0.41161,0.41161,0.41161,0.875125
-45.6324,0.992779,0.450852,3,7,0,0.435006,2.06273,2.49961,0.149264,3.00375,0.226098,0.0552918,0.399284,0.435006,0.435006,0.435006,0.435006,0.226098,0.258091,0.258091,0.44957,0.44957,0.44957,0.44957,0.950399
-45.2522,0.993719,0.450852,3,7,0,0.417856,1.89376,2.61185,0.148625,2.26963,0.300805,0.0628893,0.387186,0.417856,0.417856,0.417856,0.417856,0.300805,0.257141,0.257141,0.448161,0.448161,0.448161,0.448161,0.89665
-44.9465,1,0.450852,2,3,0,0.396084,1.78682,2.23652,0.154133,2.14312,0.257704,0.0663411,0.353771,0.396084,0.396084,0.396084,0.396084,0.257704,0.265281,0.265281,0.460187,0.460187,0.460187,0.460187,0.882712
-48.3068,0.706435,0.450852,3,7,0,0.384894,1.27059,2.15311,0.121577,3.5086,0.4929,0.108027,0.340199,0.384894,0.384894,0.384894,0.384894,0.4929,0.215849,0.215849,0.385108,0.385108,0.385108,0.385108,0.970061
-47.8292,0.973437,0.450852,3,7,0,0.429117,1.42195,2.99687,0.179162,4.95568,0.368454,0.103522,0.407685,0.429117,0.429117,0.429117,0.429117,0.368454,0.301154,0.301154,0.511614,0.511614,0.511614,0.511614,0.992957
-45.8471,1,0.450852,3,7,0,0.377572,2.07507,2.03154,0.154403,2.42133,0.498705,0.0474033,0.328059,0.377572,0.377572,0.377572,0.377572,0.498705,0.265677,0.265677,0.460769,0.460769,0.460769,0.460769,0.911196
-46.5576,0.970229,0.450852,3,7,0,0.441883,2.12705,1.29387,0.15057,3.75055,0.52774,0.0526675,0.320716,0.441883,0.441883,0.441883,0.441883,0.52774,0.260025,0.260025,0.452437,0.452437,0.452437,0.452437,0.976495
-44.823,0.982831,0.450852,3,7,0,0.427848,1.58811,1.70257,0.157649,3.52148,0.322557,0.0874146,0.349888,0.427848,0.427848,0.427848,0.427848,0.322557,0.270429,0.270429,0.467726,0.467726,0.467726,0.467726,0.970444
-44.5927,0.950617,0.450852,3,7,0,0.400594,1.70328,2.02613,0.167225,2.87324,0.308251,0.0729419,0.347777,0.400594,0.400594,0.400594,0.400594,0.308251,0.284269,0.284269,0.487729,0.487729,0.487729,0.487729,0.943484
-44.6283,0.998243,0.450852,3,7,0,0.402576,1.60661,2.15028,0.166793,2.95915,0.285283,0.0807431,0.355695,0.402576,0.402576,0.402576,0.402576,0.285283,0.28365,0.28365,0.486842,0.486842,0.486842,0.486842,0.948137
-46.0906,0.86814,0.450852,3,7,0,0.374507,1.8319,1.71924,0.181059,2.8205,0.364785,0.0599621,0.307394,0.374507,0.374507,0.374507,0.374507,0.364785,0.3038,0.3038,0.515306,0.515306,0.515306,0.515306,0.940424
-46.6566,0.914749,0.450852,3,7,0,0.441021,1.30685,2.57512,0.178355,2.38168,0.333299,0.119371,0.40744,0.441021,0.441021,0.441021,0.441021,0.333299,0.300025,0.300025,0.510035,0.510035,0.510035,0.510035,0.907605
-48.4405,0.932956,0.450852,3,7,0,0.413504,2.51999,0.91286,0.160919,2.0863,0.225423,0.0332709,0.247534,0.413504,0.413504,0.413504,0.413504,0.225423,0.275184,0.275184,0.474641,0.474641,0.474641,0.474641,0.875854
-48.0432,0.974881,0.450852,3,7,0,0.485417,1.44221,0.704809,0.140789,2.35676,0.205185,0.114755,0.245523,0.485417,0.485417,0.485417,0.485417,0.205185,0.245409,0.245409,0.430592,0.430592,0.430592,0.430592,0.905274
-48.2759,0.715921,0.450852,3,7,0,0.41126,1.85787,3.04301,0.179435,3.04277,0.632112,0.0641587,0.391647,0.41126,0.41126,0.41126,0.41126,0.632112,0.301535,0.301535,0.512147,0.512147,0.512147,0.512147,0.952298
-47.2864,0.937492,0.450852,3,7,0,0.456247,1.24226,1.81869,0.152905,2.74508,0.163765,0.131733,0.382226,0.456247,0.456247,0.456247,0.456247,0.163765,0.263474,0.263474,0.45753,0.45753,0.45753,0.45753,0.935757
-47.7282,0.981823,0.450852,3,7,0,0.371341,0.895993,1.70116,0.153128,2.23085,0.582168,0.151582,0.303582,0.371341,0.371341,0.371341,0.371341,0.582168,0.263801,0.263801,0.458012,0.458012,0.458012,0.458012,0.892563
-48.3967,0.920929,0.450852,2,3,0,0.401219,1.08543,1.24376,0.142051,2.85719,0.620425,0.135514,0.285549,0.401219,0.401219,0.401219,0.401219,0.620425,0.247309,0.247309,0.433457,0.433457,0.433457,0.433457,0.94257
-50.3646,0.870102,0.450852,2,3,0,0.397921,0.73323,0.705391,0.17398,2.73815,0.471394,0.191144,0.201382,0.397921,0.397921,0.397921,0.397921,0.471394,0.293873,0.293873,0.501384,0.501384,0.501384,0.501384,0.93531
-47.5836,1,0.450852,2,3,0,0.416751,1.00064,1.38965,0.168896,2.91037,0.516071,0.153216,0.312912,0.416751,0.416751,0.416751,0.416751,0.516071,0.286656,0.286656,0.49114,0.49114,0.49114,0.49114,0.945545
-47.68,0.962935,0.450852,3,7,0,0.414706,1.69586,1.25934,0.139116,2.75073,0.647393,0.0760745,0.296995,0.414706,0.414706,0.414706,0.414706,0.647393,0.242879,0.242879,0.426768,0.426768,0.426768,0.426768,0.936119
-50.3529,0.851503,0.450852,3,7,0,0.401754,1.94652,5.45025,0.157255,2.00433,0.104235,0.0573586,0.400028,0.401754,0.401754,0.401754,0.401754,0.104235,0.269853,0.269853,0.466886,0.466886,0.466886,0.466886,0.865249
-46.9963,0.936015,0.450852,3,7,0,0.400061,1.06312,1.61286,0.17854,3.30432,0.476737,0.138172,0.320322,0.400061,0.400061,0.400061,0.400061,0.476737,0.300284,0.300284,0.510398,0.510398,0.510398,0.510398,0.963276
-47.6657,0.678637,0.450852,2,3,0,0.330216,1.28967,1.3442,0.157944,3.60572,0.416217,0.0909283,0.244113,0.330216,0.330216,0.330216,0.330216,0.416217,0.270859,0.270859,0.468354,0.468354,0.468354,0.468354,0.972832
-45.2688,1,0.450852,3,7,0,0.438475,1.60453,1.40941,0.175375,2.00661,0.360275,0.0881267,0.331362,0.438475,0.438475,0.438475,0.438475,0.360275,0.295841,0.295841,0.50416,0.50416,0.50416,0.50416,0.865556
-48.2989,0.921419,0.450852,3,7,0,0.477876,2.01726,0.64429,0.185438,1.5005,0.416817,0.063567,0.226974,0.477876,0.477876,0.477876,0.477876,0.416817,0.309871,0.309871,0.523722,0.523722,0.523722,0.523722,0.77698
-47.7278,0.973029,0.450852,3,7,0,0.476314,2.06603,2.10672,0.142447,3.69826,0.151109,0.0603432,0.418377,0.476314,0.476314,0.476314,0.476314,0.151109,0.247906,0.247906,0.434354,0.434354,0.434354,0.434354,0.975234
-47.0005,0.924302,0.450852,3,7,0,0.407028,0.867099,1.41677,0.176047,2.98639,0.245018,0.17102,0.308325,0.407028,0.407028,0.407028,0.407028,0.245018,0.296785,0.296785,0.505489,0.505489,0.505489,0.505489,0.949531
-45.3419,0.943877,0.450852,3,7,0,0.381916,1.33571,2.91836,0.150253,2.08812,0.330483,0.100433,0.361284,0.381916,0.381916,0.381916,0.381916,0.330483,0.259557,0.259557,0.451744,0.451744,0.451744,0.451744,0.87608
-46.4664,0.944417,0.450852,3,7,0,0.356833,1.46395,1.68036,0.15627,4.75311,0.410384,0.0825426,0.290352,0.356833,0.356833,0.356833,0.356833,0.410384,0.268413,0.268413,0.46478,0.46478,0.46478,0.46478,0.991375
-47.7887,0.865777,0.450852,3,7,0,0.530667,2.52342,1.23916,0.169959,3.67158,0.37641,0.0425515,0.376971,0.530667,0.530667,0.530667,0.530667,0.37641,0.288172,0.288172,0.493301,0.493301,0.493301,0.493301,0.974564
-47.4274,0.991952,0.450852,3,7,0,0.503314,2.05056,1.51538,0.171372,3.22453,0.465139,0.0647575,0.392723,0.503314,0.503314,0.503314,0.503314,0.465139,0.290181,0.290181,0.496157,0.496157,0.496157,0.496157,0.960226
-46.9403,0.999266,0.450852,3,7,0,0.378877,1.65533,1.13188,0.135065,4.01119,0.380248,0.0723767,0.256717,0.378877,0.378877,0.378877,0.378877,0.380248,0.236719,0.236719,0.417402,0.417402,0.417402,0.417402,0.981888
-46.726,1,0.450852,3,7,0,0.510273,1.84439,1.30772,0.15721,3.94496,0.305783,0.0806851,0.372276,0.510273,0.510273,0.510273,0.510273,0.305783,0.269787,0.269787,0.466789,0.466789,0.466789,0.466789,0.980648
-46.3952,0.956779,0.450852,2,3,0,0.437864,2.3664,1.27492,0.146785,3.61255,0.233969,0.0410793,0.315502,0.437864,0.437864,0.437864,0.437864,0.233969,0.254403,0.254403,0.444086,0.444086,0.444086,0.444086,0.973017
-49.2047,0.94275,0.450852,2,3,0,0.49285,2.12853,1.49955,0.128216,5.65053,0.217143,0.0586552,0.382831,0.49285,0.49285,0.49285,0.49285,0.217143,0.226193,0.226193,0.401223,0.401223,0.401223,0.401223,0.996484
-49.2971,0.774963,0.450852,3,7,0,0.392383,0.871496,0.747814,0.158781,4.27405,0.329129,0.164144,0.206629,0.392383,0.392383,0.392383,0.392383,0.329129,0.272079,0.272079,0.470131,0.470131,0.470131,0.470131,0.986075
-47.102,0.988075,0.450852,3,7,0,0.469684,1.22622,0.824471,0.152038,2.55276,0.324012,0.137805,0.263743,0.469684,0.469684,0.469684,0.469684,0.324012,0.262195,0.262195,0.455643,0.455643,0.455643,0.455643,0.922134
-47.2012,0.990767,0.450852,3,7,0,0.438443,2.32861,2.0285,0.16327,5.37745,0.27783,0.0427179,0.380773,0.438443,0.438443,0.438443,0.438443,0.27783,0.278584,0.278584,0.479559,0.479559,0.479559,0.479559,0.99538
-46.1058,0.999927,0.450852,3,7,0,0.374395,1.28973,1.27292,0.153874,1.94393,0.259648,0.103088,0.26956,0.374395,0.374395,0.374395,0.374395,0.259648,0.2649,0.2649,0.459628,0.459628,0.459628,0.459628,0.85686
-46.2218,0.493605,0.450852,2,3,0,0.445384,1.21987,1.81401,0.165779,2.36878,0.322806,0.131508,0.372787,0.445384,0.445384,0.445384,0.445384,0.322806,0.282196,0.282196,0.484757,0.484757,0.484757,0.484757,0.906405
-45.7969,0.995015,0.450852,3,7,0,0.371959,2.0845,2.27554,0.152535,2.42458,0.290309,0.0462604,0.333744,0.371959,0.371959,0.371959,0.371959,0.290309,0.262928,0.262928,0.456725,0.456725,0.456725,0.456725,0.911484
-45.2933,0.962415,0.450852,2,3,0,0.381942,1.23103,2.64863,0.158144,3.05901,0.429708,0.111524,0.35492,0.381942,0.381942,0.381942,0.381942,0.429708,0.27115,0.27115,0.468778,0.468778,0.468778,0.468778,0.953066
-46.0536,0.991652,0.450852,3,7,0,0.390944,1.52774,1.64498,0.146688,3.54983,0.184153,0.0848446,0.315485,0.390944,0.390944,0.390944,0.390944,0.184153,0.254258,0.254258,0.443869,0.443869,0.443869,0.443869,0.97127
-46.1133,0.738741,0.450852,3,7,0,0.42876,1.8668,2.03474,0.17906,3.8691,0.370334,0.0662937,0.372715,0.42876,0.42876,0.42876,0.42876,0.370334,0.30101,0.30101,0.511414,0.511414,0.511414,0.511414,0.979123
-47.4302,0.946335,0.450852,3,7,0,0.426093,1.89385,2.42236,0.14428,4.98868,0.509608,0.064123,0.388293,0.426093,0.426093,0.426093,0.426093,0.509608,0.250659,0.250659,0.438488,0.438488,0.438488,0.438488,0.993185
-47.3351,0.987679,0.450852,2,3,0,0.39728,2.04219,2.23998,0.14401,5.22805,0.511769,0.0515451,0.354986,0.39728,0.39728,0.39728,0.39728,0.511769,0.250254,0.250254,0.437881,0.437881,0.437881,0.437881,0.994636
-47.7379,0.996835,0.450852,3,7,0,0.404794,1.71418,2.08205,0.144921,4.81852,0.608544,0.0729078,0.354326,0.404794,0.404794,0.404794,0.404794,0.608544,0.251618,0.251618,0.439924,0.439924,0.439924,0.439924,0.991921
-49.4739,0.88239,0.450852,3,7,0,0.360862,1.63678,0.829557,0.139291,2.16269,0.592223,0.0702262,0.203439,0.360862,0.360862,0.360862,0.360862,0.592223,0.243144,0.243144,0.427169,0.427169,0.427169,0.427169,0.884984
-46.9174,1,0.450852,3,7,0,0.409787,1.37391,2.47903,0.144616,3.45438,0.530866,0.103723,0.375437,0.409787,0.409787,0.409787,0.409787,0.530866,0.251161,0.251161,0.439241,0.439241,0.439241,0.439241,0.968393
-47.3135,0.961562,0.450852,3,7,0,0.388694,0.985483,2.57504,0.15012,4.05297,0.487591,0.145083,0.359095,0.388694,0.388694,0.388694,0.388694,0.487591,0.259359,0.259359,0.451451,0.451451,0.451451,0.451451,0.982629
-46.6643,0.993893,0.450852,4,11,0,0.388903,2.08547,1.46142,0.156195,2.28806,0.199964,0.0483206,0.298714,0.388903,0.388903,0.388903,0.388903,0.199964,0.268304,0.268304,0.464621,0.464621,0.464621,0.464621,0.898537
-46.3016,1,0.450852,2,3,0,0.391842,1.98863,1.22988,0.157165,2.16763,0.236364,0.0536368,0.277296,0.391842,0.391842,0.391842,0.391842,0.236364,0.269722,0.269722,0.466695,0.466695,0.466695,0.466695,0.885551
-48.6238,0.871833,0.450852,3,7,0,0.382351,0.692485,3.4549,0.174886,1.70939,0.322755,0.191302,0.370272,0.382351,0.382351,0.382351,0.382351,0.322755,0.295151,0.295151,0.503188,0.503188,0.503188,0.503188,0.819024
-47.4316,0.999439,0.450852,4,15,0,0.366271,1.31616,1.91043,0.135785,5.40925,0.482837,0.0982201,0.312056,0.366271,0.366271,0.366271,0.366271,0.482837,0.237818,0.237818,0.419079,0.419079,0.419079,0.419079,0.995525
-48.0868,0.99273,0.450852,3,7,0,0.368213,1.24305,1.65778,0.140864,5.26798,0.586083,0.106231,0.298046,0.368213,0.368213,0.368213,0.368213,0.586083,0.245521,0.245521,0.430762,0.430762,0.430762,0.430762,0.994846
-48.9072,0.945605,0.450852,3,7,0,0.359744,1.32069,2.25324,0.11945,3.62146,0.550646,0.0960343,0.32195,0.359744,0.359744,0.359744,0.359744,0.550646,0.212506,0.212506,0.379853,0.379853,0.379853,0.379853,0.973256
-47.3453,0.879314,0.450852,3,7,0,0.344809,1.30114,2.07778,0.146066,4.09084,0.615694,0.0938648,0.301636,0.344809,0.344809,0.344809,0.344809,0.615694,0.25333,0.25333,0.442484,0.442484,0.442484,0.442484,0.983275
-46.2286,0.977652,0.450852,3,7,0,0.354168,1.63808,2.13265,0.148033,4.04605,0.493313,0.0688334,0.312191,0.354168,0.354168,0.354168,0.354168,0.493313,0.256261,0.256261,0.446852,0.446852,0.446852,0.446852,0.982509
-45.0641,0.884284,0.450852,3,7,0,0.420765,1.98263,1.98887,0.149864,3.31113,0.3858,0.0579419,0.363183,0.420765,0.420765,0.420765,0.420765,0.3858,0.258981,0.258981,0.45089,0.45089,0.45089,0.45089,0.963525
-45.0641,0.859967,0.450852,2,3,0,0.420765,1.98263,1.98887,0.149864,3.31113,0.3858,0.0579419,0.363183,0.420765,0.420765,0.420765,0.420765,0.3858,0.258981,0.258981,0.45089,0.45089,0.45089,0.45089,0.963525
-47.0634,0.919228,0.450852,3,7,0,0.479023,2.35828,1.53214,0.1821,3.21767,0.379886,0.0453073,0.37552,0.479023,0.479023,0.479023,0.479023,0.379886,0.305248,0.305248,0.517319,0.517319,0.517319,0.517319,0.959952
-47.3291,0.877834,0.450852,3,7,0,0.425087,1.51078,3.41813,0.144314,2.13592,0.175151,0.0938323,0.411155,0.425087,0.425087,0.425087,0.425087,0.175151,0.250708,0.250708,0.438562,0.438562,0.438562,0.438562,0.881864
-46.258,0.788634,0.450852,3,7,0,0.382993,1.35903,3.86657,0.15317,3.35773,0.463473,0.0983952,0.374977,0.382993,0.382993,0.382993,0.382993,0.463473,0.263863,0.263863,0.458103,0.458103,0.458103,0.458103,0.965186
-46.0082,0.997389,0.450852,4,15,0,0.434584,2.35834,1.18896,0.164854,2.33117,0.436154,0.0411018,0.302237,0.434584,0.434584,0.434584,0.434584,0.436154,0.280867,0.280867,0.482847,0.482847,0.482847,0.482847,0.902818
-47.0907,0.69848,0.450852,3,7,0,0.417845,1.60867,1.91559,0.184265,2.37291,0.573937,0.0836332,0.356315,0.417845,0.417845,0.417845,0.417845,0.573937,0.30825,0.30825,0.521482,0.521482,0.521482,0.521482,0.906791
-46.4497,0.991324,0.450852,3,7,0,0.35881,1.96932,2.18209,0.179195,2.02919,0.46634,0.0500726,0.318334,0.35881,0.35881,0.35881,0.35881,0.46634,0.301199,0.301199,0.511677,0.511677,0.511677,0.511677,0.868558
-45.4936,0.970689,0.450852,3,7,0,0.397684,1.13338,1.76619,0.161095,3.0665,0.213444,0.128031,0.329686,0.397684,0.397684,0.397684,0.397684,0.213444,0.275439,0.275439,0.475011,0.475011,0.475011,0.475011,0.953416
-45.6326,0.954067,0.450852,3,7,0,0.42968,1.69583,1.35992,0.184391,2.52555,0.376346,0.0788232,0.319389,0.42968,0.42968,0.42968,0.42968,0.376346,0.308423,0.308423,0.521722,0.521722,0.521722,0.521722,0.919986
-46.5366,0.990708,0.450852,3,7,0,0.470342,2.15789,1.21244,0.136954,2.76346,0.208579,0.0543567,0.330429,0.470342,0.470342,0.470342,0.470342,0.208579,0.239598,0.239598,0.421789,0.421789,0.421789,0.421789,0.936927
-48.8224,0.873525,0.450852,2,3,0,0.441947,1.79055,1.14774,0.120107,2.44611,0.18365,0.0737473,0.301693,0.441947,0.441947,0.441947,0.441947,0.18365,0.213541,0.213541,0.381482,0.381482,0.381482,0.381482,0.91337
-45.2441,0.98746,0.450852,3,7,0,0.400463,1.95834,1.79251,0.150971,2.08413,0.412655,0.0565023,0.333769,0.400463,0.400463,0.400463,0.400463,0.412655,0.26062,0.26062,0.453317,0.453317,0.453317,0.453317,0.875585
-45.2441,0.792668,0.450852,2,3,0,0.400463,1.95834,1.79251,0.150971,2.08413,0.412655,0.0565023,0.333769,0.400463,0.400463,0.400463,0.400463,0.412655,0.26062,0.26062,0.453317,0.453317,0.453317,0.453317,0.875585
-45.5462,0.988825,0.450852,3,7,0,0.445319,1.66654,1.22106,0.171633,2.5706,0.435035,0.0841202,0.313987,0.445319,0.445319,0.445319,0.445319,0.435035,0.290551,0.290551,0.496682,0.496682,0.496682,0.496682,0.923511
-51.2049,0.78513,0.450852,2,3,0,0.379883,1.81295,1.32595,0.139532,1.11233,0.305749,0.0619863,0.279005,0.379883,0.379883,0.379883,0.379883,0.305749,0.243508,0.243508,0.42772,0.42772,0.42772,0.42772,0.671208
-48.3738,0.960896,0.450852,2,3,0,0.411247,1.54499,1.61059,0.147521,1.38687,0.172866,0.0877247,0.329092,0.411247,0.411247,0.411247,0.411247,0.172866,0.255499,0.255499,0.445719,0.445719,0.445719,0.445719,0.750143
-47.0288,0.998207,0.450852,3,7,0,0.480435,1.7479,1.07577,0.172711,4.51643,0.370499,0.0836625,0.31659,0.480435,0.480435,0.480435,0.480435,0.370499,0.292078,0.292078,0.498846,0.498846,0.498846,0.498846,0.989072
-46.7031,0.998947,0.450852,3,7,0,0.374446,1.48765,3.26179,0.143805,1.85864,0.228042,0.0845882,0.360098,0.374446,0.374446,0.374446,0.374446,0.228042,0.249946,0.249946,0.437419,0.437419,0.437419,0.437419,0.844115
-46.0681,0.852307,0.450852,3,7,0,0.399924,1.96009,2.67994,0.159435,4.59931,0.391896,0.0563279,0.372503,0.399924,0.399924,0.399924,0.399924,0.391896,0.27303,0.27303,0.471514,0.471514,0.471514,0.471514,0.989941
-45.8421,0.972935,0.450852,3,7,0,0.376797,0.913215,2.00636,0.147252,2.9215,0.358755,0.151183,0.326127,0.376797,0.376797,0.376797,0.376797,0.358755,0.2551,0.2551,0.445123,0.445123,0.445123,0.445123,0.946147
-45.6373,0.839526,0.450852,3,7,0,0.348061,1.24137,2.28933,0.164365,3.45678,0.401253,0.100585,0.312791,0.348061,0.348061,0.348061,0.348061,0.401253,0.280163,0.280163,0.481834,0.481834,0.481834,0.481834,0.968469
-47.9418,0.783245,0.450852,2,3,0,0.397945,1.06523,3.21362,0.137613,2.60305,0.453404,0.137152,0.381943,0.397945,0.397945,0.397945,0.397945,0.453404,0.2406,0.2406,0.423312,0.423312,0.423312,0.423312,0.925952
-46.6459,0.965411,0.450852,3,7,0,0.415839,1.44199,1.30382,0.133536,4.46931,0.400759,0.0983277,0.302941,0.415839,0.415839,0.415839,0.415839,0.400759,0.234382,0.234382,0.413829,0.413829,0.413829,0.413829,0.988545
-46.7818,0.985314,0.450852,3,7,0,0.375044,1.01036,4.62186,0.172063,2.45092,0.303531,0.136549,0.371356,0.375044,0.375044,0.375044,0.375044,0.303531,0.29116,0.29116,0.497546,0.497546,0.497546,0.497546,0.913786
-52.3807,0.706879,0.450852,2,3,0,0.351243,1.941,2.68039,0.120125,1.43547,0.385423,0.0504243,0.32717,0.351243,0.351243,0.351243,0.351243,0.385423,0.213569,0.213569,0.381527,0.381527,0.381527,0.381527,0.761996
-46.7805,1,0.450852,2,3,0,0.405508,1.44823,2.6121,0.14855,1.5958,0.319936,0.0952888,0.375752,0.405508,0.405508,0.405508,0.405508,0.319936,0.257031,0.257031,0.447997,0.447997,0.447997,0.447997,0.797255
-46.6355,0.98621,0.450852,3,7,0,0.404223,2.09543,1.38135,0.190198,2.26521,0.323228,0.0497267,0.302666,0.404223,0.404223,0.404223,0.404223,0.323228,0.316409,0.316409,0.532704,0.532704,0.532704,0.532704,0.896192
-45.0322,0.980103,0.450852,3,7,0,0.388898,1.79512,1.83744,0.16689,3.09955,0.405704,0.0645992,0.326976,0.388898,0.388898,0.388898,0.388898,0.405704,0.283789,0.283789,0.487041,0.487041,0.487041,0.487041,0.954931
