# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_one_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 4
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 959355769
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,blood.1,blood.2,blood.3,blood.4,prop
# Adaptation terminated
# Step size = 0.193936
# Diagonal elements of inverse mass matrix:
# 1.63706, 0.0746066, 0.472884, 0.0133464, 0.147909, 0.423134

-24.715,0.930204,0.193936,4,15,0,3.05924,2.026,0.841989,0.142949,2.07095,0.0338478,0.403398,1.74116,3.05924,3.05924,0.0338478,0.133202,0.133202,0.34874,0.34874,0.873934
-24.2085,0.974324,0.193936,5,23,0,2.59072,2.02287,1.02426,0.142531,2.17085,0.031888,0.34269,1.66049,2.59072,2.59072,0.031888,0.132839,0.132839,0.347923,0.347923,0.88592
-24.2169,0.948153,0.193936,4,15,0,2.63672,2.03313,1.3312,0.155201,1.61257,0.033099,0.345211,1.9402,2.63672,2.63672,0.033099,0.143757,0.143757,0.372243,0.372243,0.800625
-25.4006,0.995803,0.193936,5,23,0,4.51513,1.56875,1.59733,0.143876,1.38361,0.00983568,0.940522,3.6011,4.51513,4.51513,0.00983568,0.134005,0.134005,0.350549,0.350549,0.749328
-25.1138,0.984594,0.193936,4,15,0,4.39668,1.70787,2.02104,0.145115,1.45802,0.00946298,0.796902,3.81404,4.39668,4.39668,0.00946298,0.135077,0.135077,0.352959,0.352959,0.767304
-27.4945,0.948364,0.193936,3,7,0,4.61451,1.88697,4.19554,0.152145,1.61435,0.00894485,0.699237,4.545,4.61451,4.61451,0.00894485,0.141136,0.141136,0.366462,0.366462,0.80098
-28.4117,0.994514,0.193936,4,15,0,4.87219,1.40522,2.98497,0.1599,1.15181,0.00587839,1.19521,4.62594,4.87219,4.87219,0.00587839,0.147771,0.147771,0.381031,0.381031,0.683937
-25.8058,0.999953,0.193936,4,15,0,4.42412,1.58728,1.62529,0.136084,1.59437,0.00693145,0.904647,3.55321,4.42412,4.42412,0.00693145,0.12723,0.12723,0.335188,0.335188,0.796965
-25.2289,0.944184,0.193936,5,31,0,1.64164,1.14817,3.24331,0.123963,2.00718,0.0281745,0.520759,1.57756,1.64164,1.64164,0.0281745,0.116587,0.116587,0.310569,0.310569,0.865634
-23.5888,1,0.193936,5,23,0,3.03575,1.80698,1.00641,0.151992,1.17115,0.0229215,0.498317,1.9261,3.03575,3.03575,0.0229215,0.141005,0.141005,0.36617,0.36617,0.689991
-24.012,0.976912,0.193936,4,15,0,2.86292,1.56759,0.943831,0.151843,1.08559,0.0212274,0.597052,1.74886,2.86292,2.86292,0.0212274,0.140877,0.140877,0.365887,0.365887,0.662298
-25.0749,0.900541,0.193936,5,31,0,2.96025,1.98298,2.64635,0.116593,2.37494,0.0185045,0.407503,2.75034,2.96025,2.96025,0.0185045,0.110053,0.110053,0.295157,0.295157,0.90698
-25.6875,0.993733,0.193936,4,15,0,3.86186,1.7322,1.64479,0.137399,2.86711,0.0136122,0.683143,3.11631,3.86186,3.86186,0.0136122,0.128377,0.128377,0.337806,0.337806,0.943137
-25.5601,1,0.193936,3,7,0,4.15005,1.82614,1.86044,0.131097,2.79182,0.0129332,0.668301,3.50428,4.15005,4.15005,0.0129332,0.122867,0.122867,0.325167,0.325167,0.938691
-24.4567,0.905966,0.193936,5,31,0,2.05254,2.04198,0.989956,0.158728,1.20168,0.033271,0.266361,1.28983,2.05254,2.05254,0.033271,0.146772,0.146772,0.378852,0.378852,0.699312
-24.4777,0.982412,0.193936,4,15,0,1.91562,1.65229,1.15419,0.160158,1.52681,0.0385532,0.367053,1.31161,1.91562,1.91562,0.0385532,0.147991,0.147991,0.381509,0.381509,0.782773
-23.428,0.47843,0.193936,5,31,0,2.14006,1.79138,1.77922,0.154051,1.18442,0.027691,0.356812,1.77888,2.14006,2.14006,0.027691,0.142771,0.142771,0.370074,0.370074,0.694076
-23.9186,0.421426,0.193936,4,11,0,2.53905,1.66791,0.80571,0.154201,1.24485,0.0299311,0.478967,1.40467,2.53905,2.53905,0.0299311,0.1429,0.1429,0.370358,0.370358,0.712016
-24.8309,0.80624,0.193936,5,23,0,2.04603,1.66818,2.94666,0.126975,1.92257,0.0343981,0.385862,1.93858,2.04603,2.04603,0.0343981,0.119244,0.119244,0.316771,0.316771,0.85377
-24.064,0.983573,0.193936,4,15,0,2.10461,1.34432,1.08977,0.132409,1.59092,0.031409,0.548707,1.39684,2.10461,2.10461,0.031409,0.124018,0.124018,0.32782,0.32782,0.796262
-23.6497,0.410955,0.193936,3,7,0,2.37694,1.50253,1.59021,0.135883,1.66783,0.0273433,0.529028,1.89233,2.37694,2.37694,0.0273433,0.127056,0.127056,0.334789,0.334789,0.811344
-26.1166,0.862458,0.193936,4,15,0,1.12705,1.67657,1.30564,0.158079,0.950439,0.05,0.210775,0.82162,1.12705,1.12705,0.05,0.146218,0.146218,0.377641,0.377641,0.613429
-26.0101,0.999277,0.193936,5,23,0,4.31926,1.6215,0.986008,0.123159,2.20082,0.0103929,0.853498,2.70791,4.31926,4.31926,0.0103929,0.115877,0.115877,0.308904,0.308904,0.889287
-24.7923,0.983205,0.193936,5,31,0,3.83299,2.85023,0.706658,0.152225,1.28926,0.0302921,0.221666,1.94221,3.83299,3.83299,0.0302921,0.141205,0.141205,0.366613,0.366613,0.724526
-25.4279,0.988328,0.193936,3,7,0,3.93422,2.99911,0.778703,0.149133,1.19844,0.028145,0.196048,2.12841,3.93422,3.93422,0.028145,0.138546,0.138546,0.360712,0.360712,0.698337
-27.2414,0.996872,0.193936,4,15,0,4.8498,2.05311,0.610174,0.147181,0.982053,0.0164912,0.622401,2.21512,4.8498,4.8498,0.0164912,0.136862,0.136862,0.356957,0.356957,0.625459
-25.6353,0.87248,0.193936,3,7,0,4.5246,1.97695,0.687606,0.152572,1.09052,0.0135697,0.626617,2.24973,4.5246,4.5246,0.0135697,0.141503,0.141503,0.367273,0.367273,0.663959
-26.1658,0.973246,0.193936,5,31,0,0.896392,2.20843,1.68151,0.139074,1.68224,0.0873648,0.0984891,0.72958,0.896392,0.896392,0.0873648,0.129837,0.129837,0.341126,0.341126,0.814044
-24.9159,0.488746,0.193936,5,31,0,1.42691,2.28899,1.59688,0.150819,1.13629,0.0630365,0.144644,1.13792,1.42691,1.42691,0.0630365,0.139996,0.139996,0.363936,0.363936,0.678991
-25.0441,0.710673,0.193936,4,15,0,2.17926,2.70824,1.6699,0.15222,1.51837,0.0423782,0.145257,1.76898,2.17926,2.17926,0.0423782,0.1412,0.1412,0.366604,0.366604,0.780931
-26.406,0.65262,0.193936,4,15,0,3.13723,3.0331,1.79578,0.139872,1.34311,0.0244166,0.151107,2.61645,3.13723,3.13723,0.0244166,0.130531,0.130531,0.342701,0.342701,0.738968
-25.4927,0.899248,0.193936,4,15,0,3.21921,1.06253,2.81336,0.14547,1.57727,0.0122902,1.11249,3.02605,3.21921,3.21921,0.0122902,0.135384,0.135384,0.353647,0.353647,0.793461
-25.4905,0.781674,0.193936,4,15,0,2.9871,1.02825,2.66735,0.140189,1.37343,0.0143559,1.06829,2.77969,2.9871,2.9871,0.0143559,0.130806,0.130806,0.343326,0.343326,0.746764
-24.602,0.846001,0.193936,4,15,0,3.17955,1.2966,1.71498,0.14537,1.34663,0.0111667,0.86948,2.60734,3.17955,3.17955,0.0111667,0.135298,0.135298,0.353454,0.353454,0.739886
-25.5703,0.857691,0.193936,4,15,0,3.36918,1.53897,1.55337,0.153984,0.955314,0.00959407,0.723035,2.65648,3.36918,3.36918,0.00959407,0.142715,0.142715,0.369948,0.369948,0.615309
-24.5942,0.936852,0.193936,5,23,0,2.87448,1.58648,0.976417,0.118309,1.83193,0.0205612,0.588246,1.79178,2.87448,2.87448,0.0205612,0.111578,0.111578,0.298775,0.298775,0.839896
-24.354,0.770488,0.193936,3,7,0,2.81035,1.83076,1.18209,0.122956,1.67283,0.0191966,0.450475,1.94859,2.81035,2.81035,0.0191966,0.115698,0.115698,0.308484,0.308484,0.812286
-26.6643,0.894634,0.193936,5,23,0,1.1004,0.990821,1.35589,0.153564,1.45663,0.0485298,0.408547,0.816807,1.1004,1.1004,0.0485298,0.142354,0.142354,0.369153,0.369153,0.766981
-24.6692,0.976614,0.193936,5,31,0,2.2247,1.8413,2.48482,0.117365,2.04645,0.0299488,0.352863,2.03929,2.2247,2.2247,0.0299488,0.110739,0.110739,0.296787,0.296787,0.870807
-24.8539,0.984201,0.193936,4,15,0,2.44862,1.34191,1.03656,0.128412,2.11289,0.0291308,0.639935,1.58017,2.44862,2.44862,0.0291308,0.120509,0.120509,0.31971,0.31971,0.879112
-28.0999,0.923479,0.193936,5,23,0,2.13598,0.663283,1.97684,0.141364,0.8539,0.0177101,1.10037,1.84013,2.13598,2.13598,0.0177101,0.131826,0.131826,0.345636,0.345636,0.574249
-28.6288,0.984504,0.193936,4,15,0,4.34344,0.970952,2.27792,0.130286,2.54113,0.00411193,1.64496,3.89825,4.34344,4.34344,0.00411193,0.122156,0.122156,0.323524,0.323524,0.921222
-27.5756,0.961811,0.193936,3,7,0,4.36563,1.2174,1.7207,0.126304,2.26853,0.00501063,1.29222,3.58444,4.36563,4.36563,0.00501063,0.118653,0.118653,0.315393,0.315393,0.896536
-26.7519,0.977159,0.193936,4,15,0,2.86735,1.36359,4.06358,0.117733,3.22778,0.0144753,0.733296,2.81807,2.86735,2.86735,0.0144753,0.111067,0.111067,0.297563,0.297563,0.960355
-25.4308,0.947707,0.193936,4,15,0,1.39506,1.54114,1.75425,0.112699,1.81403,0.0504232,0.298733,1.15366,1.39506,1.39506,0.0504232,0.106581,0.106581,0.286875,0.286875,0.837004
-26.3418,0.514345,0.193936,5,31,0,1.42645,1.03058,3.38603,0.126914,2.27971,0.0426495,0.508958,1.37817,1.42645,1.42645,0.0426495,0.119191,0.119191,0.316647,0.316647,0.897686
-25.3443,0.661547,0.193936,4,15,0,2.0467,1.44572,1.5566,0.120733,1.28011,0.0221318,0.482153,1.61515,2.0467,2.0467,0.0221318,0.113729,0.113729,0.303855,0.303855,0.721993
-23.41,0.982254,0.193936,4,15,0,2.21123,1.49134,1.29298,0.143941,1.38766,0.0283992,0.497686,1.60436,2.21123,2.21123,0.0283992,0.134061,0.134061,0.350675,0.350675,0.750341
-24.7739,0.669827,0.193936,4,15,0,2.53864,1.65443,1.78248,0.113141,2.46373,0.0209614,0.485391,2.11159,2.53864,2.53864,0.0209614,0.106975,0.106975,0.287819,0.287819,0.914883
-24.1506,0.913377,0.193936,4,15,0,2.46459,2.04083,2.63776,0.142991,1.73365,0.0241424,0.3202,2.28832,2.46459,2.46459,0.0241424,0.133238,0.133238,0.348822,0.348822,0.823362
-24.2963,0.983727,0.193936,5,23,0,1.37536,1.66213,1.25443,0.146397,1.01742,0.0504486,0.260954,0.983053,1.37536,1.37536,0.0504486,0.136185,0.136185,0.355442,0.355442,0.638475
-25.6192,0.874055,0.193936,4,15,0,1.51172,1.47902,1.94776,0.147337,2.27894,0.0410752,0.344462,1.29616,1.51172,1.51172,0.0410752,0.136997,0.136997,0.357258,0.357258,0.897607
-26.7638,0.88539,0.193936,4,15,0,1.46696,1.8913,1.56946,0.158861,2.09876,0.0485356,0.221329,1.1616,1.46696,1.46696,0.0485356,0.146885,0.146885,0.379098,0.379098,0.877392
-25.7558,1,0.193936,4,15,0,2.30665,1.11573,2.46718,0.126644,1.15293,0.0188231,0.755834,2.11099,2.30665,2.30665,0.0188231,0.118953,0.118953,0.316092,0.316092,0.684289
-24.5417,0.978261,0.193936,4,15,0,1.80947,0.938395,1.9963,0.13972,1.43058,0.0261728,0.707963,1.56367,1.80947,1.80947,0.0261728,0.130398,0.130398,0.342401,0.342401,0.760831
-24.1564,0.971518,0.193936,5,31,0,2.47245,1.77521,2.53528,0.125148,2.20405,0.0230238,0.418951,2.27654,2.47245,2.47245,0.0230238,0.117633,0.117633,0.313015,0.313015,0.889645
-25.08,0.778399,0.193936,5,31,0,3.4418,1.63754,2.12923,0.11923,2.00388,0.0113671,0.669283,3.03247,3.4418,3.4418,0.0113671,0.112396,0.112396,0.30071,0.30071,0.865189
-24.1838,0.983924,0.193936,4,15,0,2.40585,1.60705,1.81825,0.127404,1.94164,0.0290624,0.482322,2.01536,2.40585,2.40585,0.0290624,0.119622,0.119622,0.317649,0.317649,0.856532
-24.4087,0.98105,0.193936,2,3,0,2.09181,1.59928,1.61799,0.130214,1.99819,0.0247484,0.422634,1.67701,2.09181,2.09181,0.0247484,0.122092,0.122092,0.323377,0.323377,0.86442
-25.8491,0.998635,0.193936,5,23,0,2.57725,2.01671,1.25651,0.124575,4.03647,0.0265075,0.343013,1.84364,2.57725,2.57725,0.0265075,0.117128,0.117128,0.311833,0.311833,0.98234
-26.0351,0.837402,0.193936,3,7,0,3.12054,2.01158,1.31789,0.125977,3.14345,0.031094,0.417458,2.28517,3.12054,3.12054,0.031094,0.118365,0.118365,0.314722,0.314722,0.956866
-25.2824,1,0.193936,4,15,0,3.98558,2.26938,0.500922,0.127395,1.34987,0.0280679,0.412016,1.57043,3.98558,3.98558,0.0280679,0.119614,0.119614,0.317631,0.317631,0.740725
-26.2866,0.907999,0.193936,4,15,0,2.11754,1.76022,3.86587,0.153238,1.19417,0.0187981,0.364233,2.07319,2.11754,2.11754,0.0187981,0.142074,0.142074,0.368535,0.368535,0.697044
-26.3285,1,0.193936,2,3,0,2.07712,1.74278,4.17225,0.152428,1.19267,0.0194437,0.363564,2.0451,2.07712,2.07712,0.0194437,0.14138,0.14138,0.367,0.367,0.696588
-27.7082,1,0.193936,4,15,0,3.57325,1.74454,0.412007,0.170383,0.984777,0.0199233,0.624336,1.20662,3.57325,3.57325,0.0199233,0.156658,0.156658,0.400194,0.400194,0.626477
-26.9023,0.946222,0.193936,4,15,0,3.90301,2.67764,2.25851,0.172764,1.13926,0.0158933,0.268234,3.49512,3.90301,3.90301,0.0158933,0.158664,0.158664,0.404463,0.404463,0.679944
-25.3234,0.881153,0.193936,4,15,0,3.71005,2.21046,1.08315,0.170994,1.0777,0.024415,0.406808,2.4541,3.71005,3.71005,0.024415,0.157173,0.157173,0.401292,0.401292,0.659623
-25.1794,0.965264,0.193936,3,7,0,4.00753,2.13431,1.0367,0.169879,1.15693,0.0208149,0.474194,2.58637,4.00753,4.00753,0.0208149,0.156233,0.156233,0.399287,0.399287,0.685551
-24.6316,0.960586,0.193936,5,31,0,3.04101,1.74183,1.60895,0.116054,1.81922,0.0165626,0.532782,2.43251,3.04101,3.04101,0.0165626,0.109573,0.109573,0.294015,0.294015,0.837849
-25.7426,0.96846,0.193936,4,15,0,1.9705,1.31271,4.64419,0.123016,1.76962,0.0260308,0.530242,1.95155,1.9705,1.9705,0.0260308,0.11575,0.11575,0.308607,0.308607,0.829603
-25.2341,0.911563,0.193936,3,7,0,1.91554,1.21115,3.95064,0.133715,1.78408,0.028632,0.570555,1.87868,1.91554,1.91554,0.028632,0.125161,0.125161,0.330447,0.330447,0.832048
-24.7344,0.700816,0.193936,4,15,0,3.52023,1.96141,1.32554,0.121043,1.50984,0.018318,0.495155,2.58504,3.52023,3.52023,0.018318,0.114004,0.114004,0.304503,0.304503,0.779055
-24.9529,1,0.193936,4,15,0,4.17812,1.77565,1.50985,0.148247,1.79693,0.0136463,0.707659,3.25499,4.17812,4.17812,0.0136463,0.137782,0.137782,0.35901,0.35901,0.834193
-26.1651,0.987919,0.193936,5,31,0,2.02747,1.36676,2.48385,0.104338,2.44981,0.0247079,0.516865,1.85834,2.02747,2.02747,0.0247079,0.0990789,0.0990789,0.268759,0.268759,0.91369
-25.7653,0.821743,0.193936,5,31,0,2.54513,2.49167,1.38623,0.123922,3.80786,0.0358568,0.210665,1.9088,2.54513,2.54513,0.0358568,0.116552,0.116552,0.310485,0.310485,0.977804
-27.834,0.819007,0.193936,3,7,0,1.9135,1.98746,0.622381,0.127157,4.31706,0.0482388,0.262232,0.886591,1.9135,1.9135,0.0482388,0.119405,0.119405,0.317145,0.317145,0.986661
-28.3168,0.952004,0.193936,5,31,0,4.27619,1.39532,0.913465,0.174276,1.35657,0.0167631,1.05944,2.56087,4.27619,4.27619,0.0167631,0.159935,0.159935,0.407158,0.407158,0.742457
-25.6603,0.957151,0.193936,3,7,0,4.00638,1.77538,1.14466,0.164314,1.35609,0.0117179,0.678755,2.73102,4.00638,4.00638,0.0117179,0.151525,0.151525,0.389174,0.389174,0.742333
-26.094,0.959388,0.193936,5,19,0,4.13535,2.58959,1.26148,0.138616,1.23279,0.0223982,0.31036,2.96408,4.13535,4.13535,0.0223982,0.129438,0.129438,0.34022,0.34022,0.708522
-25.9308,0.972187,0.193936,4,11,0,4.04954,3.09918,0.375341,0.138728,1.88097,0.0492249,0.182578,1.26728,4.04954,4.04954,0.0492249,0.129535,0.129535,0.340441,0.340441,0.847558
-25.8517,0.973408,0.193936,4,15,0,4.12408,2.69308,0.339832,0.122363,2.13742,0.0376846,0.279085,1.18819,4.12408,4.12408,0.0376846,0.115173,0.115173,0.307253,0.307253,0.882041
-23.8471,0.865039,0.193936,4,15,0,3.50009,1.83368,1.41253,0.149009,1.42769,0.0188721,0.5594,2.64772,3.50009,3.50009,0.0188721,0.138439,0.138439,0.360474,0.360474,0.760138
-25.3458,0.899015,0.193936,3,7,0,3.72038,2.12767,2.12181,0.153695,1.63046,0.0203251,0.44315,3.27463,3.72038,3.72038,0.0203251,0.142467,0.142467,0.369401,0.369401,0.80416
-25.3475,1,0.193936,1,1,0,3.73151,2.14159,2.20679,0.152875,1.61146,0.0200722,0.438335,3.32085,3.73151,3.73151,0.0200722,0.141763,0.141763,0.367848,0.367848,0.800404
-25.0806,0.779006,0.193936,3,7,0,3.60048,2.17798,1.77437,0.150702,1.7559,0.0149255,0.407827,2.98988,3.60048,3.60048,0.0149255,0.139896,0.139896,0.363714,0.363714,0.827249
-25.3764,0.998107,0.193936,4,15,0,3.75467,1.35942,1.77155,0.132647,1.59948,0.00787897,0.964241,3.11612,3.75467,3.75467,0.00787897,0.124226,0.124226,0.328298,0.328298,0.797999
-25.9749,0.83095,0.193936,5,31,0,4.12687,1.93802,1.46038,0.138294,0.987159,0.0115103,0.594221,3.16882,4.12687,4.12687,0.0115103,0.129158,0.129158,0.339582,0.339582,0.627366
-27.5272,0.976991,0.193936,4,15,0,2.21016,1.72389,1.72378,0.200871,0.8571,0.0214538,0.39423,1.81589,2.21016,2.21016,0.0214538,0.181982,0.181982,0.45262,0.45262,0.575609
-24.7288,0.999708,0.193936,4,15,0,2.48277,1.113,2.13506,0.142845,1.12085,0.0183535,0.815769,2.18921,2.48277,2.48277,0.0183535,0.133112,0.133112,0.348538,0.348538,0.673997
-28.3099,0.726191,0.193936,4,15,0,3.46142,0.565844,1.37102,0.148979,1.59862,0.00904654,1.96567,2.58275,3.46142,3.46142,0.00904654,0.138413,0.138413,0.360416,0.360416,0.797825
-26.9178,0.938395,0.193936,5,23,0,1.65619,2.85235,2.52528,0.126936,1.76737,0.0554096,0.0955758,1.52364,1.65619,1.65619,0.0554096,0.11921,0.11921,0.316692,0.316692,0.829218
-27.8903,0.863031,0.193936,3,7,0,1.75681,3.12585,2.18407,0.129459,1.46706,0.0532264,0.0771232,1.55903,1.75681,1.75681,0.0532264,0.121429,0.121429,0.321843,0.321843,0.769396
-25.5969,0.998282,0.193936,4,15,0,1.37859,1.26319,0.787994,0.135927,1.40168,0.0573085,0.389798,0.75167,1.37859,1.37859,0.0573085,0.127094,0.127094,0.334875,0.334875,0.753817
-26.0585,0.960197,0.193936,4,15,0,1.80525,1.53525,5.85686,0.138878,1.51868,0.0322216,0.388854,1.80009,1.80525,1.80525,0.0322216,0.129665,0.129665,0.340737,0.340737,0.780999
-26.004,0.990926,0.193936,4,15,0,2.15474,1.51138,0.484712,0.143138,1.06829,0.0412789,0.475346,0.827691,2.15474,2.15474,0.0412789,0.133365,0.133365,0.349109,0.349109,0.656405
-24.5538,0.984256,0.193936,4,15,0,2.10718,2.19658,0.849054,0.135957,1.07405,0.0423777,0.234281,1.20569,2.10718,2.10718,0.0423777,0.12712,0.12712,0.334935,0.334935,0.658378
-25.0244,0.875645,0.193936,4,15,0,2.87029,1.68004,1.1446,0.150559,2.07513,0.022806,0.534926,1.95653,2.87029,2.87029,0.022806,0.139773,0.139773,0.363439,0.363439,0.87446
-25.7959,0.983987,0.193936,4,13,0,2.73579,1.70295,0.805227,0.150396,2.15196,0.0345795,0.498314,1.51293,2.73579,2.73579,0.0345795,0.139633,0.139633,0.363129,0.363129,0.883744
-25.7247,0.975062,0.193936,2,3,0,2.78775,1.67783,0.941098,0.154568,2.09662,0.0304627,0.520694,1.69997,2.78775,2.78775,0.0304627,0.143215,0.143215,0.37105,0.37105,0.877129
-25.0855,0.988909,0.193936,5,19,0,1.67197,1.31967,2.45216,0.129834,1.14319,0.0333614,0.446793,1.528,1.67197,1.67197,0.0333614,0.121759,0.121759,0.322605,0.322605,0.681199
-24.4327,0.889121,0.193936,4,15,0,3.05816,2.22911,0.750943,0.15546,1.47308,0.0368632,0.329132,1.61495,3.05816,3.05816,0.0368632,0.143979,0.143979,0.372732,0.372732,0.770781
-26.3142,0.930531,0.193936,4,15,0,1.04842,2.01758,1.826,0.154752,0.861281,0.0726789,0.139415,0.879561,1.04842,1.04842,0.0726789,0.143373,0.143373,0.371398,0.371398,0.57738
-25.1669,0.927178,0.193936,4,15,0,3.10919,1.1428,1.58878,0.133029,1.20434,0.0130466,0.991599,2.47437,3.10919,3.10919,0.0130466,0.12456,0.12456,0.329067,0.329067,0.700109
-23.3601,0.994014,0.193936,4,15,0,2.0129,1.71635,1.57829,0.141395,1.3523,0.0351549,0.361761,1.59758,2.0129,2.0129,0.0351549,0.131854,0.131854,0.345697,0.345697,0.741355
-23.4772,0.99898,0.193936,4,15,0,2.34418,1.5937,1.37483,0.133878,1.66958,0.0246811,0.476272,1.75137,2.34418,2.34418,0.0246811,0.125304,0.125304,0.330775,0.330775,0.811674
-23.8084,0.961372,0.193936,4,15,0,2.49844,1.52781,1.27707,0.135154,1.86914,0.02736,0.542185,1.80174,2.49844,2.49844,0.02736,0.126419,0.126419,0.333332,0.333332,0.845744
-23.3234,0.804501,0.193936,5,31,0,1.87256,1.59435,1.57603,0.137677,1.57347,0.0333675,0.380206,1.48533,1.87256,1.87256,0.0333675,0.12862,0.12862,0.338359,0.338359,0.792676
-24.2134,0.85549,0.193936,5,31,0,3.10908,1.76335,1.6131,0.161871,1.03934,0.0197963,0.533114,2.48953,3.10908,3.10908,0.0197963,0.149449,0.149449,0.384679,0.384679,0.646311
-24.0613,0.993081,0.193936,3,7,0,3.00881,1.86273,1.48433,0.163095,1.22654,0.018452,0.467111,2.32685,3.00881,3.00881,0.018452,0.15049,0.15049,0.386936,0.386936,0.706694
-24.5003,0.913328,0.193936,4,15,0,2.00901,1.87464,1.53367,0.173062,0.885681,0.0331708,0.308202,1.57558,2.00901,2.00901,0.0331708,0.158914,0.158914,0.404995,0.404995,0.587567
-26.8591,0.922295,0.193936,3,7,0,1.77559,1.69881,1.62419,0.160428,0.676009,0.0333265,0.324759,1.42568,1.77559,1.77559,0.0333265,0.148221,0.148221,0.382011,0.382011,0.491357
-24.319,0.530427,0.193936,4,15,0,1.8604,2.1839,1.6032,0.158437,1.08541,0.045281,0.209484,1.48599,1.8604,1.8604,0.045281,0.146524,0.146524,0.378309,0.378309,0.662238
-25.3543,0.936568,0.193936,4,15,0,1.8824,1.30433,1.36714,0.167716,1.36412,0.0367929,0.510798,1.4027,1.8824,1.8824,0.0367929,0.154406,0.154406,0.395376,0.395376,0.744396
-25.3543,0.41784,0.193936,2,3,0,1.8824,1.30433,1.36714,0.167716,1.36412,0.0367929,0.510798,1.4027,1.8824,1.8824,0.0367929,0.154406,0.154406,0.395376,0.395376,0.744396
-25.9093,0.782311,0.193936,4,15,0,0.981389,1.58693,2.06867,0.154738,0.884197,0.0561746,0.200745,0.857386,0.981389,0.981389,0.0561746,0.143361,0.143361,0.371372,0.371372,0.586954
-26.3655,0.985471,0.193936,3,7,0,1.2309,1.48723,3.53456,0.162732,0.817036,0.0485656,0.278181,1.19499,1.2309,1.2309,0.0485656,0.150181,0.150181,0.386268,0.386268,0.558261
-24.6701,0.547588,0.193936,4,15,0,1.27028,1.71689,1.9788,0.165732,0.960085,0.0488648,0.228173,1.09468,1.27028,1.27028,0.0488648,0.152727,0.152727,0.391766,0.391766,0.61714
-25.5482,0.525181,0.193936,4,15,0,1.21975,1.97343,2.87028,0.167996,1.2083,0.0585568,0.169521,1.15061,1.21975,1.21975,0.0585568,0.154643,0.154643,0.395884,0.395884,0.701294
-25.47,0.468435,0.193936,4,15,0,2.37257,1.56065,1.22267,0.173549,0.914099,0.0316497,0.49824,1.67399,2.37257,2.37257,0.0316497,0.159324,0.159324,0.405864,0.405864,0.599122
-25.6929,0.992715,0.193936,5,31,0,1.98983,1.98279,1.00804,0.132768,3.12833,0.0390632,0.273968,1.26367,1.98983,1.98983,0.0390632,0.124332,0.124332,0.328543,0.328543,0.956209
-26.0259,0.964417,0.193936,4,15,0,3.25102,2.11702,1.22688,0.117736,4.4607,0.0224448,0.39139,2.29781,3.25102,3.25102,0.0224448,0.111069,0.111069,0.297569,0.297569,0.988446
-25.0387,0.920887,0.193936,4,15,0,2.73712,1.71305,1.62115,0.120901,2.62651,0.0179178,0.493545,2.19607,2.73712,2.73712,0.0179178,0.113878,0.113878,0.304207,0.304207,0.927669
-24.2221,0.995995,0.193936,5,31,0,2.42278,2.38574,0.640083,0.137632,1.90126,0.0492692,0.222945,1.14537,2.42278,2.42278,0.0492692,0.128581,0.128581,0.338269,0.338269,0.85062
-25.7305,0.776609,0.193936,4,15,0,3.19943,1.97652,2.07262,0.139117,0.955459,0.0166992,0.443284,2.79677,3.19943,3.19943,0.0166992,0.129874,0.129874,0.34121,0.34121,0.615364
-24.2089,0.987738,0.193936,5,31,0,3.59172,2.22876,0.759762,0.158,1.39104,0.0262664,0.386692,1.91159,3.59172,3.59172,0.0262664,0.14615,0.14615,0.377493,0.377493,0.751183
-23.5577,0.918643,0.193936,5,23,0,1.96173,1.80638,1.81556,0.129868,1.48077,0.0342281,0.32221,1.64246,1.96173,1.96173,0.0342281,0.121788,0.121788,0.322674,0.322674,0.772537
-26.7657,0.906392,0.193936,4,15,0,4.7246,1.53263,1.21932,0.126983,1.72201,0.00702998,1.02036,3.32881,4.7246,4.7246,0.00702998,0.119252,0.119252,0.316788,0.316788,0.821293
-25.1041,0.982712,0.193936,5,31,0,2.10098,1.50584,1.55153,0.162572,0.900007,0.0208261,0.466063,1.65573,2.10098,2.10098,0.0208261,0.150045,0.150045,0.385972,0.385972,0.593433
-23.9858,0.981199,0.193936,4,15,0,3.24966,1.54413,1.62959,0.143778,1.24104,0.0166094,0.693794,2.6127,3.24966,3.24966,0.0166094,0.13392,0.13392,0.350358,0.350358,0.710917
