# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = SIR_typhi_notheta_norI2_jun3_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 50
#       term_buffer = 45
#       window = 5
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 4
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = temp.data.R
# init = temp.init.R
# random
#   seed = 1596530953
# output
#   file = outputnotheta_norI2_3jun.csv
#   diagnostic_file =  (Default)
#   refresh = 10
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta,logm1,logm2,sensrate,logprop,r,params.1,params.2,params.3,params.4,params.5,blood.1,blood.2,blood.3,blood.4,prop
# Adaptation terminated
# Step size = 0.290138
# Diagonal elements of inverse mass matrix:
# 1.20564, 0.0874221, 0.235342, 0.0146673, 0.131796, 0.135036

-33.9417,0.958761,0.290138,4,15,0,0.717126,1.22731,1.92482,0.128817,4.98551,0.227029,0.210174,0.612496,0.717126,0.717126,0.227029,0.120865,0.120865,0.320536,0.320536,0.993164
-33.7464,0.90234,0.290138,4,15,0,0.706304,1.30562,1.1175,0.176101,0.938061,0.251178,0.191412,0.475274,0.706304,0.706304,0.251178,0.161467,0.161467,0.410396,0.410396,0.608614
-33.6916,0.930315,0.290138,4,15,0,0.666731,1.36457,1.1097,0.184274,1.0736,0.265832,0.170344,0.446938,0.666731,0.666731,0.265832,0.168292,0.168292,0.424677,0.424677,0.658223
-33.7254,0.90208,0.290138,4,15,0,0.672806,1.64888,2.09818,0.131762,4.73719,0.189766,0.129357,0.590266,0.672806,0.672806,0.189766,0.12345,0.12345,0.326512,0.326512,0.991237
-33.3979,0.984828,0.290138,4,15,0,0.895277,1.81654,0.785658,0.143486,2.11482,0.378376,0.14556,0.487192,0.895277,0.895277,0.378376,0.133667,0.133667,0.349789,0.349789,0.879345
-34.5814,0.983099,0.290138,4,15,0,0.984089,2.24794,1.28446,0.139303,2.67393,0.180992,0.103936,0.711694,0.984089,0.984089,0.180992,0.130036,0.130036,0.341579,0.341579,0.93102
-34.866,0.989764,0.290138,3,7,0,0.689687,1.39978,0.761042,0.13718,2.03066,0.158562,0.170113,0.367479,0.689687,0.689687,0.158562,0.128186,0.128186,0.33737,0.33737,0.868752
-36.5422,0.728396,0.290138,2,3,0,0.639882,1.26286,0.72717,0.141353,1.97725,0.156406,0.180987,0.330643,0.639882,0.639882,0.156406,0.131818,0.131818,0.345616,0.345616,0.86155
-33.5342,1,0.290138,2,3,0,0.735405,1.16851,0.845569,0.138085,1.93541,0.160165,0.228587,0.419686,0.735405,0.735405,0.160165,0.128975,0.128975,0.339168,0.339168,0.855635
-34.1624,0.695906,0.290138,4,15,0,0.801125,2.07297,3.94164,0.154705,1.57151,0.352964,0.10079,0.78557,0.801125,0.801125,0.352964,0.143332,0.143332,0.371309,0.371309,0.792269
-33.4885,0.986256,0.290138,4,15,0,0.571347,0.957294,2.04404,0.131575,2.67707,0.159873,0.219357,0.497355,0.571347,0.571347,0.159873,0.123287,0.123287,0.326135,0.326135,0.931236
-36.7801,0.933001,0.290138,5,23,0,0.459624,0.206278,2.27679,0.139562,1.48175,0.168489,0.373953,0.41246,0.459624,0.459624,0.168489,0.13026,0.13026,0.342088,0.342088,0.772761
-36.2746,0.989985,0.290138,4,15,0,0.647503,0.508326,0.909134,0.149977,2.11732,0.274523,0.389474,0.386642,0.647503,0.647503,0.274523,0.139272,0.139272,0.362328,0.362328,0.879646
-38.6136,0.895629,0.290138,4,15,0,0.421304,0.345889,3.59758,0.161215,1.07141,0.421647,0.298111,0.409764,0.421304,0.421304,0.421647,0.148891,0.148891,0.383468,0.383468,0.657475
-38.6606,0.571741,0.290138,5,31,0,0.417566,0.253185,2.667,0.176061,0.922802,0.343235,0.324167,0.388561,0.417566,0.417566,0.343235,0.161433,0.161433,0.410324,0.410324,0.602596
-37.2879,0.0932289,0.290138,5,31,0,0.448644,0.254137,2.52227,0.163398,0.976612,0.321853,0.347962,0.412628,0.448644,0.448644,0.321853,0.150747,0.150747,0.387492,0.387492,0.623415
-37.8221,0.458816,0.290138,3,7,0,0.462654,0.256407,2.49845,0.158533,0.906794,0.309211,0.358015,0.424618,0.462654,0.462654,0.309211,0.146605,0.146605,0.378487,0.378487,0.596183
-37.8221,0.028747,0.290138,3,7,0,0.462654,0.256407,2.49845,0.158533,0.906794,0.309211,0.358015,0.424618,0.462654,0.462654,0.309211,0.146605,0.146605,0.378487,0.378487,0.596183
-37.8221,3.67815e-005,0.290138,1,1,0,0.462654,0.256407,2.49845,0.158533,0.906794,0.309211,0.358015,0.424618,0.462654,0.462654,0.309211,0.146605,0.146605,0.378487,0.378487,0.596183
-37.8221,0.105512,0.290138,3,7,0,0.462654,0.256407,2.49845,0.158533,0.906794,0.309211,0.358015,0.424618,0.462654,0.462654,0.309211,0.146605,0.146605,0.378487,0.378487,0.596183
-37.1499,0.0457828,0.290138,4,15,0,0.539234,0.291741,2.20549,0.16063,1.04854,0.28051,0.402788,0.479813,0.539234,0.539234,0.28051,0.148393,0.148393,0.382385,0.382385,0.649553
-37.1499,0.415396,0.290138,3,7,0,0.539234,0.291741,2.20549,0.16063,1.04854,0.28051,0.402788,0.479813,0.539234,0.539234,0.28051,0.148393,0.148393,0.382385,0.382385,0.649553
-35.7182,0.337323,0.290138,3,5,0,0.487611,0.287942,2.05646,0.165038,1.22337,0.252256,0.365613,0.425243,0.487611,0.487611,0.252256,0.152138,0.152138,0.390498,0.390498,0.705762
-35.7182,0.00702426,0.290138,2,3,0,0.487611,0.287942,2.05646,0.165038,1.22337,0.252256,0.365613,0.425243,0.487611,0.487611,0.252256,0.152138,0.152138,0.390498,0.390498,0.705762
-37.1964,0.189339,0.290138,3,5,0,0.428607,0.302245,2.32107,0.166466,1.04852,0.273443,0.316808,0.386532,0.428607,0.428607,0.273443,0.153348,0.153348,0.393103,0.393103,0.649543
-38.5604,0.199527,0.290138,4,15,0,0.542196,0.287803,3.24406,0.186466,1.14996,0.323031,0.406598,0.521048,0.542196,0.542196,0.323031,0.170113,0.170113,0.428447,0.428447,0.68335
-41.4824,0.391763,0.290138,3,7,0,0.400403,0.256026,2.44996,0.164449,0.765247,0.402943,0.309961,0.36585,0.400403,0.400403,0.402943,0.151639,0.151639,0.389421,0.389421,0.534781
-40.4204,0.805596,0.290138,3,7,0,0.505678,0.168437,2.03163,0.15739,2.11869,0.482488,0.42729,0.439373,0.505678,0.505678,0.482488,0.145629,0.145629,0.376352,0.376352,0.879811
-38.4104,0.806989,0.290138,4,15,0,0.519883,0.268422,1.25406,0.127272,1.32189,0.329324,0.397495,0.371538,0.519883,0.519883,0.329324,0.119506,0.119506,0.317379,0.317379,0.73337
-37.9373,0.427645,0.290138,3,7,0,0.53676,0.248559,1.22073,0.129425,1.47116,0.32569,0.418632,0.378408,0.53676,0.53676,0.32569,0.1214,0.1214,0.321775,0.321775,0.77034
-37.9373,0.5102,0.290138,1,1,0,0.53676,0.248559,1.22073,0.129425,1.47116,0.32569,0.418632,0.378408,0.53676,0.53676,0.32569,0.1214,0.1214,0.321775,0.321775,0.77034
-37.9373,0.00420701,0.290138,1,1,0,0.53676,0.248559,1.22073,0.129425,1.47116,0.32569,0.418632,0.378408,0.53676,0.53676,0.32569,0.1214,0.1214,0.321775,0.321775,0.77034
-37.2673,0.547213,0.290138,3,7,0,0.558741,0.24782,1.02227,0.142432,1.55946,0.285008,0.436098,0.357719,0.558741,0.558741,0.285008,0.132754,0.132754,0.34773,0.34773,0.789751
-37.2673,2.26235e-008,0.290138,2,3,0,0.558741,0.24782,1.02227,0.142432,1.55946,0.285008,0.436098,0.357719,0.558741,0.558741,0.285008,0.132754,0.132754,0.34773,0.34773,0.789751
-37.2673,3.75894e-007,0.290138,1,1,0,0.558741,0.24782,1.02227,0.142432,1.55946,0.285008,0.436098,0.357719,0.558741,0.558741,0.285008,0.132754,0.132754,0.34773,0.34773,0.789751
-33.5587,0.979812,0.290138,4,15,0,0.531062,0.65232,3.33602,0.141931,2.04521,0.242159,0.276596,0.512168,0.531062,0.531062,0.242159,0.132319,0.132319,0.346749,0.346749,0.870646
-34.5979,0.996873,0.290138,4,15,0,0.981763,1.73255,1.13305,0.153749,1.74118,0.257673,0.173607,0.665587,0.981763,0.981763,0.257673,0.142513,0.142513,0.369503,0.369503,0.824686
-34.3191,0.973045,0.290138,3,7,0,0.98613,1.84735,0.809959,0.154758,1.63914,0.272447,0.155467,0.547424,0.98613,0.98613,0.272447,0.143378,0.143378,0.371409,0.371409,0.805854
-35.8272,0.861749,0.290138,4,11,0,0.93315,2.76886,0.71005,0.148797,1.33631,0.247891,0.0585396,0.474395,0.93315,0.93315,0.247891,0.138256,0.138256,0.360067,0.360067,0.737187
-36.4087,0.984972,0.290138,3,7,0,0.862126,2.55969,0.743948,0.142521,1.13138,0.190933,0.066667,0.452415,0.862126,0.862126,0.190933,0.132831,0.132831,0.347904,0.347904,0.677413
-35.2203,1,0.290138,2,3,0,0.857646,2.55529,0.83991,0.145755,1.23967,0.191279,0.0666129,0.487358,0.857646,0.857646,0.191279,0.135631,0.135631,0.3542,0.3542,0.710521
-32.0586,0.996838,0.290138,4,15,0,0.832766,1.83313,1.90849,0.153493,1.70633,0.191078,0.13317,0.709263,0.832766,0.832766,0.191078,0.142293,0.142293,0.369018,0.369018,0.818469
-31.9084,0.997188,0.290138,4,15,0,0.770463,2.09909,1.38973,0.151564,1.65884,0.27897,0.094434,0.578508,0.770463,0.770463,0.27897,0.140637,0.140637,0.365357,0.365357,0.80964
-32.5678,0.967372,0.290138,4,15,0,0.746486,1.91518,1.21857,0.130236,2.9052,0.239312,0.109969,0.525785,0.746486,0.746486,0.239312,0.122112,0.122112,0.323423,0.323423,0.945262
-34.6141,0.943492,0.290138,3,7,0,0.921442,2.18091,1.74716,0.128911,1.88895,0.155253,0.104067,0.760864,0.921442,0.921442,0.155253,0.120948,0.120948,0.320728,0.320728,0.84877
-31.8398,0.963889,0.290138,4,11,0,0.702668,1.51572,1.52228,0.145882,2.19387,0.17758,0.154341,0.549336,0.702668,0.702668,0.17758,0.13574,0.13574,0.354445,0.354445,0.888516
-34.711,0.856882,0.290138,3,7,0,0.610922,1.31073,0.89944,0.142078,1.23366,0.252697,0.164718,0.3624,0.610922,0.610922,0.252697,0.132447,0.132447,0.347037,0.347037,0.708775
-35.398,0.373847,0.290138,4,11,0,0.939656,1.60297,0.59162,0.144494,1.29714,0.372734,0.18915,0.419622,0.939656,0.939656,0.372734,0.13454,0.13454,0.351753,0.351753,0.726687
-34.3037,0.983486,0.290138,4,15,0,0.802925,1.8629,1.30061,0.178347,1.80953,0.14309,0.124632,0.584237,0.802925,0.802925,0.14309,0.163348,0.163348,0.414355,0.414355,0.836269
-36.9264,0.982151,0.290138,3,7,0,0.841197,1.48986,1.38722,0.189137,1.48272,0.0918417,0.18961,0.631093,0.841197,0.841197,0.0918417,0.172326,0.172326,0.433008,0.433008,0.77298
-35.209,0.827711,0.290138,4,15,0,0.648577,1.15897,4.43253,0.122701,1.67511,0.221661,0.203528,0.640869,0.648577,0.648577,0.221661,0.115472,0.115472,0.307954,0.307954,0.812712
-34.0713,0.918937,0.290138,3,7,0,0.735321,1.73226,3.10395,0.121886,1.78008,0.267209,0.130067,0.702326,0.735321,0.735321,0.267209,0.114751,0.114751,0.306261,0.306261,0.831376
-32.9201,0.973719,0.290138,3,7,0,0.760332,1.67171,2.79489,0.125636,2.15963,0.240644,0.142885,0.713859,0.760332,0.760332,0.240644,0.118064,0.118064,0.314021,0.314021,0.884633
-32.2338,0.998191,0.290138,4,15,0,0.635274,1.62263,2.45986,0.135974,2.53181,0.307683,0.12539,0.580992,0.635274,0.635274,0.307683,0.127134,0.127134,0.334969,0.334969,0.920485
-35.7871,0.955077,0.290138,4,15,0,0.634302,0.766733,3.11241,0.173201,2.06917,0.187183,0.294651,0.60608,0.634302,0.634302,0.187183,0.159032,0.159032,0.405244,0.405244,0.87371
-36.0002,0.998667,0.290138,1,1,0,0.637629,0.76799,2.9557,0.174378,2.11349,0.182554,0.295824,0.604445,0.637629,0.637629,0.182554,0.16002,0.16002,0.407339,0.407339,0.879184
-33.8379,0.908534,0.290138,3,7,0,0.56394,1.16039,1.65385,0.154697,1.25855,0.149327,0.176718,0.456051,0.56394,0.56394,0.149327,0.143325,0.143325,0.371293,0.371293,0.715934
-32.9231,1,0.290138,4,15,0,0.832265,2.34013,1.68416,0.142188,1.58454,0.304597,0.0801595,0.677796,0.832265,0.832265,0.304597,0.132541,0.132541,0.347251,0.347251,0.794958
-32.2833,0.991104,0.290138,3,7,0,0.854438,2.04363,1.07652,0.144569,1.81,0.339909,0.110698,0.563263,0.854438,0.854438,0.339909,0.134605,0.134605,0.351898,0.351898,0.836347
-33.3169,0.981364,0.290138,3,7,0,0.886063,1.60103,0.694845,0.140431,1.60449,0.324029,0.178709,0.443783,0.886063,0.886063,0.324029,0.131016,0.131016,0.343802,0.343802,0.799008
-33.5989,0.896664,0.290138,3,7,0,0.851446,2.31181,0.910771,0.138785,1.39813,0.260411,0.0843623,0.508982,0.851446,0.851446,0.260411,0.129585,0.129585,0.340554,0.340554,0.752941
-33.8501,0.946922,0.290138,3,7,0,0.926,1.77741,1.1412,0.143468,1.35906,0.199744,0.156564,0.630202,0.926,0.926,0.199744,0.133651,0.133651,0.349753,0.349753,0.743097
-32.6511,0.918925,0.290138,4,15,0,0.794089,2.20468,1.14805,0.141072,2.23564,0.218132,0.0875765,0.542161,0.794089,0.794089,0.218132,0.131573,0.131573,0.345062,0.345062,0.893076
-35.1679,0.783758,0.290138,4,9,0,0.839752,1.45731,2.79248,0.160146,1.34554,0.174822,0.195547,0.788301,0.839752,0.839752,0.174822,0.14798,0.14798,0.381487,0.381487,0.739601
-34.3095,0.971492,0.290138,3,7,0,0.791107,1.50948,2.52388,0.150422,1.2371,0.179323,0.174854,0.727701,0.791107,0.791107,0.179323,0.139655,0.139655,0.363178,0.363178,0.709775
-32.3349,0.298678,0.290138,3,7,0,0.636099,1.56513,2.11347,0.148986,1.28,0.196286,0.132984,0.559247,0.636099,0.636099,0.196286,0.138419,0.138419,0.36043,0.36043,0.721962
-32.3349,0.524797,0.290138,4,15,0,0.636099,1.56513,2.11347,0.148986,1.28,0.196286,0.132984,0.559247,0.636099,0.636099,0.196286,0.138419,0.138419,0.36043,0.36043,0.721962
-33.0776,0.45214,0.290138,3,7,0,0.766363,1.66767,1.87244,0.143146,1.25282,0.201283,0.144603,0.648536,0.766363,0.766363,0.201283,0.133373,0.133373,0.349125,0.349125,0.714303
-33.6203,0.872406,0.290138,3,7,0,0.698349,1.84858,2.10091,0.126682,1.44914,0.251452,0.109962,0.61291,0.698349,0.698349,0.251452,0.118986,0.118986,0.31617,0.31617,0.765228
-33.6899,0.998819,0.290138,4,9,0,0.791219,1.51751,1.39034,0.148633,4.14567,0.190874,0.17348,0.594214,0.791219,0.791219,0.190874,0.138115,0.138115,0.359752,0.359752,0.984167
-33.6379,0.999669,0.290138,2,3,0,0.782775,1.53204,1.37772,0.149771,3.98411,0.187897,0.169154,0.585397,0.782775,0.782775,0.187897,0.139095,0.139095,0.361933,0.361933,0.981391
-33.9515,0.860303,0.290138,4,15,0,0.842816,1.41017,1.67814,0.175072,1.40844,0.220978,0.205732,0.685445,0.842816,0.842816,0.220978,0.160603,0.160603,0.408572,0.408572,0.755475
-32.247,0.99328,0.290138,2,3,0,0.687847,1.43753,1.27552,0.166101,1.41699,0.198579,0.163373,0.495741,0.687847,0.687847,0.198579,0.153039,0.153039,0.392438,0.392438,0.757556
-32.4156,0.979765,0.290138,3,7,0,0.587683,1.16246,1.67653,0.159248,1.40815,0.215024,0.183777,0.477773,0.587683,0.587683,0.215024,0.147215,0.147215,0.379819,0.379819,0.755405
-32.8631,0.727587,0.290138,1,1,0,0.562654,1.1783,1.8575,0.160158,1.43395,0.211076,0.173186,0.474845,0.562654,0.562654,0.211076,0.147991,0.147991,0.38151,0.38151,0.761634
-33.5532,0.364918,0.290138,4,15,0,0.733055,1.20762,1.95582,0.15917,1.19414,0.191682,0.219116,0.629365,0.733055,0.733055,0.191682,0.147149,0.147149,0.379674,0.379674,0.697034
-33.7038,0.721202,0.290138,4,11,0,0.894535,2.36516,2.65281,0.156829,1.78045,0.199512,0.0840278,0.831512,0.894535,0.894535,0.199512,0.14515,0.14515,0.375302,0.375302,0.831438
-32.993,0.987793,0.290138,4,15,0,0.758952,1.23342,1.23515,0.126535,2.23594,0.301227,0.221078,0.538256,0.758952,0.758952,0.301227,0.118857,0.118857,0.315869,0.315869,0.893108
-32.6698,0.990621,0.290138,3,7,0,0.646522,1.18248,1.10405,0.137952,2.11433,0.284851,0.19817,0.432183,0.646522,0.646522,0.284851,0.12886,0.12886,0.338904,0.338904,0.879286
-34.6654,0.971021,0.290138,4,15,0,0.975352,1.9113,1.17823,0.160116,2.69646,0.245542,0.144243,0.675117,0.975352,0.975352,0.245542,0.147955,0.147955,0.381432,0.381432,0.932556
-33.8708,0.993642,0.290138,4,15,0,0.906739,2.57849,1.35204,0.162155,1.50697,0.328164,0.0688112,0.672156,0.906739,0.906739,0.328164,0.14969,0.14969,0.385204,0.385204,0.778419
-32.765,0.90185,0.290138,4,15,0,0.763487,1.79231,3.18455,0.148135,2.01957,0.348335,0.127178,0.731881,0.763487,0.763487,0.348335,0.137685,0.137685,0.358794,0.358794,0.867287
-33.6593,0.954826,0.290138,4,15,0,0.862218,2.47812,1.7492,0.158861,2.06933,0.346068,0.072341,0.712268,0.862218,0.862218,0.346068,0.146885,0.146885,0.379098,0.379098,0.873729
-33.084,0.983815,0.290138,4,15,0,0.871364,2.26225,1.69648,0.164715,2.21503,0.261636,0.0907228,0.711619,0.871364,0.871364,0.261636,0.151865,0.151865,0.389908,0.389908,0.89085
-35.3717,0.935929,0.290138,4,15,0,0.569497,0.552373,1.83705,0.14524,3.51043,0.231987,0.327792,0.478784,0.569497,0.569497,0.231987,0.135185,0.135185,0.3532,0.3532,0.970116
-34.3175,0.744993,0.290138,3,7,0,0.572303,0.578449,1.91677,0.145017,2.72927,0.245611,0.320929,0.488128,0.572303,0.572303,0.245611,0.134992,0.134992,0.352768,0.352768,0.934733
-36.0032,0.938024,0.290138,4,15,0,0.75397,2.39569,3.42368,0.120108,2.60294,0.38306,0.0686942,0.729396,0.75397,0.75397,0.38306,0.113175,0.113175,0.302549,0.302549,0.925944
-36.0576,0.993654,0.290138,4,15,0,0.592218,0.608626,1.31844,0.140424,3.16208,0.140936,0.322225,0.433769,0.592218,0.592218,0.140936,0.13101,0.13101,0.343788,0.343788,0.957662
-35.77,0.902199,0.290138,4,15,0,0.703598,2.36998,2.31857,0.130578,1.74777,0.430766,0.0657744,0.634354,0.703598,0.703598,0.430766,0.122412,0.122412,0.324115,0.324115,0.825837
-35.3911,0.952797,0.290138,4,11,0,0.69524,0.968406,0.894123,0.169252,1.94762,0.192601,0.263974,0.41091,0.69524,0.69524,0.192601,0.155704,0.155704,0.398156,0.398156,0.857386
-33.7346,0.885397,0.290138,4,15,0,0.831923,2.15301,3.09892,0.149272,3.04955,0.321702,0.0966148,0.794405,0.831923,0.831923,0.321702,0.138665,0.138665,0.360977,0.360977,0.95262
-33.9105,0.905506,0.290138,4,15,0,0.61421,0.953856,3.039,0.149329,1.17401,0.209235,0.236626,0.5848,0.61421,0.61421,0.209235,0.138714,0.138714,0.361086,0.361086,0.690874
-32.8075,0.964983,0.290138,3,7,0,0.594626,0.865696,3.10428,0.154218,1.54441,0.233391,0.250194,0.567953,0.594626,0.594626,0.233391,0.142914,0.142914,0.370389,0.370389,0.786562
-33.3112,0.992415,0.290138,4,15,0,0.645642,1.74516,4.19911,0.133242,1.73101,0.243716,0.112741,0.635952,0.645642,0.645642,0.243716,0.124747,0.124747,0.329497,0.329497,0.822895
-32.9099,0.942142,0.290138,4,15,0,0.77088,1.94028,3.48007,0.145493,2.72167,0.301555,0.110748,0.747133,0.77088,0.77088,0.301555,0.135404,0.135404,0.353693,0.353693,0.934235
-32.6108,0.952429,0.290138,4,15,0,0.739589,1.69319,2.70738,0.136601,3.63735,0.211986,0.136034,0.69025,0.739589,0.739589,0.211986,0.127682,0.127682,0.336219,0.336219,0.973678
-32.7421,0.961809,0.290138,4,15,0,0.722938,1.90853,2.49326,0.133482,3.67564,0.222983,0.10721,0.663195,0.722938,0.722938,0.222983,0.124956,0.124956,0.329978,0.329978,0.974667
-31.8442,0.962215,0.290138,4,15,0,0.805955,1.61705,1.97153,0.145416,2.05509,0.263943,0.159969,0.693731,0.805955,0.805955,0.263943,0.135338,0.135338,0.353543,0.353543,0.871919
-33.6738,0.981478,0.290138,4,15,0,0.784906,2.23069,1.25821,0.131507,3.52716,0.311465,0.0843412,0.561865,0.784906,0.784906,0.311465,0.123227,0.123227,0.325998,0.325998,0.970612
-36.472,0.856966,0.290138,4,15,0,0.865879,1.53723,3.16344,0.141487,5.14841,0.189852,0.186143,0.82927,0.865879,0.865879,0.189852,0.131934,0.131934,0.345878,0.345878,0.994191
-34.608,1,0.290138,4,15,0,0.649356,0.833635,0.969623,0.173906,1.37597,0.242438,0.282124,0.403103,0.649356,0.649356,0.242438,0.159624,0.159624,0.406499,0.406499,0.747404
-33.7247,0.880321,0.290138,4,15,0,0.609924,0.983506,3.64433,0.171933,1.19257,0.241953,0.22811,0.593982,0.609924,0.609924,0.241953,0.157964,0.157964,0.402977,0.402977,0.69656
-33.3854,0.9863,0.290138,3,7,0,0.620735,1.03813,2.92334,0.168844,1.17409,0.183989,0.219812,0.587368,0.620735,0.620735,0.183989,0.155359,0.155359,0.397417,0.397417,0.690898
-34.1093,0.998429,0.290138,4,15,0,0.899825,2.10577,0.941127,0.121597,4.11855,0.273748,0.109556,0.548724,0.899825,0.899825,0.273748,0.114495,0.114495,0.305659,0.305659,0.983732
-33.3997,0.908223,0.290138,3,7,0,0.899226,1.76994,1.06748,0.121641,3.16806,0.273742,0.153177,0.590006,0.899226,0.899226,0.273742,0.114534,0.114534,0.30575,0.30575,0.957915
-32.9109,0.9797,0.290138,4,15,0,0.643783,1.5134,3.56939,0.145681,2.04382,0.150089,0.141736,0.625646,0.643783,0.643783,0.150089,0.135567,0.135567,0.354057,0.354057,0.870467
-34.7625,0.692868,0.290138,4,15,0,0.681892,1.78098,2.86636,0.195939,0.961653,0.202574,0.11488,0.643088,0.681892,0.681892,0.202574,0.177938,0.177938,0.444462,0.444462,0.617739
-33.5206,0.638757,0.290138,4,15,0,0.820266,2.26901,1.21376,0.143815,2.53065,0.154679,0.0848276,0.576583,0.820266,0.820266,0.154679,0.133952,0.133952,0.350431,0.350431,0.920393
-32.2982,1,0.290138,3,7,0,0.845677,1.97585,1.4829,0.143899,2.1302,0.154968,0.117248,0.653727,0.845677,0.845677,0.154968,0.134025,0.134025,0.350594,0.350594,0.881186
-34.1554,0.941276,0.290138,4,15,0,0.588807,1.06527,4.73313,0.133207,3.12015,0.303908,0.202924,0.583626,0.588807,0.588807,0.303908,0.124716,0.124716,0.329425,0.329425,0.955849
-33.1652,0.992339,0.290138,4,15,0,0.78836,1.39033,0.737321,0.138957,1.46321,0.222625,0.196296,0.411213,0.78836,0.78836,0.222625,0.129734,0.129734,0.340894,0.340894,0.768508
-33.6207,0.933625,0.290138,4,15,0,0.867815,2.02697,2.13763,0.151924,2.46299,0.134164,0.11432,0.765471,0.867815,0.867815,0.134164,0.140947,0.140947,0.366042,0.366042,0.91482
-32.1464,0.965898,0.290138,3,7,0,0.803337,1.63635,1.20549,0.138469,1.53132,0.20579,0.156401,0.5627,0.803337,0.803337,0.20579,0.12931,0.12931,0.339929,0.339929,0.78375
-33.073,0.904316,0.290138,3,7,0,0.889971,1.74959,1.49056,0.145146,1.48098,0.247647,0.154717,0.689509,0.889971,0.889971,0.247647,0.135104,0.135104,0.353018,0.353018,0.772586
-32.276,0.964119,0.290138,3,7,0,0.79022,1.93419,1.54626,0.134281,1.6204,0.207929,0.11422,0.621869,0.79022,0.79022,0.207929,0.125656,0.125656,0.331583,0.331583,0.80218
-33.0348,0.973783,0.290138,4,15,0,0.721314,1.4998,1.28587,0.168791,1.76205,0.166456,0.160979,0.521935,0.721314,0.721314,0.166456,0.155315,0.155315,0.397323,0.397323,0.828308
-35.8166,0.962836,0.290138,4,15,0,0.59044,0.723472,1.26589,0.142484,3.6836,0.338551,0.286402,0.423943,0.59044,0.59044,0.338551,0.132798,0.132798,0.347831,0.347831,0.974868
-34.4843,0.862778,0.290138,4,15,0,0.867179,2.25429,2.61261,0.174372,2.19363,0.211753,0.0910091,0.803578,0.867179,0.867179,0.211753,0.160016,0.160016,0.40733,0.40733,0.888488
-35.8299,0.937116,0.290138,3,7,0,0.850414,1.82921,5.37323,0.168791,1.43972,0.229963,0.136526,0.846469,0.850414,0.850414,0.229963,0.155314,0.155314,0.397322,0.397322,0.763005
-34.7068,0.288175,0.290138,3,7,0,0.687028,1.65736,6.4311,0.157149,1.4582,0.203164,0.130977,0.685922,0.687028,0.687028,0.203164,0.145424,0.145424,0.375902,0.375902,0.767345
-35.2434,0.956864,0.290138,4,15,0,0.658521,1.50353,6.43511,0.155679,1.21,0.226177,0.146417,0.657465,0.658521,0.658521,0.226177,0.144166,0.144166,0.373143,0.373143,0.701803
-35.2434,0.165001,0.290138,2,3,0,0.658521,1.50353,6.43511,0.155679,1.21,0.226177,0.146417,0.657465,0.658521,0.658521,0.226177,0.144166,0.144166,0.373143,0.373143,0.701803
-36.6858,0.72934,0.290138,2,3,0,0.779967,1.42122,6.30584,0.164607,1.3272,0.228699,0.188299,0.778543,0.779967,0.779967,0.228699,0.151773,0.151773,0.38971,0.38971,0.734782
-35.5583,0.495006,0.290138,4,15,0,0.616009,1.76355,5.43448,0.155144,2.40868,0.184034,0.105606,0.613321,0.616009,0.616009,0.184034,0.143708,0.143708,0.372137,0.372137,0.910066
-33.6929,0.902833,0.290138,3,7,0,0.703552,2.30802,1.59795,0.155971,1.43271,0.197451,0.0699736,0.561216,0.703552,0.703552,0.197451,0.144416,0.144416,0.373691,0.373691,0.761338
-33.8045,0.987946,0.290138,4,15,0,0.944957,2.00561,1.05473,0.138209,4.02577,0.252072,0.127171,0.615842,0.944957,0.944957,0.252072,0.129083,0.129083,0.339413,0.339413,0.98215
-32.6152,0.958774,0.290138,4,15,0,0.635772,1.41092,1.47418,0.133165,2.2382,0.176462,0.155077,0.490201,0.635772,0.635772,0.176462,0.124679,0.124679,0.329341,0.329341,0.89335
-31.4858,1,0.290138,4,15,0,0.822964,1.71047,1.26623,0.151268,1.65468,0.24801,0.148776,0.590977,0.822964,0.822964,0.24801,0.140383,0.140383,0.364793,0.364793,0.808847
-31.5733,0.986497,0.290138,4,15,0,0.79059,1.72849,1.57733,0.142198,1.7164,0.205443,0.140371,0.627312,0.79059,0.79059,0.205443,0.13255,0.13255,0.347271,0.347271,0.820288
-34.6401,0.929669,0.290138,4,15,0,0.676066,1.1667,4.04659,0.147547,2.40945,0.121673,0.210522,0.664247,0.676066,0.676066,0.121673,0.137178,0.137178,0.357662,0.357662,0.910135
-33.0247,0.982945,0.290138,4,15,0,0.855039,1.9222,0.974666,0.162652,1.92437,0.174805,0.125079,0.532417,0.855039,0.855039,0.174805,0.150113,0.150113,0.386119,0.386119,0.854032
